country_code,country,gleam_region,fbs_item_code,fbs_item,system,footprint_type,footprint,source
105,Israel,Near East and North Africa,2734,Poultry Meat,All systems,kg_co2e_excl_luc,3.409198960386927,"FAO, 2017. GLEAM-i v2.0 revision 3."
105,Israel,Near East and North Africa,2744,Eggs,All systems,kg_co2_luc_feed_soy,1.2613417247135166,"FAO, 2017. GLEAM-i v2.0 revision 3."
105,Israel,Near East and North Africa,2744,Eggs,All systems,kg_co2e_excl_luc,15.37933089302829,"FAO, 2017. GLEAM-i v2.0 revision 3."
105,Israel,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.01329326062208269,"FAO, 2017. GLEAM-i v2.0 revision 3."
105,Israel,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,1.9378082192418693,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.4207879607452387,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2731,Bovine Meat,All systems,kg_co2e_excl_luc,16.923832518263822,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2732,Mutton & Goat Meat,All systems,kg_co2_luc_feed_soy,0.20495925471911497,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,8.637291890566763,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2733,Pigmeat,All systems,kg_co2_luc_feed_palm,0.03846089126497796,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,1.576626866803705,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2733,Pigmeat,All systems,kg_co2e_excl_luc,4.597913404808979,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,0.6844086943086946,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2734,Poultry Meat,All systems,kg_co2e_excl_luc,1.8060510523136215,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2744,Eggs,All systems,kg_co2_luc_feed_soy,0.8576214339904606,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2744,Eggs,All systems,kg_co2e_excl_luc,2.2631332801955484,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.052457709099574944,"FAO, 2017. GLEAM-i v2.0 revision 3."
106,Italy,Western Europe,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,2.0176920363030493,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,2.2631468366098484,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2731,Bovine Meat,All systems,kg_co2e_excl_luc,79.76195005446249,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,38.204916454012356,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,1.774832951465484,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2733,Pigmeat,All systems,kg_co2e_excl_luc,4.5774092108513225,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,2.341474531458242,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2734,Poultry Meat,All systems,kg_co2e_excl_luc,3.0744169303419775,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2744,Eggs,All systems,kg_co2_luc_feed_soy,2.4489826180828933,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2744,Eggs,All systems,kg_co2e_excl_luc,3.2155778429322384,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.4072242638980767,"FAO, 2017. GLEAM-i v2.0 revision 3."
107,Côte d'Ivoire,Sub-Saharan Africa,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,14.352140511863377,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2_luc_feed_palm,0.018033898756961018,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.18162960288474997,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2e_excl_luc,17.70390529511703,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,60.22463158264355,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,0.7914695878832007,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2733,Pigmeat,All systems,kg_co2e_excl_luc,3.4307226959516037,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,0.7599649099802311,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2734,Poultry Meat,All systems,kg_co2e_excl_luc,1.9156924587021782,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2744,Eggs,All systems,kg_co2_luc_feed_soy,0.3763942198682421,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2744,Eggs,All systems,kg_co2e_excl_luc,0.9488011341463616,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_palm,0.002941730034662097,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.02962782841306451,"FAO, 2017. GLEAM-i v2.0 revision 3."
108,Kazakhstan,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,2.934161361000372,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2731,Bovine Meat,All systems,kg_co2_luc_feed_palm,0.04623698756386963,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.2820558998436225,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2731,Bovine Meat,All systems,kg_co2e_excl_luc,80.61427246627429,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,12.853702881047123,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2733,Pigmeat,All systems,kg_co2_luc_feed_palm,0.002868740830087458,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,0.3177165679656476,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2733,Pigmeat,All systems,kg_co2e_excl_luc,4.638140480931571,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,0.38442123165117387,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2734,Poultry Meat,All systems,kg_co2e_excl_luc,1.825507583805445,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2744,Eggs,All systems,kg_co2_luc_feed_soy,6.602891994577619,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2744,Eggs,All systems,kg_co2e_excl_luc,31.355264534627054,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_palm,0.00031518700682817044,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.0019227107887842987,"FAO, 2017. GLEAM-i v2.0 revision 3."
109,Jamaica,Latin America and the Caribbean,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,2.0252847187497856,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.243084958965596,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2e_excl_luc,24.758829354739763,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2_luc_feed_palm,0.036644401210691936,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,0.7553229504504582,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2e_excl_luc,7.929467689054911,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,0.37838189134178357,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2734,Poultry Meat,All systems,kg_co2e_excl_luc,2.794212814275015,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2744,Eggs,All systems,kg_co2_luc_feed_soy,0.23766360342218168,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2744,Eggs,All systems,kg_co2e_excl_luc,1.7550593761612785,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.016198451391288313,"FAO, 2017. GLEAM-i v2.0 revision 3."
110,Japan,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,1.5553505231572216,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,1.3253372618136845,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2e_excl_luc,25.62512895974426,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2732,Mutton & Goat Meat,All systems,kg_co2_luc_feed_soy,0.17316912115321614,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,20.55318045495067,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,2.5626555763466254,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2734,Poultry Meat,All systems,kg_co2e_excl_luc,2.3608298478060346,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2744,Eggs,All systems,kg_co2_luc_feed_soy,7.212364613067495,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2744,Eggs,All systems,kg_co2e_excl_luc,6.644344175218444,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.10131225961818699,"FAO, 2017. GLEAM-i v2.0 revision 3."
112,Jordan,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,5.328704959012416,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2_luc_feed_palm,0.015047575832029455,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.5677244721108718,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2e_excl_luc,19.595020867558784,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,57.33187652600818,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2733,Pigmeat,All systems,kg_co2e_excl_luc,3.321628468263707,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,0.3536169060321132,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2734,Poultry Meat,All systems,kg_co2e_excl_luc,3.993641895454856,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2744,Eggs,All systems,kg_co2_luc_feed_soy,0.0668681596549339,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2744,Eggs,All systems,kg_co2e_excl_luc,0.7551886782405607,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_palm,0.0024244079662770154,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.09146959936937414,"FAO, 2017. GLEAM-i v2.0 revision 3."
113,Kyrgyzstan,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,3.416838059957637,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2731,Bovine Meat,All systems,kg_co2_luc_feed_palm,0.021246025909304134,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.09819904060673176,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2731,Bovine Meat,All systems,kg_co2e_excl_luc,27.609060844143773,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,38.136119668451045,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2733,Pigmeat,All systems,kg_co2_luc_feed_palm,0.0021461713298331097,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,0.10609661186699197,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2733,Pigmeat,All systems,kg_co2e_excl_luc,4.883336563986662,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,0.20322783333209907,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2734,Poultry Meat,All systems,kg_co2e_excl_luc,3.6193439354373718,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2744,Eggs,All systems,kg_co2_luc_feed_soy,0.053293118770044216,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2744,Eggs,All systems,kg_co2e_excl_luc,0.9491127423757141,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_palm,0.003090579169804121,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.014284643664159703,"FAO, 2017. GLEAM-i v2.0 revision 3."
114,Kenya,Sub-Saharan Africa,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,4.463797709198546,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2_luc_feed_palm,0.00932914350716285,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,2.05643595411165,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2e_excl_luc,58.1177662840136,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,32.45287837076312,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,0.4631825939949309,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2e_excl_luc,5.6179305400657,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,4.75801897674599,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2734,Poultry Meat,All systems,kg_co2e_excl_luc,2.1784944559676713,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2744,Eggs,All systems,kg_co2_luc_feed_soy,5.094417744855779,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2744,Eggs,All systems,kg_co2e_excl_luc,2.332517139547366,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_palm,0.002245323507199562,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.49493975360889964,"FAO, 2017. GLEAM-i v2.0 revision 3."
115,Cambodia,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,11.718917741277252,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2_luc_feed_palm,0.014737267153526207,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.011366906542999796,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2e_excl_luc,71.23272301232979,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,21.450251043610102,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,0.0010386035076555484,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2e_excl_luc,3.7024934827423794,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,0.011241584116583972,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2734,Poultry Meat,All systems,kg_co2e_excl_luc,3.3047940088526135,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2744,Eggs,All systems,kg_co2_luc_feed_soy,0.0032491776015074534,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2744,Eggs,All systems,kg_co2e_excl_luc,0.9551912399355774,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_palm,0.0009599353301483211,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.0007404015324855404,"FAO, 2017. GLEAM-i v2.0 revision 3."
116,Democratic People's Republic of Korea,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,2.16201374611334,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2_luc_feed_palm,0.10528798431497083,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.3724811846142817,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2731,Bovine Meat,All systems,kg_co2e_excl_luc,51.16240447069914,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2732,Mutton & Goat Meat,All systems,kg_co2_luc_feed_soy,0.1642003806789034,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,19.268202379034523,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2_luc_feed_palm,0.026173412785205043,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,1.167387658301759,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2733,Pigmeat,All systems,kg_co2e_excl_luc,6.944745118842181,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,1.4413022345079725,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2734,Poultry Meat,All systems,kg_co2e_excl_luc,4.204110696312494,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2744,Eggs,All systems,kg_co2_luc_feed_soy,1.5446585443681449,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2744,Eggs,All systems,kg_co2e_excl_luc,4.505589010444765,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_palm,0.003458415820158893,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.012293170200669973,"FAO, 2017. GLEAM-i v2.0 revision 3."
117,Republic of Korea,East Asia and Southeast Asia,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,1.666201278557912,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.13273032928172743,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2731,Bovine Meat,All systems,kg_co2e_excl_luc,92.74550294054721,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2732,Mutton & Goat Meat,All systems,kg_co2_luc_feed_soy,0.00801267305120901,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,81.00715600558595,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,0.1442129853752222,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2734,Poultry Meat,All systems,kg_co2e_excl_luc,2.9300939459981934,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2744,Eggs,All systems,kg_co2_luc_feed_soy,0.1368479156352532,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2744,Eggs,All systems,kg_co2e_excl_luc,2.780451760859396,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2_luc_feed_soy,0.007473677419823482,"FAO, 2017. GLEAM-i v2.0 revision 3."
118,Kuwait,Near East and North Africa,2848,Milk - Excluding Butter,All systems,kg_co2e_excl_luc,3.201974245891246,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2731,Bovine Meat,All systems,kg_co2_luc_feed_soy,0.1193313476977977,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2731,Bovine Meat,All systems,kg_co2e_excl_luc,11.959707264354718,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2732,Mutton & Goat Meat,All systems,kg_co2_luc_feed_soy,0.018076928839491396,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2732,Mutton & Goat Meat,All systems,kg_co2e_excl_luc,16.713938472669128,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2733,Pigmeat,All systems,kg_co2_luc_feed_soy,0.06495189400262559,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2733,Pigmeat,All systems,kg_co2e_excl_luc,4.15410026901116,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2734,Poultry Meat,All systems,kg_co2_luc_feed_soy,0.2955581202186497,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2734,Poultry Meat,All systems,kg_co2e_excl_luc,1.5904551829140199,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2744,Eggs,All systems,kg_co2_luc_feed_soy,0.1676651657053932,"FAO, 2017. GLEAM-i v2.0 revision 3."
119,Latvia,Western Europe,2744,Eggs,All systems,kg_co2e_excl_luc,0.9022385566432971,"FAO, 2017. GLEAM-i v2.0 revision 3."
