country_code,country,gleam_region,fbs_item_code,fbs_item,footprint_type,footprint,source
12,Bahamas,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
12,Bahamas,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
12,Bahamas,Latin America and the Caribbean,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
12,Bahamas,Latin America and the Caribbean,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
12,Bahamas,Latin America and the Caribbean,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
12,Bahamas,Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
12,Bahamas,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
12,Bahamas,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_oxytetracycline,1.2422055242626519e-06,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
12,Bahamas,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,0.0002812042755549333,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
12,Bahamas,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
13,Bahrain,Near East and North Africa,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2733,Pigmeat,mg_abx_oxytetracycline,3.610302867970267e-08,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2733,Pigmeat,mg_abx_streptomycin,8.17282311736698e-06,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_oxytetracycline,5.17286137670862e-07,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,0.00011710064941523119,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
14,Barbados,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
15,Belgium-Luxembourg,Western Europe,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_oxytetracycline,4.979307446560272e-06,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_streptomycin,5.37567534369161,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_tetracycline,0.5966447311058736,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
17,Bermuda,North America,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
18,Bhutan,South Asia,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019325235998357007,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2731,Bovine Meat,mg_abx_streptomycin,0.013935077373947908,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracycline,0.0013932140819662446,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_oxytetracycline,6.719734643731059e-08,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_streptomycin,0.005985297280813953,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracycline,0.0005984035992490389,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_oxytetracycline,4.4010404657738053e-07,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,0.03920026151199668,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
19,Bolivia (Plurinational State of),Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,0.0039192000797481415,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_streptomycin,6.543400772417206e-06,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_streptomycin,0.00018251547086257184,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
20,Botswana,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
21,Brazil,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
22,Aruba,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019324914159650106,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_streptomycin,0.06577796496793799,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracycline,0.0021366111165894756,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_oxytetracycline,4.308558006306895e-08,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,0.022806536503678646,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
23,Belize,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,0.0007408058222600104,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2733,Pigmeat,mg_abx_streptomycin,0.3281351921728179,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2733,Pigmeat,mg_abx_tetracycline,0.037610250880265844,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2734,Poultry Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2734,Poultry Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
25,Solomon Islands,Oceania,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
26,Brunei Darussalam,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
27,Bulgaria,Eastern Europe,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
27,Bulgaria,Eastern Europe,2731,Bovine Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
27,Bulgaria,Eastern Europe,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
27,Bulgaria,Eastern Europe,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
27,Bulgaria,Eastern Europe,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
27,Bulgaria,Eastern Europe,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
27,Bulgaria,Eastern Europe,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
