item_index,item,footprint,footprint_type
GUY,"Pigmeat, extensive",90.26253204133333,mg_abx_bko
GUY,"Pigmeat, intensive",451.31266029466667,mg_abx_bko
GUY,"Poultry Meat, extensive",10.398982048611112,mg_abx_bko
GUY,"Poultry Meat, intensive",51.99491024166667,mg_abx_bko
HKG,"Pigmeat, extensive",94.28702023733334,mg_abx_bko
HKG,"Pigmeat, intensive",471.43510125066666,mg_abx_bko
HKG,"Poultry Meat, extensive",17.85361841388889,mg_abx_bko
HKG,"Poultry Meat, intensive",89.26809207083335,mg_abx_bko
HND,"Pigmeat, extensive",79.52368389733334,mg_abx_bko
HND,"Pigmeat, intensive",397.6184195386666,mg_abx_bko
HND,"Poultry Meat, extensive",10.038400616666667,mg_abx_bko
HND,"Poultry Meat, intensive",50.192003086111114,mg_abx_bko
HRV,"Pigmeat, extensive",15.209117457333335,mg_abx_bko
HRV,"Pigmeat, intensive",76.04558718533333,mg_abx_bko
HRV,"Poultry Meat, extensive",4.681196479166666,mg_abx_bko
HRV,"Poultry Meat, intensive",23.40598240138889,mg_abx_bko
HTI,"Pigmeat, extensive",75.06457913866666,mg_abx_bko
HTI,"Pigmeat, intensive",375.322895656,mg_abx_bko
HTI,"Poultry Meat, extensive",9.888675956944445,mg_abx_bko
HTI,"Poultry Meat, intensive",49.44337978888889,mg_abx_bko
HUN,"Pigmeat, extensive",29.02017324,mg_abx_bko
HUN,"Pigmeat, intensive",145.10086621066665,mg_abx_bko
HUN,"Poultry Meat, extensive",7.230278354166668,mg_abx_bko
HUN,"Poultry Meat, intensive",36.15139176527778,mg_abx_bko
IDN,"Pigmeat, extensive",94.34980629733333,mg_abx_bko
IDN,"Pigmeat, intensive",471.7490314826666,mg_abx_bko
IDN,"Poultry Meat, extensive",17.83480692361111,mg_abx_bko
IDN,"Poultry Meat, intensive",89.17403462638889,mg_abx_bko
IND,"Pigmeat, extensive",93.41604225466668,mg_abx_bko
IND,"Pigmeat, intensive",467.0802113853333,mg_abx_bko
IND,"Poultry Meat, extensive",18.11457435277778,mg_abx_bko
IND,"Poultry Meat, intensive",90.57287178194446,mg_abx_bko
IRL,"Pigmeat, extensive",8.598848290666666,mg_abx_bko
IRL,"Pigmeat, intensive",42.99424146133333,mg_abx_bko
IRL,"Poultry Meat, extensive",2.792103208333333,mg_abx_bko
IRL,"Poultry Meat, intensive",13.960516052777779,mg_abx_bko
IRN,"Pigmeat, extensive",94.28702023733334,mg_abx_bko
IRN,"Pigmeat, intensive",471.43510125066666,mg_abx_bko
IRN,"Poultry Meat, extensive",17.85361841388889,mg_abx_bko
IRN,"Poultry Meat, intensive",89.26809207083335,mg_abx_bko
IRQ,"Pigmeat, extensive",31.129701546666666,mg_abx_bko
IRQ,"Pigmeat, intensive",155.64850775466667,mg_abx_bko
IRQ,"Poultry Meat, extensive",7.536348427777778,mg_abx_bko
IRQ,"Poultry Meat, intensive",37.68174212777778,mg_abx_bko
ISL,"Pigmeat, extensive",1.8334351439999996,mg_abx_bko
ISL,"Pigmeat, intensive",9.167175390666666,mg_abx_bko
ISL,"Poultry Meat, extensive",0.6300397208333332,mg_abx_bko
ISL,"Poultry Meat, intensive",3.150198601388889,mg_abx_bko
ISR,"Pigmeat, extensive",41.26116484666667,mg_abx_bko
ISR,"Pigmeat, intensive",206.30582422,mg_abx_bko
ISR,"Poultry Meat, extensive",10.674650733333333,mg_abx_bko
ISR,"Poultry Meat, intensive",53.373253661111114,mg_abx_bko
ITA,"Pigmeat, extensive",33.287579105333336,mg_abx_bko
ITA,"Pigmeat, intensive",166.43789552666667,mg_abx_bko
ITA,"Poultry Meat, extensive",10.4837260375,mg_abx_bko
ITA,"Poultry Meat, intensive",52.4186301875,mg_abx_bko
JAM,"Pigmeat, extensive",82.73239607066667,mg_abx_bko
JAM,"Pigmeat, intensive",413.661980256,mg_abx_bko
JAM,"Poultry Meat, extensive",10.146140477777777,mg_abx_bko
JAM,"Poultry Meat, intensive",50.730702397222224,mg_abx_bko
JOR,"Pigmeat, extensive",31.129701546666666,mg_abx_bko
JOR,"Pigmeat, intensive",155.64850775466667,mg_abx_bko
JOR,"Poultry Meat, extensive",7.536348427777778,mg_abx_bko
JOR,"Poultry Meat, intensive",37.68174212777778,mg_abx_bko
JPN,"Pigmeat, extensive",64.33419423733334,mg_abx_bko
JPN,"Pigmeat, intensive",321.6709711733333,mg_abx_bko
JPN,"Poultry Meat, extensive",5.25495205,mg_abx_bko
JPN,"Poultry Meat, intensive",26.27476025277778,mg_abx_bko
KAZ,"Pigmeat, extensive",38.933835458666664,mg_abx_bko
KAZ,"Pigmeat, intensive",194.66917729466667,mg_abx_bko
KAZ,"Poultry Meat, extensive",10.352939945833334,mg_abx_bko
KAZ,"Poultry Meat, intensive",51.76469972777778,mg_abx_bko
KEN,"Pigmeat, extensive",14.7237703,mg_abx_bko
KEN,"Pigmeat, intensive",73.6188515,mg_abx_bko
KEN,"Poultry Meat, extensive",3.347569066666667,mg_abx_bko
KEN,"Poultry Meat, intensive",16.737845331944445,mg_abx_bko
KGZ,"Pigmeat, extensive",40.04691171333333,mg_abx_bko
KGZ,"Pigmeat, intensive",200.23455857466666,mg_abx_bko
KGZ,"Poultry Meat, extensive",10.506802409722223,mg_abx_bko
KGZ,"Poultry Meat, intensive",52.53401206805556,mg_abx_bko
KHM,"Pigmeat, extensive",94.28702023733334,mg_abx_bko
KHM,"Pigmeat, intensive",471.43510125066666,mg_abx_bko
