country_code,country,diet,kg/cap/yr,kcal/cap/day,g_pro/cap/day,loss_adj_kg/cap/yr,loss_adj_g_pro/cap/day,loss_adj_kcal/cap/day
37,Central African Republic,baseline,506.23004987867347,1951.5850130075744,51.70920874020011,384.3879436599187,42.20767005550274,1583.9780950806633
37,Central African Republic,eat_lancet,604.6318981784261,2883.889145764278,0.0,488.58732064641435,0.0,2503.0
37,Central African Republic,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
38,Sri Lanka,baseline,548.5358289650775,2820.0389605848686,68.8359873622879,466.0709376341375,59.093979734452745,2478.2390187632045
38,Sri Lanka,eat_lancet,575.8653227719368,2788.3953939523767,0.0,491.87229576472953,0.0,2503.0
38,Sri Lanka,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
39,Chad,baseline,395.57005327519505,2561.287913514554,88.02915425467617,325.05272347198445,73.40600190344465,2156.3613645973765
39,Chad,eat_lancet,604.3406787253897,2909.115568930189,0.0,485.82165257096744,0.0,2503.0
39,Chad,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
40,Chile,baseline,656.9523063474986,3001.8040678304023,93.4413711831246,524.5409640542671,75.7728254581388,2512.8823837889663
40,Chile,eat_lancet,600.1486245069402,2724.2572433529635,0.0,496.3115238723531,0.0,2407.0
40,Chile,high_income,656.9523063474986,3001.8040678304023,93.4413711831246,524.5409640542671,75.7728254581388,2512.8823837889663
41,"China, mainland",baseline,1003.8174805639529,3380.928707322553,108.84258424455714,745.3100281207187,82.74041457247274,2554.697238475545
41,"China, mainland",eat_lancet,555.8117384110665,2761.7611416667905,0.0,492.66719800634394,0.0,2503.0
41,"China, mainland",high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
44,Colombia,baseline,765.5251234239034,2992.645590243823,73.47883947826047,619.9023357437447,60.35417334718008,2591.245992819344
44,Colombia,eat_lancet,595.1635276816459,2794.2103641856493,0.0,492.6488913208423,0.0,2503.0
44,Colombia,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
45,Comoros,baseline,485.78482918311573,2369.818991096026,56.951860996263825,402.4092769072666,48.8111014377147,2089.2075912671835
45,Comoros,eat_lancet,588.1060860975168,2802.858960748294,0.0,488.1914303067184,0.0,2503.0
45,Comoros,high_income,740.5012532734967,3114.9916627258335,101.53359615717261,596.7904256521928,80.6878702348725,2569.767196796785
46,Congo,baseline,583.0163472027804,2183.5391061915325,48.33805103279105,455.0196283442571,40.216318920334096,1812.253959146675
46,Congo,eat_lancet,607.1861618891105,2804.9154209737585,0.0,503.7278010279758,0.0,2503.0
46,Congo,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
48,Costa Rica,baseline,873.5078317249698,3166.1082885190003,85.18895774550023,706.3468982683594,70.32860096566141,2742.541778591134
48,Costa Rica,eat_lancet,588.5896858174182,2765.313307985466,0.0,493.4083569821502,0.0,2503.0
48,Costa Rica,high_income,740.827245652891,3104.345751249403,101.44187906204856,597.1665774639614,80.58865133109934,2559.6874032586134
49,Cuba,baseline,929.9198955232109,3525.272352622798,86.84466907426288,749.8066927412916,71.48078434141965,2983.819684255451
49,Cuba,eat_lancet,595.7715705903289,2787.1419488487118,0.0,495.5646577509593,0.0,2503.0
49,Cuba,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
50,Cyprus,baseline,686.7125464330942,2937.3048516568697,94.47383007079705,551.3245472495043,72.926868929429,2342.84607018372
50,Cyprus,eat_lancet,547.0798015498314,2603.986037776464,0.0,502.0228764642909,0.0,2407.0
50,Cyprus,high_income,686.7125464330942,2937.3048516568697,94.47383007079705,551.3245472495043,72.926868929429,2342.84607018372
52,Azerbaijan,baseline,824.9390801940423,3225.0767969893905,100.75712712941521,629.7278248958737,73.20685776365791,2360.5160908208345
52,Azerbaijan,eat_lancet,560.0474322686375,2634.2081537838844,0.0,506.54269554579014,0.0,2407.0
52,Azerbaijan,high_income,744.265665173337,3123.197014025624,101.70524196368322,600.3057081640693,80.82801667674332,2576.77235780956
53,Benin,baseline,737.0483823594292,3153.0877450847875,73.34549734796424,579.5026699013151,61.39256255370138,2651.722106651791
53,Benin,eat_lancet,597.2677731490019,2834.853863736061,0.0,487.5905119879697,0.0,2503.0
53,Benin,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
54,Denmark,baseline,884.0651006879435,3251.7146992729754,119.99252842224058,704.7280544576491,94.7664957917001,2615.5554813680305
54,Denmark,eat_lancet,567.9375234146053,2629.7587157305124,0.0,518.869788001215,0.0,2407.0
54,Denmark,high_income,884.0651006879435,3251.7146992729754,119.99252842224058,704.7280544576491,94.7664957917001,2615.5554813680305
55,Dominica,baseline,1269.7883216783218,3362.02096476299,89.7761944356333,964.6854589836481,72.41066998057181,2740.388692117259
55,Dominica,eat_lancet,606.0506466544197,2793.6346466596688,0.0,503.16924732546016,0.0,2503.0
55,Dominica,high_income,737.4689557926569,3102.3338573851693,101.4000996026753,594.3404553819621,80.57276372251344,2559.9759902377123
56,Dominican Republic,baseline,875.420699375547,2950.45703725449,68.29612591964609,684.7986421001164,55.95205008663093,2515.2866281509655
56,Dominican Republic,eat_lancet,593.183778807377,2780.618631771731,0.0,493.0126749641369,0.0,2503.0
56,Dominican Republic,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
57,Belarus,baseline,906.9187969894977,3295.6726318880087,99.03958076559496,696.7351720609379,74.98393922531669,2592.87989090866
57,Belarus,eat_lancet,542.0786863837416,2638.917394631927,0.0,493.4804120030789,0.0,2407.0
57,Belarus,high_income,744.265665173337,3123.197014025624,101.70524196368322,600.3057081640693,80.82801667674332,2576.77235780956
58,Ecuador,baseline,586.9366468833969,2511.097338650987,65.00632541864874,489.62755670478253,52.769691477573396,2144.431636422092
58,Ecuador,eat_lancet,595.1767674265976,2806.117337617575,0.0,492.75193277248854,0.0,2503.0
58,Ecuador,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
59,Egypt,baseline,808.4770749059537,3676.911516380373,106.98954434409043,616.9881833267416,82.21054504570932,2883.2882820728905
59,Egypt,eat_lancet,609.0351734315732,2857.476997078349,0.0,495.38161328242654,0.0,2503.0
59,Egypt,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
60,El Salvador,baseline,573.8494074710176,2664.5390500179924,78.63452327138592,468.3208276677099,64.11789638497062,2230.3490206893625
60,El Salvador,eat_lancet,571.0924986574036,2699.2226198075205,0.0,486.46199549433493,0.0,2407.0
60,El Salvador,high_income,740.4556836117381,3118.1491629416946,101.5690698661988,596.4389644714088,80.68940757905132,2571.5917287953926
63,Estonia,baseline,809.7452743614001,2829.640892356524,104.58187477640737,665.0602618514907,84.1569140818976,2294.7346415321813
63,Estonia,eat_lancet,538.850827186166,2623.9492061376263,0.0,494.95467700161925,0.0,2407.0
63,Estonia,high_income,809.7452743614001,2829.640892356524,104.58187477640737,665.0602618514907,84.1569140818976,2294.7346415321813
66,Fiji,baseline,765.1542986939239,2809.4133632069925,74.52603843314797,618.4917028770191,56.28897692537208,2212.626278602608
66,Fiji,eat_lancet,544.185181303728,2659.9511468357227,0.0,502.35439373359156,0.0,2503.0
66,Fiji,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
67,Finland,baseline,910.7631163886874,3268.1859969483976,121.32476689358171,743.8351372465245,95.13655267817235,2582.145284086126
67,Finland,eat_lancet,542.4002665178132,2630.964697417898,0.0,496.28597152856327,0.0,2407.0
67,Finland,high_income,910.7631163886874,3268.1859969483976,121.32476689358171,743.8351372465245,95.13655267817235,2582.145284086126
68,France,baseline,856.685931796603,3480.0854351658118,112.49318998565683,688.0317846281458,87.33725715044253,2816.5550527873406
68,France,eat_lancet,552.2080730107679,2726.2153340252976,0.0,505.0717123786221,0.0,2503.0
68,France,high_income,856.685931796603,3480.0854351658118,112.49318998565683,688.0317846281458,87.33725715044253,2816.5550527873406
70,French Polynesia,baseline,588.7808664259928,2780.9967878549987,91.85191483688263,467.7027954989278,71.2846630510237,2221.0146089097834
70,French Polynesia,eat_lancet,542.0402603832963,2567.9465687257875,0.0,501.2801279010961,0.0,2407.0
70,French Polynesia,high_income,588.7808664259928,2780.9967878549987,91.85191483688263,467.7027954989278,71.2846630510237,2221.0146089097834
72,Djibouti,baseline,428.80045104221404,2709.098367073511,66.9931101552315,375.5444922744008,59.67601390097923,2518.4324815004356
72,Djibouti,eat_lancet,580.1244412137873,2728.575595275306,0.0,499.31939691723636,0.0,2503.0
72,Djibouti,high_income,740.0886647361767,3113.8532207529865,101.48300665141588,596.1006692643731,80.6122700992879,2567.5262223429504
73,Georgia,baseline,585.586503994009,2675.554421223201,76.49154776932559,457.6828052982756,56.87941943001678,2063.3069000133964
73,Georgia,eat_lancet,553.58327113699,2614.316221776363,0.0,505.375496671464,0.0,2407.0
73,Georgia,high_income,744.265665173337,3123.197014025624,101.70524196368322,600.3057081640693,80.82801667674332,2576.77235780956
74,Gabon,baseline,706.4948057381948,2776.335153270317,75.53186036575855,557.5356454068734,63.82314972005969,2327.3687318732045
74,Gabon,eat_lancet,601.850407069686,2811.6374843722933,0.0,501.0148293417209,0.0,2503.0
74,Gabon,high_income,740.365433611738,3116.074162941695,101.5690698661988,596.3487144714088,80.68940757905132,2569.5167287953923
75,Gambia,baseline,335.7602916805695,2584.4058651109954,66.07357736942224,296.1903262149073,57.080835971778576,2359.9246148833913
75,Gambia,eat_lancet,579.9296676455979,2811.2493120883437,0.0,486.0648051745313,0.0,2503.0
75,Gambia,high_income,732.0283745126601,3111.2058504689353,101.37050530862571,590.4506360033786,80.57353095004439,2567.1227398130345
79,Germany,baseline,762.3574633401006,3351.9159633554364,106.37684649786554,614.9116249774213,84.02766984480448,2766.8012271935545
79,Germany,eat_lancet,540.3030687065033,2622.0970108543306,0.0,495.9765519834427,0.0,2407.0
79,Germany,high_income,762.3574633401006,3351.9159633554364,106.37684649786554,614.9116249774213,84.02766984480448,2766.8012271935545
80,Bosnia and Herzegovina,baseline,986.1831940806704,3274.017858223685,103.84736794021245,762.4214130533657,78.3139880276363,2465.203338632673
80,Bosnia and Herzegovina,eat_lancet,546.4584584463157,2723.403185275268,0.0,497.55610699966064,0.0,2503.0
80,Bosnia and Herzegovina,high_income,741.6799065729032,3120.693808395011,101.69523614231477,597.7199495636355,80.81801085537485,2574.2691521789475
81,Ghana,baseline,1148.8951183482188,3915.3911491147437,70.34249015994165,860.1354947046188,56.47237631875009,3075.482261282855
81,Ghana,eat_lancet,595.8672223879137,2836.595546484321,0.0,490.8905921158862,0.0,2503.0
81,Ghana,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
83,Kiribati,baseline,672.3283568329717,3612.0007316657966,76.07066111511139,553.5201217911222,58.93830381256409,3038.9023869376792
83,Kiribati,eat_lancet,535.0918661946301,2641.980362875693,0.0,493.59576080172667,0.0,2503.0
83,Kiribati,high_income,735.8317872359282,3066.3999381716635,100.80583416275357,593.4934754162856,80.22252613606705,2531.3481650428466
84,Greece,baseline,1009.3953019274995,3492.8525834059437,111.57517788516822,808.4429829380542,87.6956101953735,2875.5967333870904
84,Greece,eat_lancet,561.3118526569845,2622.1075776066223,0.0,510.19895091811355,0.0,2407.0
84,Greece,high_income,1009.3953019274995,3492.8525834059437,111.57517788516822,808.4429829380542,87.6956101953735,2875.5967333870904
86,Grenada,baseline,594.223536036036,2360.378969625161,70.44488973624496,469.4675971243109,58.31948210090683,2016.266927807864
86,Grenada,eat_lancet,606.0979819817446,2785.113801986932,0.0,509.0251124645709,0.0,2503.0
86,Grenada,high_income,741.3049810546651,3103.6275686567237,101.53787148537756,598.1849909593906,80.71266161993962,2561.340716919143
89,Guatemala,baseline,546.4448465101643,2715.5028771275033,74.6002290293087,434.4733808792628,60.37132181865522,2280.5101556216437
89,Guatemala,eat_lancet,597.8690470812011,2829.4768559292984,0.0,493.2516299656735,0.0,2503.0
89,Guatemala,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
90,Guinea,baseline,694.2482851442102,3280.891375440752,68.64910864339093,563.2250724482461,57.969446750665014,2844.4335481459716
90,Guinea,eat_lancet,596.9164198127871,2837.7887246503765,0.0,487.2305248280346,0.0,2503.0
90,Guinea,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
91,Guyana,baseline,1106.9507335907335,3306.178637946312,90.71652709716639,890.2416064729476,73.84481131726581,2773.6486445326414
91,Guyana,eat_lancet,591.2360539831852,2776.121947126371,0.0,492.3219152573961,0.0,2503.0
91,Guyana,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
93,Haiti,baseline,452.5987622149837,2128.368955825242,50.16749010372563,357.1497565850289,40.96290397821746,1788.2021008156394
93,Haiti,eat_lancet,590.3653781581226,2786.274669547302,0.0,492.2130271902883,0.0,2503.0
93,Haiti,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
