country_code,country,diet,type,output_group,origin,kg/cap/yr_by_coo,loss_adj_kcal/cap/day_by_coo
203,Spain,baseline,t_animal,Eggs,domestic,13.679738204769297,47.73998237873668
203,Spain,baseline,t_animal,Eggs,imported,0.8816051413645667,3.0766534624964237
203,Spain,baseline,t_animal,Offals,domestic,2.990349956835828,7.614770756837247
203,Spain,baseline,t_animal,Offals,imported,0.5070342894056894,1.291136467440612
203,Spain,baseline,t_animal,Pig meat,domestic,50.61374006476303,172.36241795299995
203,Spain,baseline,t_animal,Pig meat,imported,3.9687599352369745,13.515402296632061
203,Spain,baseline,t_animal,Poultry,domestic,27.633187751004016,76.57422401143357
203,Spain,baseline,t_animal,Poultry,imported,4.099312248995984,11.35958895788369
203,Spain,baseline,t_animal,Sheep and goat meat,domestic,1.913606138107417,9.59935438260922
203,Spain,baseline,t_animal,Sheep and goat meat,imported,0.17639386189258294,0.8848566888997317
207,Suriname,baseline,a_animal,Aquatic animals,domestic,11.938863688496905,17.55267936114249
207,Suriname,baseline,a_animal,Aquatic animals,imported,4.923636311503095,9.608812114353693
207,Suriname,baseline,plant,Fruits,domestic,80.98861605584642,80.60719120988448
207,Suriname,baseline,plant,Fruits,imported,16.59968673647469,17.253503045789323
207,Suriname,baseline,plant,Grains,domestic,155.7128245290358,799.7176562305051
207,Suriname,baseline,plant,Grains,imported,61.97459693693284,403.2396793257117
207,Suriname,baseline,plant,Nuts and seeds,domestic,3.4125,10.713262
207,Suriname,baseline,plant,Nuts and seeds,imported,2.35,31.145772
207,Suriname,baseline,plant,Pulses and soy,imported,2.3,18.554928
207,Suriname,baseline,plant,Starchy roots,domestic,13.93770069808028,25.42733635039863
207,Suriname,baseline,plant,Starchy roots,imported,15.697500000000003,26.947065600000002
207,Suriname,baseline,plant,Sugars,domestic,23.981260258462783,87.64807674935686
207,Suriname,baseline,plant,Sugars,imported,49.715144628099175,340.0371900826446
207,Suriname,baseline,plant,Vegetable oils,domestic,0.8495909090909086,18.806818181818173
207,Suriname,baseline,plant,Vegetable oils,imported,13.715409090909091,325.1931818181818
207,Suriname,baseline,plant,Vegetables,domestic,46.33887449774748,30.036823048652987
207,Suriname,baseline,plant,Vegetables,imported,23.305527771013434,17.643199382934156
207,Suriname,baseline,t_animal,Bovine meat,domestic,2.565,12.5148507165
207,Suriname,baseline,t_animal,Bovine meat,imported,1.7100000000000002,8.343233811000001
207,Suriname,baseline,t_animal,Dairy,domestic,5.625,25.720537073881378
207,Suriname,baseline,t_animal,Dairy,imported,6.422499999999999,33.27760754547347
207,Suriname,baseline,t_animal,Eggs,domestic,6.17025,20.254060799999998
207,Suriname,baseline,t_animal,Eggs,imported,0.32475000000000004,1.0660032000000002
207,Suriname,baseline,t_animal,Offals,imported,0.745,2.120875
207,Suriname,baseline,t_animal,Pig meat,domestic,3.6999999999999997,31.59837556622222
207,Suriname,baseline,t_animal,Pig meat,imported,3.2375,27.648578620444443
207,Suriname,baseline,t_animal,Poultry,domestic,10.933407079646015,33.01148498277077
207,Suriname,baseline,t_animal,Poultry,imported,30.249092920353984,91.33177511899915
207,Suriname,baseline,t_animal,Sheep and goat meat,imported,0.04,0.0
208,Tajikistan,baseline,a_animal,Aquatic animals,domestic,0.1733592534992224,0.0
208,Tajikistan,baseline,a_animal,Aquatic animals,imported,0.2516407465007775,0.0
208,Tajikistan,baseline,plant,Fruits,domestic,39.578341110740936,42.34533761187719
208,Tajikistan,baseline,plant,Fruits,imported,0.8157110496327482,0.669746030862997
208,Tajikistan,baseline,plant,Grains,domestic,86.37173510050857,503.8199273471619
208,Tajikistan,baseline,plant,Grains,imported,86.56569344311593,514.0898111859674
208,Tajikistan,baseline,plant,Nuts and seeds,domestic,1.7986664453757504,15.770188880574135
208,Tajikistan,baseline,plant,Nuts and seeds,imported,0.24656988893999227,2.6237404721716584
208,Tajikistan,baseline,plant,Pulses and soy,domestic,2.852648277925164,22.039655285626665
208,Tajikistan,baseline,plant,Pulses and soy,imported,0.23039209353677256,1.8304948634526994
208,Tajikistan,baseline,plant,Starchy roots,domestic,42.97527293415151,63.524624285629244
208,Tajikistan,baseline,plant,Starchy roots,imported,1.4537090210283812,2.148824500148135
208,Tajikistan,baseline,plant,Sugars,domestic,0.6505882352941176,4.463235294117647
208,Tajikistan,baseline,plant,Sugars,imported,19.46191176470588,175.28676470588235
208,Tajikistan,baseline,plant,Vegetable oils,domestic,1.8358469945355191,44.48087431693989
208,Tajikistan,baseline,plant,Vegetable oils,imported,7.799153005464481,202.5191256830601
208,Tajikistan,baseline,plant,Vegetables,domestic,242.77932561537884,111.53009273510057
208,Tajikistan,baseline,plant,Vegetables,imported,1.1345786275171994,0.44702154416416034
208,Tajikistan,baseline,t_animal,Bovine meat,domestic,15.715742228771616,80.88479161132562
208,Tajikistan,baseline,t_animal,Dairy,domestic,101.85063392376706,146.25873854464908
208,Tajikistan,baseline,t_animal,Dairy,imported,0.2903396345936145,0.39539103563310657
208,Tajikistan,baseline,t_animal,Eggs,domestic,1.8393892791751882,5.596349018499966
208,Tajikistan,baseline,t_animal,Eggs,imported,0.4180430179943607,1.2718975042045368
208,Tajikistan,baseline,t_animal,Offals,domestic,6.285776705777679,15.15323621131753
208,Tajikistan,baseline,t_animal,Pig meat,domestic,0.21,2.9002379
208,Tajikistan,baseline,t_animal,Poultry,domestic,1.3101786566029106,3.997800609065585
208,Tajikistan,baseline,t_animal,Poultry,imported,2.6482334548356703,8.080660805558097
208,Tajikistan,baseline,t_animal,Sheep and goat meat,domestic,8.558513040093422,51.27513656323643
209,Eswatini,baseline,a_animal,Aquatic animals,domestic,0.14459745762711865,0.10974065724648088
209,Eswatini,baseline,a_animal,Aquatic animals,imported,3.6454025423728815,5.6523178436009776
209,Eswatini,baseline,plant,Fruits,domestic,67.2897858726883,34.379520704029844
209,Eswatini,baseline,plant,Fruits,imported,27.447008290477743,25.198595918499297
209,Eswatini,baseline,plant,Grains,domestic,23.761755970111878,192.1484088058709
209,Eswatini,baseline,plant,Grains,imported,126.46462696157064,970.425802614223
209,Eswatini,baseline,plant,Nuts and seeds,domestic,0.20642857142857152,2.2374712800000007
209,Eswatini,baseline,plant,Nuts and seeds,imported,2.2885714285714287,20.11920768
209,Eswatini,baseline,plant,Pulses and soy,domestic,1.6874999999999998,12.522953520000002
209,Eswatini,baseline,plant,Pulses and soy,imported,2.4032765863365024,17.49383865322833
209,Eswatini,baseline,plant,Starchy roots,domestic,63.668693304181915,114.00209842211146
209,Eswatini,baseline,plant,Starchy roots,imported,8.687519386510102,14.981114401844161
209,Eswatini,baseline,plant,Sugars,domestic,289.725175730176,513.4270228880924
209,Eswatini,baseline,plant,Sugars,imported,36.6098275862069,110.24137931034481
209,Eswatini,baseline,plant,Vegetable oils,imported,7.3950000000000005,172.5
209,Eswatini,baseline,plant,Vegetables,domestic,11.51392365372458,5.825534853355622
209,Eswatini,baseline,plant,Vegetables,imported,19.396221714393928,11.589502759182595
209,Eswatini,baseline,t_animal,Bovine meat,domestic,14.18871794871795,62.511464164733724
209,Eswatini,baseline,t_animal,Bovine meat,imported,3.1037820512820513,13.674382786035505
209,Eswatini,baseline,t_animal,Dairy,domestic,31.926209439043284,59.640589664212065
209,Eswatini,baseline,t_animal,Dairy,imported,12.338765688084724,26.86319942727911
209,Eswatini,baseline,t_animal,Eggs,domestic,0.45125,1.4989682812499998
209,Eswatini,baseline,t_animal,Eggs,imported,1.3537500000000002,4.49690484375
209,Eswatini,baseline,t_animal,Offals,domestic,1.7766666666666668,4.596210453333334
209,Eswatini,baseline,t_animal,Offals,imported,0.8883333333333334,2.298105226666667
209,Eswatini,baseline,t_animal,Pig meat,domestic,1.095,7.98089625375
209,Eswatini,baseline,t_animal,Pig meat,imported,1.0949999999999998,7.980896253750001
209,Eswatini,baseline,t_animal,Poultry,domestic,5.1693750000000005,14.857155770624999
209,Eswatini,baseline,t_animal,Poultry,imported,1.7231250000000002,4.952385256875
209,Eswatini,baseline,t_animal,Sheep and goat meat,domestic,2.035,6.233326627499999
210,Sweden,baseline,a_animal,Aquatic animals,domestic,0.11398851715338809,0.07739323070235327
210,Sweden,baseline,a_animal,Aquatic animals,imported,32.38601148284661,46.9531775544791
210,Sweden,baseline,plant,Fruits,domestic,1.7291018210182352,2.369244641837595
210,Sweden,baseline,plant,Fruits,imported,64.52084094483752,78.1578355143973
210,Sweden,baseline,plant,Grains,domestic,88.90076652605069,429.67169620319584
210,Sweden,baseline,plant,Grains,imported,33.56487418189166,178.55733574975304
210,Sweden,baseline,plant,Nuts and seeds,domestic,0.0002772643253234763,0.0
210,Sweden,baseline,plant,Nuts and seeds,imported,3.6047227356746765,51.01272
210,Sweden,baseline,plant,Pulses and soy,domestic,1.970270578950878,16.12537696783138
210,Sweden,baseline,plant,Pulses and soy,imported,0.7791496580362159,4.1607482789183665
210,Sweden,baseline,plant,Starchy roots,domestic,50.6406582065073,64.78987658733122
210,Sweden,baseline,plant,Starchy roots,imported,10.141833491397048,12.815579984307274
210,Sweden,baseline,plant,Sugars,domestic,22.97161557555064,216.18438455550776
210,Sweden,baseline,plant,Sugars,imported,26.05467319900973,138.93943794886877
210,Sweden,baseline,plant,Vegetable oils,domestic,0.7743142144638405,26.091022443890274
210,Sweden,baseline,plant,Vegetable oils,imported,6.66318578553616,296.15897755610973
210,Sweden,baseline,plant,Vegetables,domestic,23.58873321716505,15.336087278882701
210,Sweden,baseline,plant,Vegetables,imported,71.04207365847962,45.49188321802743
210,Sweden,baseline,t_animal,Bovine meat,domestic,10.823727876106195,27.320884740993808
210,Sweden,baseline,t_animal,Bovine meat,imported,11.931272123893807,30.116510156351318
210,Sweden,baseline,t_animal,Dairy,domestic,141.61710975276645,391.8589654608334
210,Sweden,baseline,t_animal,Dairy,imported,54.160390247233565,137.1226652860669
210,Sweden,baseline,t_animal,Eggs,domestic,12.49949924392401,43.8171255889993
210,Sweden,baseline,t_animal,Eggs,imported,1.8773951433561746,6.581228349335861
210,Sweden,baseline,t_animal,Offals,imported,2.2612629248534555,6.014125127768982
210,Sweden,baseline,t_animal,Pig meat,domestic,19.30345996732026,88.3659653556874
210,Sweden,baseline,t_animal,Pig meat,imported,11.501540032679737,52.65090764999887
210,Sweden,baseline,t_animal,Poultry,domestic,10.214521276595745,30.38618457550023
210,Sweden,baseline,t_animal,Poultry,imported,6.630478723404255,19.724365426201903
210,Sweden,baseline,t_animal,Sheep and goat meat,domestic,0.37500000000000006,1.953059705357143
210,Sweden,baseline,t_animal,Sheep and goat meat,imported,1.025,5.338363194642857
211,Switzerland,baseline,a_animal,Aquatic animals,domestic,0.3766060876905505,0.47213305283617135
211,Switzerland,baseline,a_animal,Aquatic animals,imported,16.61839391230945,24.648880532048626
211,Switzerland,baseline,plant,Fruits,domestic,25.994972289488768,36.5941620436494
211,Switzerland,baseline,plant,Fruits,imported,60.39001725488139,65.88667240338626
211,Switzerland,baseline,plant,Grains,domestic,40.2964524243394,188.4841462611998
211,Switzerland,baseline,plant,Grains,imported,67.84924994363985,320.106800854946
211,Switzerland,baseline,plant,Nuts and seeds,domestic,0.08314875777478492,0.5570016963328684
211,Switzerland,baseline,plant,Nuts and seeds,imported,5.234661155929453,69.30903501271409
211,Switzerland,baseline,plant,Pulses and soy,domestic,0.9474949307549124,7.9715905217016765
211,Switzerland,baseline,plant,Pulses and soy,imported,1.2383625045232662,9.871922499015223
211,Switzerland,baseline,plant,Starchy roots,domestic,39.59338077134967,49.52650997607727
211,Switzerland,baseline,plant,Starchy roots,imported,6.116412545882969,7.431985397382188
211,Switzerland,baseline,plant,Sugars,domestic,38.262534557363416,305.03672699946225
211,Switzerland,baseline,plant,Sugars,imported,17.861401103697467,165.09103315218027
211,Switzerland,baseline,plant,Vegetable oils,domestic,6.19750037126939,143.24380708404854
211,Switzerland,baseline,plant,Vegetable oils,imported,14.53999962873061,332.7561929159515
211,Switzerland,baseline,plant,Vegetables,domestic,46.31431296928734,26.072245147089653
211,Switzerland,baseline,plant,Vegetables,imported,49.35672000276225,28.659361458502268
211,Switzerland,baseline,t_animal,Bovine meat,domestic,16.133542600896863,36.755480355415955
211,Switzerland,baseline,t_animal,Bovine meat,imported,3.5264573991031387,8.033984777140098
211,Switzerland,baseline,t_animal,Dairy,domestic,252.90639114580003,456.23746937277355
211,Switzerland,baseline,t_animal,Dairy,imported,37.516108854199985,55.50579771406489
211,Switzerland,baseline,t_animal,Eggs,domestic,6.6406544113259125,23.628271481071632
211,Switzerland,baseline,t_animal,Eggs,imported,4.062847635621339,14.456115463102899
211,Switzerland,baseline,t_animal,Offals,domestic,1.7055139411465852,4.029605845476807
211,Switzerland,baseline,t_animal,Offals,imported,1.326510843114011,3.1341378798152943
211,Switzerland,baseline,t_animal,Pig meat,domestic,27.759592145015105,226.21307814359193
211,Switzerland,baseline,t_animal,Pig meat,imported,1.5029078549848942,12.247204867646698
211,Switzerland,baseline,t_animal,Poultry,domestic,10.859002659574468,30.79175850709937
211,Switzerland,baseline,t_animal,Poultry,imported,5.738497340425531,16.272067503751696
211,Switzerland,baseline,t_animal,Sheep and goat meat,domestic,0.7375,3.63977604
211,Switzerland,baseline,t_animal,Sheep and goat meat,imported,0.7375,3.63977604
212,Syrian Arab Republic,baseline,a_animal,Aquatic animals,domestic,0.3858750381997269,0.7012959703460213
212,Syrian Arab Republic,baseline,a_animal,Aquatic animals,imported,1.201624961800273,2.691691974650052
212,Syrian Arab Republic,baseline,plant,Fruits,domestic,121.6591461267758,81.63644579799936
212,Syrian Arab Republic,baseline,plant,Fruits,imported,6.921143000774256,8.329499617402528
212,Syrian Arab Republic,baseline,plant,Grains,domestic,109.34001352094664,647.7945260760268
212,Syrian Arab Republic,baseline,plant,Grains,imported,47.871930425274414,285.8184645922466
212,Syrian Arab Republic,baseline,plant,Nuts and seeds,domestic,7.851039221395812,53.73938864818506
212,Syrian Arab Republic,baseline,plant,Nuts and seeds,imported,1.268507383150903,9.943544938286236
212,Syrian Arab Republic,baseline,plant,Pulses and soy,domestic,7.21083136260401,58.63487190960656
212,Syrian Arab Republic,baseline,plant,Pulses and soy,imported,2.66745457874659,21.947554563671527
212,Syrian Arab Republic,baseline,plant,Starchy roots,domestic,23.928638902315086,39.65197383919505
212,Syrian Arab Republic,baseline,plant,Starchy roots,imported,4.8090727940262505,7.969079620365053
212,Syrian Arab Republic,baseline,plant,Sugars,domestic,12.138789293912355,44.22484309359852
212,Syrian Arab Republic,baseline,plant,Sugars,imported,30.322457151688944,253.8565814742713
212,Syrian Arab Republic,baseline,plant,Vegetable oils,domestic,7.2591099578297555,176.50101838970525
212,Syrian Arab Republic,baseline,plant,Vegetable oils,imported,9.810890042170245,238.24898161029475
212,Syrian Arab Republic,baseline,plant,Vegetables,domestic,120.25988292405398,73.64132809069694
212,Syrian Arab Republic,baseline,plant,Vegetables,imported,6.471904628624025,3.0317631578420983
212,Syrian Arab Republic,baseline,t_animal,Bovine meat,domestic,3.1875,19.26586605
212,Syrian Arab Republic,baseline,t_animal,Dairy,domestic,89.18090005337604,169.0579504233154
212,Syrian Arab Republic,baseline,t_animal,Dairy,imported,0.45159994662395914,5.2727175061149385
212,Syrian Arab Republic,baseline,t_animal,Eggs,domestic,6.3628465273129216,19.132915614181343
212,Syrian Arab Republic,baseline,t_animal,Eggs,imported,1.097521562571442,3.300219068821671
212,Syrian Arab Republic,baseline,t_animal,Offals,domestic,2.52998578240518,6.67657930172216
212,Syrian Arab Republic,baseline,t_animal,Poultry,domestic,6.230098870056496,18.16501941431918
212,Syrian Arab Republic,baseline,t_animal,Poultry,imported,1.5174011299435026,4.42426702362809
212,Syrian Arab Republic,baseline,t_animal,Sheep and goat meat,domestic,8.607499999999998,49.925523850000005
213,Turkmenistan,baseline,a_animal,Aquatic animals,domestic,2.590625206202574,4.043449774738105
213,Turkmenistan,baseline,a_animal,Aquatic animals,imported,0.3618747937974263,0.8875241927643697
213,Turkmenistan,baseline,plant,Fruits,domestic,53.295210257472185,50.9531476378704
213,Turkmenistan,baseline,plant,Fruits,imported,8.429083816250865,8.174086657267363
213,Turkmenistan,baseline,plant,Grains,domestic,190.81679199265542,1065.9927918980636
213,Turkmenistan,baseline,plant,Grains,imported,31.53029379978844,176.0982569902208
213,Turkmenistan,baseline,plant,Nuts and seeds,domestic,0.29590909090909095,2.5688096601652894
213,Turkmenistan,baseline,plant,Nuts and seeds,imported,0.47659090909090907,5.443947234380165
213,Turkmenistan,baseline,plant,Pulses and soy,domestic,0.15449131506275462,1.1915888999241708
213,Turkmenistan,baseline,plant,Pulses and soy,imported,0.02282592096877937,0.13749102691432732
213,Turkmenistan,baseline,plant,Starchy roots,domestic,23.997843723377528,36.34308943692324
213,Turkmenistan,baseline,plant,Starchy roots,imported,8.335845911740725,12.624067270164138
213,Turkmenistan,baseline,plant,Sugars,domestic,2.3655844083532847,5.33381347671593
213,Turkmenistan,baseline,plant,Sugars,imported,16.192039660056658,153.08569405099152
213,Turkmenistan,baseline,plant,Vegetable oils,domestic,3.3825,82.0
213,Turkmenistan,baseline,plant,Vegetable oils,imported,4.74,106.25
213,Turkmenistan,baseline,plant,Vegetables,domestic,146.14082755997293,57.38644759115406
213,Turkmenistan,baseline,plant,Vegetables,imported,7.421775507273884,3.7816975053978297
213,Turkmenistan,baseline,t_animal,Bovine meat,domestic,25.687279524171572,126.66730884514487
213,Turkmenistan,baseline,t_animal,Bovine meat,imported,1.4678445442383738,7.238131934008271
213,Turkmenistan,baseline,t_animal,Dairy,domestic,126.85432690931111,193.23596558038008
213,Turkmenistan,baseline,t_animal,Dairy,imported,1.398845451004244,4.545140007433659
213,Turkmenistan,baseline,t_animal,Eggs,domestic,7.534268944126137,22.00719959260993
213,Turkmenistan,baseline,t_animal,Offals,domestic,3.839401517475108,9.816979786442142
213,Turkmenistan,baseline,t_animal,Offals,imported,0.07023295458795921,0.17957889853247794
213,Turkmenistan,baseline,t_animal,Pig meat,imported,0.29,1.6606
213,Turkmenistan,baseline,t_animal,Poultry,domestic,2.342195276240401,6.546668845521907
213,Turkmenistan,baseline,t_animal,Poultry,imported,2.6024391958226674,7.274076495024341
213,Turkmenistan,baseline,t_animal,Sheep and goat meat,domestic,25.125306832378406,143.7951297477989
214,"China, Taiwan Province of",baseline,a_animal,Aquatic animals,domestic,11.318426577834671,12.582220998030035
214,"China, Taiwan Province of",baseline,a_animal,Aquatic animals,imported,17.80407342216533,23.89192987174657
214,"China, Taiwan Province of",baseline,plant,Fruits,domestic,87.8657884205345,77.81207444401889
214,"China, Taiwan Province of",baseline,plant,Fruits,imported,16.468723094028814,16.992931426235756
214,"China, Taiwan Province of",baseline,plant,Grains,domestic,62.144614511321535,280.42891159539255
214,"China, Taiwan Province of",baseline,plant,Grains,imported,67.76345056204885,375.4816082377008
214,"China, Taiwan Province of",baseline,plant,Nuts and seeds,domestic,6.988740702998498,51.13485556125105
214,"China, Taiwan Province of",baseline,plant,Nuts and seeds,imported,2.0167174268212165,16.958114132515973
214,"China, Taiwan Province of",baseline,plant,Pulses and soy,domestic,0.6273725942720966,5.114824610359567
214,"China, Taiwan Province of",baseline,plant,Pulses and soy,imported,11.293803679292402,78.67866432658708
214,"China, Taiwan Province of",baseline,plant,Starchy roots,domestic,6.852347531215936,13.621205678451048
214,"China, Taiwan Province of",baseline,plant,Starchy roots,imported,4.594871066148848,7.331130152400478
214,"China, Taiwan Province of",baseline,plant,Sugars,domestic,4.153151349021351,7.967348317858996
214,"China, Taiwan Province of",baseline,plant,Sugars,imported,28.38691281710906,273.737893011811
214,"China, Taiwan Province of",baseline,plant,Vegetable oils,domestic,17.977272727272727,435.6136363636364
214,"China, Taiwan Province of",baseline,plant,Vegetable oils,imported,5.702727272727272,135.63636363636363
214,"China, Taiwan Province of",baseline,plant,Vegetables,domestic,107.586354577149,73.96306426239188
214,"China, Taiwan Province of",baseline,plant,Vegetables,imported,19.68360944973063,13.050041155982102
214,"China, Taiwan Province of",baseline,t_animal,Bovine meat,domestic,0.18848214285714218,0.6453731046938752
214,"China, Taiwan Province of",baseline,t_animal,Bovine meat,imported,5.089017857142858,17.425073826734696
214,"China, Taiwan Province of",baseline,t_animal,Dairy,domestic,16.749902897355796,51.019527267798765
214,"China, Taiwan Province of",baseline,t_animal,Dairy,imported,7.293703592574893,38.25684529639491
214,"China, Taiwan Province of",baseline,t_animal,Eggs,domestic,16.00842142264212,56.29527102215866
214,"China, Taiwan Province of",baseline,t_animal,Eggs,imported,0.0784245997435008,0.2757882230111873
214,"China, Taiwan Province of",baseline,t_animal,Offals,domestic,1.699401975130774,4.344370345921169
214,"China, Taiwan Province of",baseline,t_animal,Offals,imported,0.6882882551604926,1.7595478461974625
214,"China, Taiwan Province of",baseline,t_animal,Pig meat,domestic,34.510178376161846,198.56427506358227
214,"China, Taiwan Province of",baseline,t_animal,Pig meat,imported,4.01232162383816,23.086050899977042
214,"China, Taiwan Province of",baseline,t_animal,Poultry,domestic,27.422721858248963,84.84269818792987
214,"China, Taiwan Province of",baseline,t_animal,Poultry,imported,7.994778141751043,24.734909702481094
214,"China, Taiwan Province of",baseline,t_animal,Sheep and goat meat,domestic,0.11671511627906977,0.6300156631476475
214,"China, Taiwan Province of",baseline,t_animal,Sheep and goat meat,imported,0.7957848837209301,4.29556133964305
215,United Republic of Tanzania,baseline,a_animal,Aquatic animals,domestic,6.5029055478249855,10.126580505648722
215,United Republic of Tanzania,baseline,a_animal,Aquatic animals,imported,0.3745944521750152,0.5598069519234509
215,United Republic of Tanzania,baseline,plant,Fruits,domestic,89.32858343623484,96.73683469612001
215,United Republic of Tanzania,baseline,plant,Fruits,imported,0.25905539823124996,0.08174310303209781
215,United Republic of Tanzania,baseline,plant,Grains,domestic,129.46612618806273,891.1962843040837
215,United Republic of Tanzania,baseline,plant,Grains,imported,13.60394893793545,90.61372718697035
215,United Republic of Tanzania,baseline,plant,Nuts and seeds,domestic,18.59655412193637,123.97257368100708
215,United Republic of Tanzania,baseline,plant,Nuts and seeds,imported,0.25174974426008406,2.0146392273266387
215,United Republic of Tanzania,baseline,plant,Pulses and soy,domestic,22.928752614572456,173.24159712829223
215,United Republic of Tanzania,baseline,plant,Pulses and soy,imported,0.20558871553604469,1.6517387294219716
215,United Republic of Tanzania,baseline,plant,Starchy roots,domestic,166.6137643321028,264.216888344768
215,United Republic of Tanzania,baseline,plant,Starchy roots,imported,0.08306046848451021,0.11704429177129103
215,United Republic of Tanzania,baseline,plant,Sugars,domestic,11.618907589975144,68.17073488481573
215,United Republic of Tanzania,baseline,plant,Sugars,imported,5.422836274509804,53.0185294117647
215,United Republic of Tanzania,baseline,plant,Vegetable oils,domestic,5.539289444136947,134.7372122773031
215,United Republic of Tanzania,baseline,plant,Vegetable oils,imported,4.048210555863053,97.0127877226969
215,United Republic of Tanzania,baseline,plant,Vegetables,domestic,59.457478352083875,29.053283072479168
215,United Republic of Tanzania,baseline,plant,Vegetables,imported,0.25695318101794945,0.10907044139785757
215,United Republic of Tanzania,baseline,t_animal,Bovine meat,domestic,7.126485804416405,31.966211038280854
215,United Republic of Tanzania,baseline,t_animal,Bovine meat,imported,0.013514195583595732,0.060618605003058844
215,United Republic of Tanzania,baseline,t_animal,Dairy,domestic,29.39603798522845,66.49547456189224
215,United Republic of Tanzania,baseline,t_animal,Dairy,imported,0.08017026872264454,0.22054459749089209
215,United Republic of Tanzania,baseline,t_animal,Eggs,domestic,1.3096226585054973,4.563748107159341
215,United Republic of Tanzania,baseline,t_animal,Offals,domestic,1.4656147450535295,3.5395797814795777
215,United Republic of Tanzania,baseline,t_animal,Pig meat,domestic,0.2685483870967742,2.4966717096774196
215,United Republic of Tanzania,baseline,t_animal,Pig meat,imported,0.008951612903225796,0.08322239032258054
215,United Republic of Tanzania,baseline,t_animal,Poultry,domestic,1.5076962209302327,4.370436935924212
215,United Republic of Tanzania,baseline,t_animal,Poultry,imported,0.04980377906976743,0.14436878767317213
215,United Republic of Tanzania,baseline,t_animal,Sheep and goat meat,domestic,1.1949999999999998,5.15861514
216,Thailand,baseline,a_animal,Aquatic animals,domestic,10.726481371140213,13.376675825740348
216,Thailand,baseline,a_animal,Aquatic animals,imported,17.70101862885979,37.7071575399601
216,Thailand,baseline,plant,Fruits,domestic,81.973303652731,67.27779772744908
216,Thailand,baseline,plant,Fruits,imported,8.101045906307352,7.66462988030267
216,Thailand,baseline,plant,Grains,domestic,186.977040779593,1115.8800440379443
216,Thailand,baseline,plant,Grains,imported,20.234782718522336,128.6512609800226
216,Thailand,baseline,plant,Nuts and seeds,domestic,5.8560098377716185,22.031896139724594
216,Thailand,baseline,plant,Nuts and seeds,imported,5.112776841399481,23.294906479218515
216,Thailand,baseline,plant,Pulses and soy,domestic,2.2964798793594574,17.024343069562097
216,Thailand,baseline,plant,Pulses and soy,imported,4.3316785421962605,39.385495605937294
216,Thailand,baseline,plant,Starchy roots,domestic,26.696247931425155,57.7538214737805
216,Thailand,baseline,plant,Starchy roots,imported,18.27158067066331,39.80053067837772
216,Thailand,baseline,plant,Sugars,domestic,137.63763164517593,472.2297787155615
216,Thailand,baseline,plant,Sugars,imported,2.0226323005740663,5.693054318355573
216,Thailand,baseline,plant,Vegetable oils,domestic,9.2997794853357,228.25824715320243
216,Thailand,baseline,plant,Vegetable oils,imported,0.5477205146643004,13.491752846797587
216,Thailand,baseline,plant,Vegetables,domestic,33.62423694517374,21.06217517409596
216,Thailand,baseline,plant,Vegetables,imported,8.654988756848006,5.6782973303904445
216,Thailand,baseline,t_animal,Bovine meat,domestic,1.4111501079913609,6.283333127337441
216,Thailand,baseline,t_animal,Bovine meat,imported,0.25134989200863933,1.1191687504163381
216,Thailand,baseline,t_animal,Dairy,domestic,14.20270258130009,34.29219249012666
216,Thailand,baseline,t_animal,Dairy,imported,1.8597841627978782,7.375201462733353
216,Thailand,baseline,t_animal,Eggs,domestic,13.131882862397052,51.8855197884154
216,Thailand,baseline,t_animal,Eggs,imported,0.0795500825774275,0.314311163676324
216,Thailand,baseline,t_animal,Offals,domestic,1.5447091066876355,4.048601364760776
216,Thailand,baseline,t_animal,Offals,imported,0.7795728201974981,2.0432193803465597
216,Thailand,baseline,t_animal,Pig meat,domestic,13.544181963288109,108.7863695823991
216,Thailand,baseline,t_animal,Pig meat,imported,0.010818036711890395,0.08689007155142843
216,Thailand,baseline,t_animal,Poultry,domestic,13.334950209635227,41.571741892234556
216,Thailand,baseline,t_animal,Poultry,imported,0.03709773705260117,0.11565229155654336
216,Thailand,baseline,t_animal,Sheep and goat meat,domestic,0.02375,0.0
216,Thailand,baseline,t_animal,Sheep and goat meat,imported,0.02375,0.0
217,Togo,baseline,a_animal,Aquatic animals,domestic,3.3427160345064157,4.785036739832485
217,Togo,baseline,a_animal,Aquatic animals,imported,8.867283965493584,11.60799462697672
217,Togo,baseline,plant,Fruits,domestic,8.263239221124032,7.666913056301403
217,Togo,baseline,plant,Fruits,imported,0.9805926047844338,0.7637693316241526
217,Togo,baseline,plant,Grains,domestic,128.8138486759411,875.917758817988
217,Togo,baseline,plant,Grains,imported,33.50989775595217,235.01599366020935
217,Togo,baseline,plant,Nuts and seeds,domestic,4.730642142679876,38.30170315936405
217,Togo,baseline,plant,Nuts and seeds,imported,2.3285540310267856,30.49551690627672
217,Togo,baseline,plant,Pulses and soy,domestic,11.465967478110265,88.40086098093137
217,Togo,baseline,plant,Pulses and soy,imported,0.005,0.0
217,Togo,baseline,plant,Starchy roots,domestic,212.09498397663126,442.37481190552927
217,Togo,baseline,plant,Starchy roots,imported,0.46985654102485663,1.0074998793752912
217,Togo,baseline,plant,Sugars,domestic,3.2297651006711408,5.303691275167785
217,Togo,baseline,plant,Sugars,imported,12.52023489932886,120.94630872483222
