item_index,item,footprint,footprint_type,edible_fraction,median
SAU,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
MLT,"Poultry Meat, intensive",42.97117051177537,mg_abx_bko,0.92,53.69356597826087
MLI,"Poultry Meat, intensive",17.601662806461352,mg_abx_bko,0.92,53.69356597826087
VGB,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
MSR,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
GLP,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
VEN,"Poultry Meat, intensive",53.30319557669082,mg_abx_bko,0.92,53.69356597826087
ZMB,"Poultry Meat, intensive",17.87226833937198,mg_abx_bko,0.92,53.69356597826087
ZAF,"Poultry Meat, intensive",18.113243583937194,mg_abx_bko,0.92,53.69356597826087
NAM,"Poultry Meat, intensive",17.97193369263285,mg_abx_bko,0.92,53.69356597826087
VCT,"Poultry Meat, intensive",55.141833041968596,mg_abx_bko,0.92,53.69356597826087
MNG,"Poultry Meat, intensive",97.83410525664252,mg_abx_bko,0.92,53.69356597826087
MKD,"Poultry Meat, intensive",57.56709137077295,mg_abx_bko,0.92,53.69356597826087
MRT,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
GTM,"Poultry Meat, intensive",53.52666201539855,mg_abx_bko,0.92,53.69356597826087
ZWE,"Poultry Meat, intensive",18.169397297705316,mg_abx_bko,0.92,53.69356597826087
GRL,"Poultry Meat, intensive",57.067943383152176,mg_abx_bko,0.92,53.69356597826087
NCL,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
GRD,"Poultry Meat, intensive",55.32800844504831,mg_abx_bko,0.92,53.69356597826087
MNE,"Poultry Meat, intensive",57.42816108091787,mg_abx_bko,0.92,53.69356597826087
GNB,"Poultry Meat, intensive",17.782115886171496,mg_abx_bko,0.92,53.69356597826087
MWI,"Poultry Meat, intensive",17.97052818991546,mg_abx_bko,0.92,53.69356597826087
MMR,"Poultry Meat, intensive",98.38214836805557,mg_abx_bko,0.92,53.69356597826087
GNQ,"Poultry Meat, intensive",16.980093455615943,mg_abx_bko,0.92,53.69356597826087
VUT,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
MUS,"Poultry Meat, intensive",15.793445122282609,mg_abx_bko,0.92,53.69356597826087
MYT,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
WSM,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
MTQ,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
YEM,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
MYS,"Poultry Meat, intensive",97.04752700332125,mg_abx_bko,0.92,53.69356597826087
GRC,"Poultry Meat, intensive",62.468606674214975,mg_abx_bko,0.92,53.69356597826087
VIR,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
GMB,"Poultry Meat, intensive",17.52175935084541,mg_abx_bko,0.92,53.69356597826087
VNM,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
VAT,"Poultry Meat, intensive",57.067943383152176,mg_abx_bko,0.92,53.69356597826087
WLF,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
GUF,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
NER,"Poultry Meat, intensive",18.116599699577296,mg_abx_bko,0.92,53.69356597826087
NGA,"Poultry Meat, intensive",18.383212726449276,mg_abx_bko,0.92,53.69356597826087
MOZ,"Poultry Meat, intensive",17.851977898550725,mg_abx_bko,0.92,53.69356597826087
Algeria,"Poultry Meat, intensive",6.5114132244810685,kg_co2e_bko,0.92,2.152947336707153
URY,"Poultry Meat, intensive",53.566158191425124,mg_abx_bko,0.92,53.69356597826087
MHL,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
USA,"Poultry Meat, intensive",4.797223674516908,mg_abx_bko,0.92,53.69356597826087
GIN,"Poultry Meat, intensive",17.02672017210145,mg_abx_bko,0.92,53.69356597826087
GUM,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
UZB,"Poultry Meat, intensive",57.82337231280193,mg_abx_bko,0.92,53.69356597826087
MEX,"Poultry Meat, intensive",52.694624581823675,mg_abx_bko,0.92,53.69356597826087
Albania,"Poultry Meat, intensive",1.0012897717320692,kg_co2e_bko,0.92,2.152947336707153
Afghanistan,"Poultry Meat, intensive",1.2894904396320281,kg_co2e_bko,0.92,2.152947336707153
Andorra,"Poultry Meat, intensive",1.0287098602295717,kg_co2e_bko,0.92,2.152947336707153
PRY,"Poultry Meat, extensive",10.615688541666668,mg_abx_bko,0.92,10.738713195954107
Pakistan,"Poultry Meat, extensive",11.474096055204853,kg_co2e_bko,0.92,10.245048139642776
Western Sahara,"Poultry Meat, extensive",12.795599200625551,kg_co2e_bko,0.92,10.245048139642776
BLR,"Poultry Meat, extensive",11.215923952294686,mg_abx_bko,0.92,10.738713195954107
Occupied Palestinian Territory,"Poultry Meat, extensive",5.3238295461552445,kg_co2e_bko,0.92,10.245048139642776
MTQ,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
Montenegro,"Poultry Meat, extensive",5.404948489098222,kg_co2e_bko,0.92,10.245048139642776
Oman,"Poultry Meat, extensive",6.061439098720844,kg_co2e_bko,0.92,10.245048139642776
Yemen,"Poultry Meat, extensive",7.06310890673967,kg_co2e_bko,0.92,10.245048139642776
AIA,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
Venezuela (Bolivarian Republic of),"Poultry Meat, extensive",13.9953091517284,kg_co2e_bko,0.92,10.245048139642776
PRT,"Poultry Meat, extensive",11.71992449879227,mg_abx_bko,0.92,10.738713195954107
Mongolia,"Poultry Meat, extensive",21.20474753047043,kg_co2e_bko,0.92,10.245048139642776
Paraguay,"Poultry Meat, extensive",10.102158754383739,kg_co2e_bko,0.92,10.245048139642776
LSO,"Poultry Meat, extensive",3.534773055555555,mg_abx_bko,0.92,10.738713195954107
LAO,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
United Arab Emirates,"Poultry Meat, extensive",6.435170843923493,kg_co2e_bko,0.92,10.245048139642776
PRK,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
Zambia,"Poultry Meat, extensive",7.136140894526226,kg_co2e_bko,0.92,10.245048139642776
Papua New Guinea,"Poultry Meat, extensive",14.22790225150235,kg_co2e_bko,0.92,10.245048139642776
BIH,"Poultry Meat, extensive",11.41048743508454,mg_abx_bko,0.92,10.738713195954107
ABW,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
LKA,"Poultry Meat, extensive",18.55814541062802,mg_abx_bko,0.92,10.738713195954107
BRN,"Poultry Meat, extensive",17.099246480978262,mg_abx_bko,0.92,10.738713195954107
MUS,"Poultry Meat, extensive",3.158689024758454,mg_abx_bko,0.92,10.738713195954107
Panama,"Poultry Meat, extensive",11.6110069776369,kg_co2e_bko,0.92,10.245048139642776
Morocco,"Poultry Meat, extensive",9.530675160168874,kg_co2e_bko,0.92,10.245048139642776
MNE,"Poultry Meat, extensive",11.485632217693237,mg_abx_bko,0.92,10.738713195954107
United Republic of Tanzania,"Poultry Meat, extensive",8.102400965514741,kg_co2e_bko,0.92,10.245048139642776
LIE,"Poultry Meat, extensive",11.413588677536234,mg_abx_bko,0.92,10.738713195954107
Uruguay,"Poultry Meat, extensive",9.56522146088955,kg_co2e_bko,0.92,10.245048139642776
RWA,"Poultry Meat, extensive",3.563613879830918,mg_abx_bko,0.92,10.738713195954107
QAT,"Poultry Meat, extensive",8.191683073671497,mg_abx_bko,0.92,10.738713195954107
Myanmar,"Poultry Meat, extensive",9.819804583886809,kg_co2e_bko,0.92,10.245048139642776
Vanuatu,"Poultry Meat, extensive",16.79402022526394,kg_co2e_bko,0.92,10.245048139642776
BOL,"Poultry Meat, extensive",10.738713195954107,mg_abx_bko,0.92,10.738713195954107
New Caledonia,"Poultry Meat, extensive",10.303645674453803,kg_co2e_bko,0.92,10.245048139642776
MNP,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
BRB,"Poultry Meat, extensive",11.065686260567633,mg_abx_bko,0.92,10.738713195954107
LBY,"Poultry Meat, extensive",3.5576079740338162,mg_abx_bko,0.92,10.738713195954107
REU,"Poultry Meat, extensive",3.5576079740338162,mg_abx_bko,0.92,10.738713195954107
AFG,"Poultry Meat, extensive",8.191683073671497,mg_abx_bko,0.92,10.738713195954107
Namibia,"Poultry Meat, extensive",7.803970762797853,kg_co2e_bko,0.92,10.245048139642776
BRA,"Poultry Meat, extensive",10.476792433574879,mg_abx_bko,0.92,10.738713195954107
Nepal,"Poultry Meat, extensive",7.3898138547534025,kg_co2e_bko,0.92,10.245048139642776
LBR,"Poultry Meat, extensive",3.4226111141304343,mg_abx_bko,0.92,10.738713195954107
MRT,"Poultry Meat, extensive",3.5576079740338162,mg_abx_bko,0.92,10.738713195954107
MNG,"Poultry Meat, extensive",19.566821050724638,mg_abx_bko,0.92,10.738713195954107
BHS,"Poultry Meat, extensive",11.31579559178744,mg_abx_bko,0.92,10.738713195954107
RUS,"Poultry Meat, extensive",11.092969397644929,mg_abx_bko,0.92,10.738713195954107
LBN,"Poultry Meat, extensive",7.411084773550725,mg_abx_bko,0.92,10.738713195954107
PSE,"Poultry Meat, extensive",8.191683073671497,mg_abx_bko,0.92,10.738713195954107
ROU,"Poultry Meat, extensive",8.227683268417874,mg_abx_bko,0.92,10.738713195954107
BLZ,"Poultry Meat, extensive",11.02657852807971,mg_abx_bko,0.92,10.738713195954107
Nigeria,"Poultry Meat, extensive",21.409656755321695,kg_co2e_bko,0.92,10.245048139642776
MSR,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
Viet Nam,"Poultry Meat, extensive",11.793450661052075,kg_co2e_bko,0.92,10.245048139642776
LCA,"Poultry Meat, extensive",10.96717664402174,mg_abx_bko,0.92,10.738713195954107
Niger,"Poultry Meat, extensive",21.81323091237567,kg_co2e_bko,0.92,10.245048139642776
PYF,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
AGO,"Poultry Meat, extensive",3.649366945954105,mg_abx_bko,0.92,10.738713195954107
MOZ,"Poultry Meat, extensive",3.5703955797101448,mg_abx_bko,0.92,10.738713195954107
Mozambique,"Poultry Meat, extensive",7.556317172895166,kg_co2e_bko,0.92,10.245048139642776
Uzbekistan,"Poultry Meat, extensive",9.951813597350343,kg_co2e_bko,0.92,10.245048139642776
BMU,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
North Macedonia,"Poultry Meat, extensive",7.204150593945809,kg_co2e_bko,0.92,10.245048139642776
Nicaragua,"Poultry Meat, extensive",14.299683136073769,kg_co2e_bko,0.92,10.245048139642776
NIC,"Poultry Meat, extensive",10.86928774758454,mg_abx_bko,0.92,10.738713195954107
PRI,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
Syrian Arab Republic,"Poultry Meat, extensive",7.689653843289596,kg_co2e_bko,0.92,10.245048139642776
MKD,"Poultry Meat, extensive",11.513418274456521,mg_abx_bko,0.92,10.738713195954107
Slovakia,"Poultry Meat, extensive",6.820994127662456,kg_co2e_bko,0.92,10.245048139642776
MDA,"Poultry Meat, extensive",13.129815227958938,mg_abx_bko,0.92,10.738713195954107
Tajikistan,"Poultry Meat, extensive",8.283200595719352,kg_co2e_bko,0.92,10.245048139642776
NRU,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
AZE,"Poultry Meat, extensive",11.918723968900967,mg_abx_bko,0.92,10.738713195954107
Sierra Leone,"Poultry Meat, extensive",22.545648351217885,kg_co2e_bko,0.92,10.245048139642776
AUT,"Poultry Meat, extensive",3.1893489009661833,mg_abx_bko,0.92,10.738713195954107
Thailand,"Poultry Meat, extensive",10.62015359736959,kg_co2e_bko,0.92,10.245048139642776
NZL,"Poultry Meat, extensive",0.8714456672705311,mg_abx_bko,0.92,10.738713195954107
ARE,"Poultry Meat, extensive",8.191683073671497,mg_abx_bko,0.92,10.738713195954107
NCL,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
Senegal,"Poultry Meat, extensive",22.397282579360375,kg_co2e_bko,0.92,10.245048139642776
SAU,"Poultry Meat, extensive",8.191683073671497,mg_abx_bko,0.92,10.738713195954107
MCO,"Poultry Meat, extensive",11.413588677536234,mg_abx_bko,0.92,10.738713195954107
Saudi Arabia,"Poultry Meat, extensive",7.040838768663389,kg_co2e_bko,0.92,10.245048139642776
OMN,"Poultry Meat, extensive",8.191683073671497,mg_abx_bko,0.92,10.738713195954107
Serbia,"Poultry Meat, extensive",6.6927905371979595,kg_co2e_bko,0.92,10.245048139642776
Slovenia,"Poultry Meat, extensive",6.198304077611549,kg_co2e_bko,0.92,10.245048139642776
NPL,"Poultry Meat, extensive",19.647017358091787,mg_abx_bko,0.92,10.738713195954107
NER,"Poultry Meat, extensive",3.623319939613526,mg_abx_bko,0.92,10.738713195954107
Sudan,"Poultry Meat, extensive",13.074497741355547,kg_co2e_bko,0.92,10.245048139642776
MEX,"Poultry Meat, extensive",10.538924915458937,mg_abx_bko,0.92,10.738713195954107
NIU,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
Sri Lanka,"Poultry Meat, extensive",13.39265219495803,kg_co2e_bko,0.92,10.245048139642776
ATG,"Poultry Meat, extensive",11.036676713466184,mg_abx_bko,0.92,10.738713195954107
Suriname,"Poultry Meat, extensive",14.102846250623916,kg_co2e_bko,0.92,10.245048139642776
ARM,"Poultry Meat, extensive",11.359262672101448,mg_abx_bko,0.92,10.738713195954107
MDV,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
South Sudan,"Poultry Meat, extensive",12.038205915079455,kg_co2e_bko,0.92,10.245048139642776
NLD,"Poultry Meat, extensive",1.829064097222222,mg_abx_bko,0.92,10.738713195954107
NGA,"Poultry Meat, extensive",3.676642546799516,mg_abx_bko,0.92,10.738713195954107
South Africa,"Poultry Meat, extensive",8.217669724150038,kg_co2e_bko,0.92,10.245048139642776
MHL,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
AUS,"Poultry Meat, extensive",19.97334775513285,mg_abx_bko,0.92,10.738713195954107
Somalia,"Poultry Meat, extensive",8.20797657112653,kg_co2e_bko,0.92,10.245048139642776
NOR,"Poultry Meat, extensive",0.6827131249999996,mg_abx_bko,0.92,10.738713195954107
Solomon Islands,"Poultry Meat, extensive",12.231212979452167,kg_co2e_bko,0.92,10.245048139642776
ARG,"Poultry Meat, extensive",10.558886953502414,mg_abx_bko,0.92,10.738713195954107
MDG,"Poultry Meat, extensive",3.648303395229468,mg_abx_bko,0.92,10.738713195954107
San Marino,"Poultry Meat, extensive",4.885522161709758,kg_co2e_bko,0.92,10.245048139642776
Timor-Leste,"Poultry Meat, extensive",8.853328319901882,kg_co2e_bko,0.92,10.245048139642776
MAR,"Poultry Meat, extensive",3.080675184178743,mg_abx_bko,0.92,10.738713195954107
PAK,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
BGD,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
Puerto Rico,"Poultry Meat, extensive",15.243774265358377,kg_co2e_bko,0.92,10.245048139642776
Turkmenistan,"Poultry Meat, extensive",11.455457685211686,kg_co2e_bko,0.92,10.245048139642776
MYS,"Poultry Meat, extensive",19.409505400060386,mg_abx_bko,0.92,10.738713195954107
LUX,"Poultry Meat, extensive",1.9238297509057964,mg_abx_bko,0.92,10.738713195954107
PNG,"Poultry Meat, extensive",19.141365003019324,mg_abx_bko,0.92,10.738713195954107
AND,"Poultry Meat, extensive",11.413588677536234,mg_abx_bko,0.92,10.738713195954107
BGR,"Poultry Meat, extensive",13.660627586050724,mg_abx_bko,0.92,10.738713195954107
Uganda,"Poultry Meat, extensive",7.481332463692479,kg_co2e_bko,0.92,10.245048139642776
Poland,"Poultry Meat, extensive",7.837657633470216,kg_co2e_bko,0.92,10.245048139642776
Sudan (former),"Poultry Meat, extensive",13.074497741355547,kg_co2e_bko,0.92,10.245048139642776
LTU,"Poultry Meat, extensive",1.4710974577294682,mg_abx_bko,0.92,10.738713195954107
POL,"Poultry Meat, extensive",10.506259978864733,mg_abx_bko,0.92,10.738713195954107
Philippines,"Poultry Meat, extensive",10.797904731666153,kg_co2e_bko,0.92,10.245048139642776
BHR,"Poultry Meat, extensive",8.191683073671497,mg_abx_bko,0.92,10.738713195954107
MWI,"Poultry Meat, extensive",3.594105637077295,mg_abx_bko,0.92,10.738713195954107
Ukraine,"Poultry Meat, extensive",7.922144701956281,kg_co2e_bko,0.92,10.245048139642776
Peru,"Poultry Meat, extensive",10.648418590987031,kg_co2e_bko,0.92,10.245048139642776
ALB,"Poultry Meat, extensive",11.413588677536234,mg_abx_bko,0.92,10.738713195954107
PLW,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
MMR,"Poultry Meat, extensive",19.676429675422707,mg_abx_bko,0.92,10.738713195954107
Qatar,"Poultry Meat, extensive",7.18176068817348,kg_co2e_bko,0.92,10.245048139642776
PHL,"Poultry Meat, extensive",19.708221755736716,mg_abx_bko,0.92,10.738713195954107
NAM,"Poultry Meat, extensive",3.5943867391304347,mg_abx_bko,0.92,10.738713195954107
Togo,"Poultry Meat, extensive",23.605478737170046,kg_co2e_bko,0.92,10.245048139642776
MLI,"Poultry Meat, extensive",3.5203325618961347,mg_abx_bko,0.92,10.738713195954107
Rwanda,"Poultry Meat, extensive",6.2677513857452825,kg_co2e_bko,0.92,10.245048139642776
BEL,"Poultry Meat, extensive",5.764821644021739,mg_abx_bko,0.92,10.738713195954107
ANT,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
PAN,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
Trinidad and Tobago,"Poultry Meat, extensive",15.723258555091174,kg_co2e_bko,0.92,10.245048139642776
Russian Federation,"Poultry Meat, extensive",10.104213440893696,kg_co2e_bko,0.92,10.245048139642776
MAC,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
PER,"Poultry Meat, extensive",10.817084489734299,mg_abx_bko,0.92,10.738713195954107
BEN,"Poultry Meat, extensive",3.6012686382850236,mg_abx_bko,0.92,10.738713195954107
Romania,"Poultry Meat, extensive",7.666337926535102,kg_co2e_bko,0.92,10.245048139642776
Tunisia,"Poultry Meat, extensive",7.39290234375611,kg_co2e_bko,0.92,10.245048139642776
MYT,"Poultry Meat, extensive",3.5576079740338162,mg_abx_bko,0.92,10.738713195954107
LVA,"Poultry Meat, extensive",2.87589764794686,mg_abx_bko,0.92,10.738713195954107
Republic of Moldova,"Poultry Meat, extensive",7.2667534102953795,kg_co2e_bko,0.92,10.245048139642776
BFA,"Poultry Meat, extensive",3.6215757472826087,mg_abx_bko,0.92,10.738713195954107
Turkey,"Poultry Meat, extensive",12.824354203664916,kg_co2e_bko,0.92,10.245048139642776
MLT,"Poultry Meat, extensive",8.594234101751207,mg_abx_bko,0.92,10.738713195954107
BDI,"Poultry Meat, extensive",3.5447485114734296,mg_abx_bko,0.92,10.738713195954107
Angola,"Poultry Meat, extensive",7.467710611449684,kg_co2e_bko,0.92,10.245048139642776
BTN,"Poultry Meat, extensive",19.113318926630434,mg_abx_bko,0.92,10.738713195954107
UGA,"Poultry Meat, extensive",3.6659615625,mg_abx_bko,0.92,10.738713195954107
Costa Rica,"Poultry Meat, extensive",15.10510815657445,kg_co2e_bko,0.92,10.245048139642776
ERI,"Poultry Meat, extensive",3.5576079740338162,mg_abx_bko,0.92,10.738713195954107
UKR,"Poultry Meat, extensive",11.253624091183575,mg_abx_bko,0.92,10.738713195954107
Congo,"Poultry Meat, extensive",11.5809589412238,kg_co2e_bko,0.92,10.245048139642776
ESH,"Poultry Meat, extensive",3.5576079740338162,mg_abx_bko,0.92,10.738713195954107
GUY,"Poultry Meat, extensive",11.30324135718599,mg_abx_bko,0.92,10.738713195954107
URY,"Poultry Meat, extensive",10.713231636473429,mg_abx_bko,0.92,10.738713195954107
Colombia,"Poultry Meat, extensive",12.08729570169888,kg_co2e_bko,0.92,10.245048139642776
GUM,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
ESP,"Poultry Meat, extensive",9.018160445350242,mg_abx_bko,0.92,10.738713195954107
"China, mainland","Poultry Meat, extensive",14.775903406870206,kg_co2e_bko,0.92,10.245048139642776
USA,"Poultry Meat, extensive",0.9594447342995167,mg_abx_bko,0.92,10.738713195954107
"China, Taiwan Province of","Poultry Meat, extensive",14.775903406870206,kg_co2e_bko,0.92,10.245048139642776
EST,"Poultry Meat, extensive",2.8880014402173915,mg_abx_bko,0.92,10.738713195954107
"China, Hong Kong SAR","Poultry Meat, extensive",9.770598930755664,kg_co2e_bko,0.92,10.245048139642776
UZB,"Poultry Meat, extensive",11.564674458031401,mg_abx_bko,0.92,10.738713195954107
Chile,"Poultry Meat, extensive",10.768457188419566,kg_co2e_bko,0.92,10.245048139642776
GUF,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
VAT,"Poultry Meat, extensive",11.413588677536234,mg_abx_bko,0.92,10.738713195954107
Chad,"Poultry Meat, extensive",11.755163067462654,kg_co2e_bko,0.92,10.245048139642776
ETH,"Poultry Meat, extensive",3.4110624124396134,mg_abx_bko,0.92,10.738713195954107
Central African Republic,"Poultry Meat, extensive",11.677794121286901,kg_co2e_bko,0.92,10.245048139642776
HKG,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
Croatia,"Poultry Meat, extensive",6.984410447562567,kg_co2e_bko,0.92,10.245048139642776
EGY,"Poultry Meat, extensive",3.1571758620169073,mg_abx_bko,0.92,10.738713195954107
Cuba,"Poultry Meat, extensive",12.625590167198197,kg_co2e_bko,0.92,10.245048139642776
El Salvador,"Poultry Meat, extensive",12.60819301499709,kg_co2e_bko,0.92,10.245048139642776
HUN,"Poultry Meat, extensive",7.858998211050725,mg_abx_bko,0.92,10.738713195954107
Egypt,"Poultry Meat, extensive",13.202888863105043,kg_co2e_bko,0.92,10.245048139642776
TTO,"Poultry Meat, extensive",11.236732382246377,mg_abx_bko,0.92,10.738713195954107
Ecuador,"Poultry Meat, extensive",10.044695671178978,kg_co2e_bko,0.92,10.245048139642776
DNK,"Poultry Meat, extensive",1.7330373520531397,mg_abx_bko,0.92,10.738713195954107
Dominican Republic,"Poultry Meat, extensive",12.892132333564247,kg_co2e_bko,0.92,10.245048139642776
TUN,"Poultry Meat, extensive",3.0392390353260867,mg_abx_bko,0.92,10.738713195954107
Dominica,"Poultry Meat, extensive",11.722085707519543,kg_co2e_bko,0.92,10.245048139642776
HTI,"Poultry Meat, extensive",10.7485608227657,mg_abx_bko,0.92,10.738713195954107
Djibouti,"Poultry Meat, extensive",11.310084479185967,kg_co2e_bko,0.92,10.245048139642776
GTM,"Poultry Meat, extensive",10.705332400362318,mg_abx_bko,0.92,10.738713195954107
TUR,"Poultry Meat, extensive",11.413588677536234,mg_abx_bko,0.92,10.738713195954107
Democratic Republic of the Congo,"Poultry Meat, extensive",10.186450604831748,kg_co2e_bko,0.92,10.245048139642776
HRV,"Poultry Meat, extensive",5.088257042572463,mg_abx_bko,0.92,10.738713195954107
TUV,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
Democratic People's Republic of Korea,"Poultry Meat, extensive",14.925766632253008,kg_co2e_bko,0.92,10.245048139642776
DZA,"Poultry Meat, extensive",2.98168222071256,mg_abx_bko,0.92,10.738713195954107
Côte d'Ivoire,"Poultry Meat, extensive",22.201786292826267,kg_co2e_bko,0.92,10.245048139642776
TWN,"Poultry Meat, extensive",19.406106971618357,mg_abx_bko,0.92,10.738713195954107
ECU,"Poultry Meat, extensive",10.692255871074881,mg_abx_bko,0.92,10.738713195954107
HND,"Poultry Meat, extensive",10.911305018115943,mg_abx_bko,0.92,10.738713195954107
TZA,"Poultry Meat, extensive",3.566139607487923,mg_abx_bko,0.92,10.738713195954107
Cyprus,"Poultry Meat, extensive",8.979648700498844,kg_co2e_bko,0.92,10.245048139642776
DOM,"Poultry Meat, extensive",10.843811275664251,mg_abx_bko,0.92,10.738713195954107
VCT,"Poultry Meat, extensive",11.028366607789856,mg_abx_bko,0.92,10.738713195954107
FIN,"Poultry Meat, extensive",1.1823546301328498,mg_abx_bko,0.92,10.738713195954107
Cameroon,"Poultry Meat, extensive",9.426532921752491,kg_co2e_bko,0.92,10.245048139642776
Benin,"Poultry Meat, extensive",22.743396952197184,kg_co2e_bko,0.92,10.245048139642776
GAB,"Poultry Meat, extensive",3.494761677234299,mg_abx_bko,0.92,10.738713195954107
Belize,"Poultry Meat, extensive",12.856391771614152,kg_co2e_bko,0.92,10.245048139642776
GMB,"Poultry Meat, extensive",3.504351870471014,mg_abx_bko,0.92,10.738713195954107
ZAF,"Poultry Meat, extensive",3.622648716787439,mg_abx_bko,0.92,10.738713195954107
Belarus,"Poultry Meat, extensive",8.906769568742913,kg_co2e_bko,0.92,10.245048139642776
GBR,"Poultry Meat, extensive",0.14400323671497564,mg_abx_bko,0.92,10.738713195954107
ZMB,"Poultry Meat, extensive",3.5744536669685982,mg_abx_bko,0.92,10.738713195954107
Bangladesh,"Poultry Meat, extensive",13.307553477870409,kg_co2e_bko,0.92,10.245048139642776
Bahrain,"Poultry Meat, extensive",6.814156039092925,kg_co2e_bko,0.92,10.245048139642776
GLP,"Poultry Meat, extensive",10.801626260567632,mg_abx_bko,0.92,10.738713195954107
YEM,"Poultry Meat, extensive",8.191683073671497,mg_abx_bko,0.92,10.738713195954107
Bahamas,"Poultry Meat, extensive",13.208604288694199,kg_co2e_bko,0.92,10.245048139642776
