region,diet,output_group,attribute,value_total,population,value_per_cap_avg
Oceania,baseline,Bovine meat,mg_abx_pleuromutilins,130365.25962292613,40662750.0,0.0032060118812162514
Oceania,baseline,Bovine meat,mg_abx_polymixins,42618697.51698005,40662750.0,1.0481017028356432
Oceania,baseline,Bovine meat,mg_abx_quinolones,495684146.32795405,40662750.0,12.190128467158617
Oceania,baseline,Bovine meat,mg_abx_sulfonamides_trimethoprim,3085357897.033343,40662750.0,75.87676428754432
Oceania,baseline,Bovine meat,mg_abx_tetracyclines,116565773903.69814,40662750.0,2866.6475804931574
Oceania,baseline,Bovine meat,mg_abx_total,172840459446.37326,40662750.0,4250.584612363238
Oceania,baseline,Dairy,kg_co2_luc_feed_palm,15153069.524464842,40662750.0,0.3726523544144172
Oceania,baseline,Dairy,kg_co2_luc_feed_soy,105633537.73459758,40662750.0,2.5977962074527072
Oceania,baseline,Dairy,kg_co2_luc_pasture,105861.54381047978,40662750.0,0.0026034034542789107
Oceania,baseline,Dairy,kg_co2e_excl_luc,14743773078.506443,40662750.0,362.5867182742545
Oceania,baseline,Dairy,kg_co2e_total,14864665547.309315,40662750.0,365.55977023957587
Oceania,baseline,Eggs,kg_co2_luc_feed_soy,1501378910.1402612,40662750.0,36.92270960867775
Oceania,baseline,Eggs,kg_co2e_excl_luc,2601602822.439261,40662750.0,63.98000190442754
Oceania,baseline,Eggs,kg_co2e_total,4102981732.5795226,40662750.0,100.9027115131053
Oceania,baseline,Fruits,kg_co2e_excl_luc,1171349254.6805742,40662750.0,28.806444588242904
Oceania,baseline,Fruits,kg_co2e_total,1171349254.6805742,40662750.0,28.806444588242904
Oceania,baseline,Fruits,mg_abx_aminoglycosides,1443521370.900036,40662750.0,35.49984619584352
Oceania,baseline,Fruits,mg_abx_tetracyclines,1311228544.0868583,40662750.0,32.246430555898414
Oceania,baseline,Fruits,mg_abx_total,2754749914.9868946,40662750.0,67.74627675174195
Oceania,baseline,Grains,kg_co2e_excl_luc,2520521481.312907,40662750.0,61.98600638945736
Oceania,baseline,Grains,kg_co2e_total,2520521481.312907,40662750.0,61.98600638945736
Oceania,baseline,Grains,mg_abx_aminoglycosides,481838728.2192085,40662750.0,11.849634572654542
Oceania,baseline,Grains,mg_abx_tetracyclines,49849258.72118631,40662750.0,1.2259195140807326
Oceania,baseline,Grains,mg_abx_total,531687986.94039476,40662750.0,13.075554086735274
Oceania,baseline,Insects,kg_co2e_excl_luc,0.0,40662750.0,0.0
Oceania,baseline,Insects,kg_co2e_total,0.0,40662750.0,0.0
Oceania,baseline,Nuts and seeds,kg_co2e_excl_luc,462034974.1820416,40662750.0,11.362610108318831
Oceania,baseline,Nuts and seeds,kg_co2e_total,462034974.1820416,40662750.0,11.362610108318831
Oceania,baseline,Nuts and seeds,mg_abx_aminoglycosides,206321224.35070142,40662750.0,5.0739614106449125
Oceania,baseline,Nuts and seeds,mg_abx_tetracyclines,226908905.62737104,40662750.0,5.580264631078101
Oceania,baseline,Nuts and seeds,mg_abx_total,433230129.97807246,40662750.0,10.654226041723014
Oceania,baseline,Offals,kg_co2_luc_feed_palm,0.0,40662750.0,0.0
Oceania,baseline,Offals,kg_co2_luc_feed_soy,0.0,40662750.0,0.0
Oceania,baseline,Offals,kg_co2_luc_pasture,0.0,40662750.0,0.0
Oceania,baseline,Offals,kg_co2e_excl_luc,0.0,40662750.0,0.0
Oceania,baseline,Offals,kg_co2e_total,0.0,40662750.0,0.0
Oceania,baseline,Pig meat,kg_co2_luc_feed_palm,14726044.486773763,40662750.0,0.362150727306288
Oceania,baseline,Pig meat,kg_co2_luc_feed_soy,1058112947.0946066,40662750.0,26.021677016301325
Oceania,baseline,Pig meat,kg_co2e_excl_luc,5906828978.401282,40662750.0,145.26388349044967
Oceania,baseline,Pig meat,kg_co2e_total,6979667969.982661,40662750.0,171.64771123405725
Oceania,baseline,Pig meat,mg_abx_aminoglycosides,2564014719.343095,40662750.0,63.05561525826696
Oceania,baseline,Pig meat,mg_abx_amphenicols,274240341.2147071,40662750.0,6.744264497966986
Oceania,baseline,Pig meat,mg_abx_cephalosporins,55177790.67310971,40662750.0,1.3569616091658756
Oceania,baseline,Pig meat,mg_abx_lincosamides,1308816350.7915206,40662750.0,32.18710861394079
Oceania,baseline,Pig meat,mg_abx_macrolides,22494382894.738552,40662750.0,553.1938419004753
Oceania,baseline,Pig meat,mg_abx_other_drugs,63647959160.327446,40662750.0,1565.2645027777867
Oceania,baseline,Pig meat,mg_abx_penicillins,19616108677.837368,40662750.0,482.409789742144
Oceania,baseline,Pig meat,mg_abx_pleuromutilins,4373203029.484268,40662750.0,107.548137533351
Oceania,baseline,Pig meat,mg_abx_polymixins,1655712684.8161712,40662750.0,40.71816797477227
Oceania,baseline,Pig meat,mg_abx_quinolones,515978703.9766452,40662750.0,12.689223035250818
Oceania,baseline,Pig meat,mg_abx_sulfonamides_trimethoprim,4287098591.5383024,40662750.0,105.43061134670681
Oceania,baseline,Pig meat,mg_abx_tetracyclines,98365681139.77173,40662750.0,2419.0612081025442
Oceania,baseline,Pig meat,mg_abx_total,219158374084.51288,40662750.0,5389.659432392371
Oceania,baseline,Poultry,kg_co2_luc_feed_soy,1745692403.4480247,40662750.0,42.93099712754363
Oceania,baseline,Poultry,kg_co2e_excl_luc,3048726237.8828225,40662750.0,74.97589902017995
Oceania,baseline,Poultry,kg_co2e_total,4794418641.330847,40662750.0,117.90689614772357
Oceania,baseline,Poultry,mg_abx_aminoglycosides,591569109.138855,40662750.0,14.548182529190843
Oceania,baseline,Poultry,mg_abx_amphenicols,20399216.68676356,40662750.0,0.5016683988850621
Oceania,baseline,Poultry,mg_abx_cephalosporins,0.0,40662750.0,0.0
Oceania,baseline,Poultry,mg_abx_lincosamides,171914912.70385593,40662750.0,4.227823074038424
Oceania,baseline,Poultry,mg_abx_macrolides,31956738422.684387,40662750.0,785.8971275352599
Oceania,baseline,Poultry,mg_abx_other_drugs,2055210.141265172,40662750.0,0.05054282214717824
Oceania,baseline,Poultry,mg_abx_penicillins,16621065682.04036,40662750.0,408.75409759645765
Oceania,baseline,Poultry,mg_abx_pleuromutilins,1723903.2296405386,40662750.0,0.042395146163024845
Oceania,baseline,Poultry,mg_abx_polymixins,583393204.0969648,40662750.0,14.347116318915097
Oceania,baseline,Poultry,mg_abx_quinolones,636078499.829748,40662750.0,15.642781165310955
Oceania,baseline,Poultry,mg_abx_sulfonamides_trimethoprim,3458405027.897585,40662750.0,85.05093796896631
Oceania,baseline,Poultry,mg_abx_tetracyclines,63900141105.52092,40662750.0,1571.4662954551995
Oceania,baseline,Poultry,mg_abx_total,117943484293.97034,40662750.0,2900.528968010534
Oceania,baseline,Pulses and soy,kg_co2_luc_human_palm_soy,124098.74170738168,40662750.0,0.003051902335857306
Oceania,baseline,Pulses and soy,kg_co2e_excl_luc,96804153.00711322,40662750.0,2.380659276785589
Oceania,baseline,Pulses and soy,kg_co2e_total,96928251.74882059,40662750.0,2.383711179121446
Oceania,baseline,Pulses and soy,mg_abx_aminoglycosides,133077.48601036167,40662750.0,0.0032727123967356284
Oceania,baseline,Pulses and soy,mg_abx_tetracyclines,526.8460520879559,40662750.0,1.2956478646622667e-05
Oceania,baseline,Pulses and soy,mg_abx_total,133604.33206244963,40662750.0,0.003285668875382251
Oceania,baseline,Sheep and goat meat,kg_co2_luc_feed_palm,1075.2894168664081,40662750.0,2.6444089907013376e-05
Oceania,baseline,Sheep and goat meat,kg_co2_luc_feed_soy,11928508.605450574,40662750.0,0.293352235287839
Oceania,baseline,Sheep and goat meat,kg_co2e_excl_luc,8454158852.822232,40662750.0,207.90917615808652
Oceania,baseline,Sheep and goat meat,kg_co2e_total,8466088436.7171,40662750.0,208.20255483746428
Oceania,baseline,Sheep and goat meat,mg_abx_aminoglycosides,1802532436.5425854,40662750.0,44.32883748744454
Oceania,baseline,Sheep and goat meat,mg_abx_amphenicols,1211129720.182123,40662750.0,29.784746978060337
Oceania,baseline,Sheep and goat meat,mg_abx_cephalosporins,14752344800.477377,40662750.0,362.79751862521294
Oceania,baseline,Sheep and goat meat,mg_abx_lincosamides,312096149.40914285,40662750.0,7.675234690451159
Oceania,baseline,Sheep and goat meat,mg_abx_macrolides,18819325927.76497,40662750.0,462.81488408346627
Oceania,baseline,Sheep and goat meat,mg_abx_other_drugs,67055095178.48435,40662750.0,1649.0546059596154
Oceania,baseline,Sheep and goat meat,mg_abx_penicillins,25431462365.11002,40662750.0,625.4240641646229
Oceania,baseline,Sheep and goat meat,mg_abx_pleuromutilins,21921136408.953335,40662750.0,539.096259081182
Oceania,baseline,Sheep and goat meat,mg_abx_polymixins,3073714202.172767,40662750.0,75.59041634352737
Oceania,baseline,Sheep and goat meat,mg_abx_quinolones,878094176.9635692,40662750.0,21.5945595652918
Oceania,baseline,Sheep and goat meat,mg_abx_sulfonamides_trimethoprim,2841446787.999742,40662750.0,69.87837241700923
Oceania,baseline,Sheep and goat meat,mg_abx_tetracyclines,42225490654.62105,40662750.0,1038.4317503026984
Oceania,baseline,Sheep and goat meat,mg_abx_total,200323868808.68103,40662750.0,4926.471249698582
Oceania,baseline,Starchy roots,kg_co2e_excl_luc,809126640.3402812,40662750.0,19.898473180989512
Oceania,baseline,Starchy roots,kg_co2e_total,809126640.3402811,40662750.0,19.89847318098951
Oceania,baseline,Starchy roots,mg_abx_aminoglycosides,2939689.720462281,40662750.0,0.07229441492428035
Oceania,baseline,Starchy roots,mg_abx_tetracyclines,11821.224220518132,40662750.0,0.00029071384056705786
Oceania,baseline,Starchy roots,mg_abx_total,2951510.9446827993,40662750.0,0.07258512876484742
Oceania,baseline,Sugars,kg_co2e_excl_luc,3208804479.4459553,40662750.0,78.91262837476451
Oceania,baseline,Sugars,kg_co2e_total,3208804479.4459553,40662750.0,78.91262837476451
Oceania,baseline,Sugars,mg_abx_aminoglycosides,6957165.337537162,39335250.0,0.17686846626212271
Oceania,baseline,Sugars,mg_abx_tetracyclines,0.0,39335250.0,0.0
Oceania,baseline,Sugars,mg_abx_total,6957165.337537162,39335250.0,0.17686846626212271
Oceania,baseline,Vegetable oils,kg_co2_luc_human_palm_soy,177167186.50272435,40662750.0,4.356989788017887
Oceania,baseline,Vegetable oils,kg_co2e_excl_luc,991409441.3107235,40662750.0,24.38126888394719
Oceania,baseline,Vegetable oils,kg_co2e_total,1168576627.813448,40662750.0,28.738258671965077
Oceania,baseline,Vegetables,kg_co2e_excl_luc,1469119662.5620832,40662750.0,36.12937301491127
Oceania,baseline,Vegetables,kg_co2e_total,1469119662.5620835,40662750.0,36.12937301491127
Oceania,baseline,Vegetables,mg_abx_aminoglycosides,38958566.601444475,40662750.0,0.9580898144233845
Oceania,baseline,Vegetables,mg_abx_tetracyclines,39734773.34027345,40662750.0,0.9771787038573005
Oceania,baseline,Vegetables,mg_abx_total,78693339.94171792,40662750.0,1.935268518280685
Oceania,eat_lancet,Aquatic animals,kg_co2e_excl_luc,1309980390.8640518,40662750.0,32.215735307229636
Oceania,eat_lancet,Aquatic animals,kg_co2e_total,1309980390.8640518,40662750.0,32.215735307229636
Oceania,eat_lancet,Aquatic animals,mg_abx_aminoglycosides,772126464.487761,40662750.0,18.98854515466271
Oceania,eat_lancet,Aquatic animals,mg_abx_amphenicols,2645106502.106588,40662750.0,65.0498675595376
Oceania,eat_lancet,Aquatic animals,mg_abx_arsenicals,0.0,40662750.0,0.0
Oceania,eat_lancet,Aquatic animals,mg_abx_cephalosporins,7644816.480076805,40662750.0,0.188005397570917
Oceania,eat_lancet,Aquatic animals,mg_abx_glycopeptides,0.0,40662750.0,0.0
Oceania,eat_lancet,Aquatic animals,mg_abx_glycophospholipids,0.0,40662750.0,0.0
Oceania,eat_lancet,Aquatic animals,mg_abx_lincosamides,45868898.88046102,40662750.0,1.1280323854255068
Oceania,eat_lancet,Aquatic animals,mg_abx_macrolides,565716419.5256864,40662750.0,13.912399420247926
Oceania,eat_lancet,Aquatic animals,mg_abx_nitrofurans,0.0,40662750.0,0.0
Oceania,eat_lancet,Aquatic animals,mg_abx_orthosomycins,0.0,40662750.0,0.0
Oceania,eat_lancet,Aquatic animals,mg_abx_other_drugs,7644816.480076805,40662750.0,0.188005397570917
Oceania,eat_lancet,Aquatic animals,mg_abx_penicillins,168185962.56169054,40662750.0,4.136118746560194
Oceania,eat_lancet,Aquatic animals,mg_abx_pleuromutilins,305792659.2030736,40662750.0,7.520215902836715
Oceania,eat_lancet,Aquatic animals,mg_abx_polypeptides,114672247.20115261,40662750.0,2.820080963563768
Oceania,eat_lancet,Aquatic animals,mg_abx_quinolones,1284329168.6529095,40662750.0,31.58490679191421
Oceania,eat_lancet,Aquatic animals,mg_abx_quinoxalines,0.0,40662750.0,0.0
Oceania,eat_lancet,Aquatic animals,mg_abx_streptogramins,0.0,40662750.0,0.0
Oceania,eat_lancet,Aquatic animals,mg_abx_sulfonamides_trimethoprim,443399355.8444569,40662750.0,10.90431305911324
Oceania,eat_lancet,Aquatic animals,mg_abx_tetracyclines,1230815453.2923717,40662750.0,30.268869008917786
Oceania,eat_lancet,Aquatic animals,mg_abx_total,7591302764.716305,40662750.0,186.6893597879215
Oceania,eat_lancet,Bovine meat,kg_co2_luc_feed_palm,1226820.8200052355,40662750.0,0.030170630860068135
Oceania,eat_lancet,Bovine meat,kg_co2_luc_feed_soy,19633877.552669644,40662750.0,0.48284677137354565
Oceania,eat_lancet,Bovine meat,kg_co2_luc_pasture,4515044.971647955,40662750.0,0.111036390102685
Oceania,eat_lancet,Bovine meat,kg_co2e_excl_luc,4382699748.7268095,40662750.0,107.78168590975302
Oceania,eat_lancet,Bovine meat,kg_co2e_total,4408075492.071132,40662750.0,108.4057397020893
Oceania,eat_lancet,Bovine meat,mg_abx_aminoglycosides,328397176.4646233,40662750.0,8.076118227729882
Oceania,eat_lancet,Bovine meat,mg_abx_amphenicols,261779897.80164567,40662750.0,6.437830638647058
Oceania,eat_lancet,Bovine meat,mg_abx_cephalosporins,109803781.65865248,40662750.0,2.7003530665941797
Oceania,eat_lancet,Bovine meat,mg_abx_lincosamides,8105442.228868363,40662750.0,0.19933335125805224
Oceania,eat_lancet,Bovine meat,mg_abx_macrolides,1720775691.4474645,40662750.0,42.318232078437006
Oceania,eat_lancet,Bovine meat,mg_abx_other_drugs,1125436264.0384643,40662750.0,27.67732787473706
Oceania,eat_lancet,Bovine meat,mg_abx_penicillins,2952694134.0442324,40662750.0,72.6142263876455
Oceania,eat_lancet,Bovine meat,mg_abx_pleuromutilins,22848.72574109333,40662750.0,0.0005619080298576297
Oceania,eat_lancet,Bovine meat,mg_abx_polymixins,5587333.442261397,40662750.0,0.13740667914150906
Oceania,eat_lancet,Bovine meat,mg_abx_quinolones,62543676.32631167,40662750.0,1.5381073913178933
Oceania,eat_lancet,Bovine meat,mg_abx_sulfonamides_trimethoprim,384316283.1718013,40662750.0,9.451310675539686
Oceania,eat_lancet,Bovine meat,mg_abx_tetracyclines,14103820007.475698,40662750.0,346.8486515908466
Oceania,eat_lancet,Bovine meat,mg_abx_total,21063282536.825768,40662750.0,517.9994598699244
Oceania,eat_lancet,Dairy,kg_co2_luc_feed_palm,10751473.667174976,40662750.0,0.2644059653411286
Oceania,eat_lancet,Dairy,kg_co2_luc_feed_soy,60788449.6485693,40662750.0,1.4949419222401166
Oceania,eat_lancet,Dairy,kg_co2_luc_pasture,50725.79335614409,40662750.0,0.001247475720558597
Oceania,eat_lancet,Dairy,kg_co2e_excl_luc,8692881560.858551,40662750.0,213.7799721085896
Oceania,eat_lancet,Dairy,kg_co2e_total,8764472209.967651,40662750.0,215.5405674718914
Oceania,eat_lancet,Eggs,kg_co2_luc_feed_soy,857630187.805493,40662750.0,21.091298247302333
Oceania,eat_lancet,Eggs,kg_co2e_excl_luc,1582129209.474521,40662750.0,38.908563967624445
Oceania,eat_lancet,Eggs,kg_co2e_total,2439759397.280014,40662750.0,59.999862214926786
Oceania,eat_lancet,Fruits,kg_co2e_excl_luc,765516591.8069247,40662750.0,18.82599164608701
Oceania,eat_lancet,Fruits,kg_co2e_total,765516591.8069247,40662750.0,18.82599164608701
Oceania,eat_lancet,Fruits,mg_abx_aminoglycosides,1436931368.0308745,40662750.0,35.33778133625676
Oceania,eat_lancet,Fruits,mg_abx_tetracyclines,1334627181.3140767,40662750.0,32.82186230183833
Oceania,eat_lancet,Fruits,mg_abx_total,2771558549.3449516,40662750.0,68.1596436380951
Oceania,eat_lancet,Grains,kg_co2e_excl_luc,2680884911.020591,40662750.0,65.92974924274897
Oceania,eat_lancet,Grains,kg_co2e_total,2680884911.020591,40662750.0,65.92974924274897
Oceania,eat_lancet,Grains,mg_abx_aminoglycosides,479715661.06767386,40662750.0,11.797422974778485
Oceania,eat_lancet,Grains,mg_abx_tetracyclines,47601422.49450929,40662750.0,1.1706395286720472
Oceania,eat_lancet,Grains,mg_abx_total,527317083.56218314,40662750.0,12.968062503450533
Oceania,eat_lancet,Nuts and seeds,kg_co2e_excl_luc,681743663.2522881,40662750.0,16.76580317987072
Oceania,eat_lancet,Nuts and seeds,kg_co2e_total,681743663.2522881,40662750.0,16.76580317987072
Oceania,eat_lancet,Nuts and seeds,mg_abx_aminoglycosides,674485571.59836,40662750.0,16.587308325146722
Oceania,eat_lancet,Nuts and seeds,mg_abx_tetracyclines,741341848.2292298,40662750.0,18.231473479517
