country_code,country,fbs_item_code,fbs_item,mt_production
9,Argentina,2561,Sesame seed,0.0
9,Argentina,2563,Olives (including preserved),319500.0
9,Argentina,2570,"Oilcrops, Other",63500.0
9,Argentina,2571,Soyabean Oil,8016750.0
9,Argentina,2572,Groundnut Oil,89500.0
9,Argentina,2573,Sunflowerseed Oil,1292250.0
9,Argentina,2574,Rape and Mustard Oil,750.0
9,Argentina,2575,Cottonseed Oil,13000.0
9,Argentina,2576,Palmkernel Oil,0.0
9,Argentina,2577,Palm Oil,0.0
9,Argentina,2578,Coconut Oil,0.0
9,Argentina,2579,Sesameseed Oil,0.0
9,Argentina,2580,Olive Oil,34250.0
9,Argentina,2582,Maize Germ Oil,46000.0
9,Argentina,2586,"Oilcrops Oil, Other",216750.0
9,Argentina,2601,Tomatoes and products,656250.0
9,Argentina,2602,Onions,667500.0
9,Argentina,2605,"Vegetables, Other",2205500.0
9,Argentina,2611,"Oranges, Mandarines",1468750.0
9,Argentina,2612,"Lemons, Limes and products",1812000.0
9,Argentina,2613,Grapefruit and products,110250.0
9,Argentina,2614,"Citrus, Other",1000.0
9,Argentina,2615,Bananas,175500.0
9,Argentina,2616,Plantains,0.0
9,Argentina,2617,Apples and products,491750.0
9,Argentina,2618,Pineapples and products,3000.0
9,Argentina,2619,Dates,0.0
9,Argentina,2620,Grapes and products (excl wine),2204000.0
9,Argentina,2625,"Fruits, Other",968750.0
9,Argentina,2630,Coffee and products,0.0
9,Argentina,2633,Cocoa Beans and products,0.0
9,Argentina,2635,Tea (including mate),377500.0
9,Argentina,2640,Pepper,0.0
9,Argentina,2641,Pimento,3000.0
9,Argentina,2642,Cloves,0.0
9,Argentina,2645,"Spices, Other",7500.0
9,Argentina,2655,Wine,1220250.0
9,Argentina,2656,Beer,1889000.0
9,Argentina,2657,"Beverages, Fermented",7500.0
9,Argentina,2658,"Beverages, Alcoholic",69750.0
9,Argentina,2659,"Alcohol, Non-Food",217250.0
9,Argentina,2680,Infant food,0.0
9,Argentina,2731,Bovine Meat,2922750.0
9,Argentina,2732,Mutton & Goat Meat,58750.0
9,Argentina,2733,Pigmeat,584750.0
9,Argentina,2734,Poultry Meat,2156250.0
9,Argentina,2735,"Meat, Other",75000.0
9,Argentina,2736,"Offals, Edible",560750.0
9,Argentina,2737,"Fats, Animals, Raw",336500.0
9,Argentina,2740,"Butter, Ghee",33750.0
9,Argentina,2743,Cream,3250.0
9,Argentina,2744,Eggs,818500.0
9,Argentina,2745,Honey,75500.0
9,Argentina,2761,Freshwater Fish,24825.000000000004
9,Argentina,2762,Demersal Fish,414377.5
9,Argentina,2763,Pelagic Fish,21875.0
9,Argentina,2764,"Marine Fish, Other",220.0
9,Argentina,2765,Crustaceans,229547.5
9,Argentina,2766,Cephalopods,89405.0
9,Argentina,2767,"Molluscs, Other",38427.5
9,Argentina,2769,"Aquatic Animals, Others",10.0
9,Argentina,2775,Aquatic Plants,0.0
9,Argentina,2781,"Fish, Body Oil",862.5
9,Argentina,2782,"Fish, Liver Oil",0.0
9,Argentina,2805,Rice (Milled Equivalent),1322750.0
9,Argentina,2848,Milk - Excluding Butter,10314250.0
9,Argentina,2899,Miscellaneous,0.0
9,Argentina,2536,Sugar cane,18551500.0
9,Argentina,2562,Palm kernels,0.0
10,Australia,2511,Wheat and products,23158250.0
10,Australia,2513,Barley and products,10142750.0
10,Australia,2514,Maize and products,387500.0
10,Australia,2515,Rye and products,30750.0
10,Australia,2516,Oats,1482250.0
10,Australia,2517,Millet and products,36000.0
10,Australia,2518,Sorghum and products,1300500.0
10,Australia,2520,"Cereals, Other",142250.0
10,Australia,2531,Potatoes and products,1162250.0
10,Australia,2532,Cassava and products,0.0
10,Australia,2533,Sweet potatoes,72750.0
10,Australia,2534,"Roots, Other",0.0
10,Australia,2537,Sugar beet,0.0
10,Australia,2542,Sugar (Raw Equivalent),4779750.0
10,Australia,2543,"Sweeteners, Other",140000.0
10,Australia,2546,Beans,98500.0
10,Australia,2547,Peas,289000.0
10,Australia,2549,"Pulses, Other and products",2852500.0
10,Australia,2551,Nuts and products,235750.0
10,Australia,2555,Soyabeans,28750.0
10,Australia,2556,Groundnuts (Shelled Eq),15250.0
10,Australia,2557,Sunflower seed,22750.0
10,Australia,2558,Rape and Mustardseed,3336750.0
10,Australia,2559,Cottonseed,1083250.0
10,Australia,2560,Coconuts - Incl Copra,0.0
10,Australia,2561,Sesame seed,0.0
10,Australia,2563,Olives (including preserved),96500.0
10,Australia,2570,"Oilcrops, Other",14750.0
10,Australia,2571,Soyabean Oil,6250.0
10,Australia,2572,Groundnut Oil,1000.0
10,Australia,2573,Sunflowerseed Oil,12000.0
10,Australia,2574,Rape and Mustard Oil,381250.0
10,Australia,2575,Cottonseed Oil,57500.0
10,Australia,2576,Palmkernel Oil,0.0
10,Australia,2577,Palm Oil,0.0
10,Australia,2578,Coconut Oil,0.0
10,Australia,2579,Sesameseed Oil,2500.0
10,Australia,2580,Olive Oil,22000.0
10,Australia,2582,Maize Germ Oil,1000.0
10,Australia,2586,"Oilcrops Oil, Other",198750.0
10,Australia,2601,Tomatoes and products,373000.0
10,Australia,2602,Onions,274500.0
10,Australia,2605,"Vegetables, Other",1526500.0
10,Australia,2611,"Oranges, Mandarines",494750.0
10,Australia,2612,"Lemons, Limes and products",37750.0
10,Australia,2613,Grapefruit and products,7750.0
10,Australia,2614,"Citrus, Other",1750.0
10,Australia,2615,Bananas,362750.0
10,Australia,2616,Plantains,0.0
10,Australia,2617,Apples and products,288750.0
10,Australia,2618,Pineapples and products,83250.0
10,Australia,2619,Dates,0.0
10,Australia,2620,Grapes and products (excl wine),1703750.0
10,Australia,2625,"Fruits, Other",420500.0
10,Australia,2630,Coffee and products,0.0
10,Australia,2633,Cocoa Beans and products,0.0
10,Australia,2635,Tea (including mate),0.0
10,Australia,2640,Pepper,0.0
10,Australia,2641,Pimento,0.0
10,Australia,2642,Cloves,0.0
10,Australia,2645,"Spices, Other",1000.0
10,Australia,2655,Wine,1287500.0
10,Australia,2656,Beer,1624250.0
10,Australia,2657,"Beverages, Fermented",9500.0
10,Australia,2658,"Beverages, Alcoholic",5000.0
10,Australia,2659,"Alcohol, Non-Food",57000.0
10,Australia,2680,Infant food,0.0
10,Australia,2731,Bovine Meat,2243750.0
10,Australia,2732,Mutton & Goat Meat,741000.0
10,Australia,2733,Pigmeat,401500.0
10,Australia,2734,Poultry Meat,1254250.0
10,Australia,2735,"Meat, Other",24500.0
10,Australia,2736,"Offals, Edible",442750.0
10,Australia,2737,"Fats, Animals, Raw",238500.0
10,Australia,2740,"Butter, Ghee",105250.0
10,Australia,2743,Cream,6500.0
10,Australia,2744,Eggs,250000.0
10,Australia,2745,Honey,11500.0
10,Australia,2761,Freshwater Fish,61139.99999999999
10,Australia,2762,Demersal Fish,41040.0
10,Australia,2763,Pelagic Fish,76390.0
10,Australia,2764,"Marine Fish, Other",18357.5
10,Australia,2765,Crustaceans,47787.5
10,Australia,2766,Cephalopods,3015.0
10,Australia,2767,"Molluscs, Other",26665.0
10,Australia,2769,"Aquatic Animals, Others",127.5
10,Australia,2775,Aquatic Plants,1920.0
10,Australia,2781,"Fish, Body Oil",2.5
10,Australia,2782,"Fish, Liver Oil",10.0
10,Australia,2805,Rice (Milled Equivalent),445750.0
10,Australia,2848,Milk - Excluding Butter,9359000.0
10,Australia,2899,Miscellaneous,0.0
10,Australia,2535,Yams,0.0
10,Australia,2536,Sugar cane,34221500.0
10,Australia,2562,Palm kernels,0.0
11,Austria,2511,Wheat and products,1593750.0
11,Austria,2513,Barley and products,791250.0
11,Austria,2514,Maize and products,2171250.0
11,Austria,2515,Rye and products,173500.0
11,Austria,2516,Oats,81000.0
11,Austria,2517,Millet and products,10666.666666666666
11,Austria,2518,Sorghum and products,23750.0
11,Austria,2520,"Cereals, Other",363750.0
11,Austria,2531,Potatoes and products,717250.0
11,Austria,2532,Cassava and products,0.0
11,Austria,2533,Sweet potatoes,0.0
11,Austria,2534,"Roots, Other",0.0
11,Austria,2537,Sugar beet,2660750.0
11,Austria,2542,Sugar (Raw Equivalent),432500.0
11,Austria,2543,"Sweeteners, Other",434750.0
11,Austria,2546,Beans,0.0
11,Austria,2547,Peas,16000.0
11,Austria,2549,"Pulses, Other and products",34500.0
11,Austria,2551,Nuts and products,3250.0
11,Austria,2555,Soyabeans,187000.0
11,Austria,2556,Groundnuts (Shelled Eq),0.0
11,Austria,2557,Sunflower seed,59000.0
11,Austria,2558,Rape and Mustardseed,121750.0
11,Austria,2559,Cottonseed,0.0
11,Austria,2560,Coconuts - Incl Copra,0.0
11,Austria,2561,Sesame seed,0.0
11,Austria,2563,Olives (including preserved),0.0
11,Austria,2570,"Oilcrops, Other",26000.0
11,Austria,2571,Soyabean Oil,19000.0
11,Austria,2572,Groundnut Oil,0.0
11,Austria,2573,Sunflowerseed Oil,54500.0
11,Austria,2574,Rape and Mustard Oil,143000.0
11,Austria,2575,Cottonseed Oil,0.0
11,Austria,2576,Palmkernel Oil,0.0
11,Austria,2577,Palm Oil,0.0
11,Austria,2578,Coconut Oil,0.0
11,Austria,2579,Sesameseed Oil,0.0
11,Austria,2580,Olive Oil,0.0
11,Austria,2582,Maize Germ Oil,0.0
11,Austria,2586,"Oilcrops Oil, Other",17250.0
11,Austria,2601,Tomatoes and products,56250.0
11,Austria,2602,Onions,145500.0
11,Austria,2605,"Vegetables, Other",388000.0
11,Austria,2611,"Oranges, Mandarines",0.0
11,Austria,2612,"Lemons, Limes and products",0.0
11,Austria,2613,Grapefruit and products,0.0
11,Austria,2614,"Citrus, Other",0.0
11,Austria,2615,Bananas,0.0
11,Austria,2616,Plantains,0.0
11,Austria,2617,Apples and products,228500.0
11,Austria,2618,Pineapples and products,0.0
11,Austria,2619,Dates,0.0
11,Austria,2620,Grapes and products (excl wine),317000.0
11,Austria,2625,"Fruits, Other",98250.0
11,Austria,2630,Coffee and products,0.0
11,Austria,2633,Cocoa Beans and products,0.0
11,Austria,2635,Tea (including mate),0.0
11,Austria,2640,Pepper,0.0
11,Austria,2641,Pimento,0.0
11,Austria,2642,Cloves,0.0
11,Austria,2645,"Spices, Other",0.0
11,Austria,2655,Wine,225500.0
11,Austria,2656,Beer,968750.0
11,Austria,2657,"Beverages, Fermented",13500.0
11,Austria,2658,"Beverages, Alcoholic",18500.0
11,Austria,2659,"Alcohol, Non-Food",86500.0
11,Austria,2680,Infant food,0.0
11,Austria,2731,Bovine Meat,229750.0
11,Austria,2732,Mutton & Goat Meat,7250.0
11,Austria,2733,Pigmeat,508750.0
11,Austria,2734,Poultry Meat,144750.0
11,Austria,2735,"Meat, Other",5250.0
11,Austria,2736,"Offals, Edible",94000.0
11,Austria,2737,"Fats, Animals, Raw",50000.0
11,Austria,2740,"Butter, Ghee",36500.0
11,Austria,2743,Cream,80500.0
11,Austria,2744,Eggs,125750.0
11,Austria,2745,Honey,4750.0
11,Austria,2761,Freshwater Fish,4115.0
11,Austria,2762,Demersal Fish,0.0
11,Austria,2763,Pelagic Fish,0.0
11,Austria,2764,"Marine Fish, Other",0.0
11,Austria,2765,Crustaceans,0.0
11,Austria,2766,Cephalopods,0.0
11,Austria,2767,"Molluscs, Other",0.0
11,Austria,2769,"Aquatic Animals, Others",0.0
11,Austria,2775,Aquatic Plants,0.0
11,Austria,2781,"Fish, Body Oil",0.0
11,Austria,2782,"Fish, Liver Oil",0.0
11,Austria,2805,Rice (Milled Equivalent),0.0
11,Austria,2848,Milk - Excluding Butter,3772000.0
11,Austria,2899,Miscellaneous,0.0
11,Austria,2535,Yams,0.0
11,Austria,2536,Sugar cane,0.0
11,Austria,2562,Palm kernels,0.0
12,Bahamas,2511,Wheat and products,0.0
12,Bahamas,2513,Barley and products,0.0
12,Bahamas,2514,Maize and products,1000.0
12,Bahamas,2515,Rye and products,0.0
12,Bahamas,2516,Oats,0.0
12,Bahamas,2517,Millet and products,0.0
12,Bahamas,2518,Sorghum and products,0.0
12,Bahamas,2520,"Cereals, Other",0.0
12,Bahamas,2531,Potatoes and products,0.0
12,Bahamas,2532,Cassava and products,750.0
12,Bahamas,2533,Sweet potatoes,2000.0
12,Bahamas,2534,"Roots, Other",0.0
12,Bahamas,2537,Sugar beet,0.0
12,Bahamas,2542,Sugar (Raw Equivalent),0.0
12,Bahamas,2543,"Sweeteners, Other",0.0
12,Bahamas,2546,Beans,0.0
12,Bahamas,2547,Peas,0.0
12,Bahamas,2549,"Pulses, Other and products",0.0
12,Bahamas,2551,Nuts and products,0.0
12,Bahamas,2555,Soyabeans,0.0
12,Bahamas,2556,Groundnuts (Shelled Eq),0.0
12,Bahamas,2557,Sunflower seed,0.0
12,Bahamas,2558,Rape and Mustardseed,0.0
12,Bahamas,2559,Cottonseed,0.0
12,Bahamas,2560,Coconuts - Incl Copra,3000.0
12,Bahamas,2561,Sesame seed,0.0
12,Bahamas,2563,Olives (including preserved),0.0
12,Bahamas,2570,"Oilcrops, Other",0.0
12,Bahamas,2571,Soyabean Oil,0.0
12,Bahamas,2572,Groundnut Oil,0.0
12,Bahamas,2573,Sunflowerseed Oil,0.0
12,Bahamas,2574,Rape and Mustard Oil,0.0
12,Bahamas,2575,Cottonseed Oil,0.0
12,Bahamas,2576,Palmkernel Oil,0.0
12,Bahamas,2577,Palm Oil,0.0
12,Bahamas,2578,Coconut Oil,0.0
12,Bahamas,2579,Sesameseed Oil,0.0
12,Bahamas,2580,Olive Oil,0.0
12,Bahamas,2582,Maize Germ Oil,0.0
12,Bahamas,2586,"Oilcrops Oil, Other",0.0
12,Bahamas,2601,Tomatoes and products,7000.0
12,Bahamas,2602,Onions,1000.0
12,Bahamas,2605,"Vegetables, Other",25000.0
12,Bahamas,2611,"Oranges, Mandarines",4750.0
12,Bahamas,2612,"Lemons, Limes and products",2250.0
12,Bahamas,2613,Grapefruit and products,24500.0
12,Bahamas,2614,"Citrus, Other",0.0
12,Bahamas,2615,Bananas,10500.0
12,Bahamas,2616,Plantains,0.0
12,Bahamas,2617,Apples and products,0.0
12,Bahamas,2618,Pineapples and products,0.0
12,Bahamas,2619,Dates,0.0
12,Bahamas,2620,Grapes and products (excl wine),0.0
12,Bahamas,2625,"Fruits, Other",9250.0
12,Bahamas,2630,Coffee and products,0.0
12,Bahamas,2633,Cocoa Beans and products,0.0
12,Bahamas,2635,Tea (including mate),0.0
12,Bahamas,2640,Pepper,0.0
12,Bahamas,2641,Pimento,0.0
12,Bahamas,2642,Cloves,0.0
12,Bahamas,2645,"Spices, Other",0.0
12,Bahamas,2655,Wine,0.0
12,Bahamas,2656,Beer,0.0
12,Bahamas,2657,"Beverages, Fermented",0.0
12,Bahamas,2658,"Beverages, Alcoholic",11500.0
12,Bahamas,2659,"Alcohol, Non-Food",0.0
12,Bahamas,2680,Infant food,0.0
12,Bahamas,2731,Bovine Meat,0.0
12,Bahamas,2732,Mutton & Goat Meat,0.0
12,Bahamas,2733,Pigmeat,0.0
12,Bahamas,2734,Poultry Meat,6750.0
12,Bahamas,2735,"Meat, Other",0.0
12,Bahamas,2736,"Offals, Edible",0.0
12,Bahamas,2737,"Fats, Animals, Raw",0.0
12,Bahamas,2740,"Butter, Ghee",0.0
12,Bahamas,2743,Cream,0.0
12,Bahamas,2744,Eggs,1000.0
12,Bahamas,2745,Honey,0.0
12,Bahamas,2761,Freshwater Fish,0.0
12,Bahamas,2762,Demersal Fish,365.0
12,Bahamas,2763,Pelagic Fish,30.0
12,Bahamas,2764,"Marine Fish, Other",2.5
12,Bahamas,2765,Crustaceans,7932.500000000001
12,Bahamas,2766,Cephalopods,0.0
12,Bahamas,2767,"Molluscs, Other",3142.5
12,Bahamas,2769,"Aquatic Animals, Others",0.0
12,Bahamas,2775,Aquatic Plants,0.0
12,Bahamas,2781,"Fish, Body Oil",0.0
12,Bahamas,2782,"Fish, Liver Oil",0.0
12,Bahamas,2805,Rice (Milled Equivalent),0.0
12,Bahamas,2848,Milk - Excluding Butter,2750.0
12,Bahamas,2899,Miscellaneous,0.0
12,Bahamas,2535,Yams,0.0
12,Bahamas,2536,Sugar cane,58000.0
12,Bahamas,2562,Palm kernels,0.0
12,Bahamas,2581,Ricebran Oil,0.0
14,Barbados,2511,Wheat and products,0.0
14,Barbados,2513,Barley and products,0.0
14,Barbados,2514,Maize and products,0.0
14,Barbados,2515,Rye and products,0.0
14,Barbados,2516,Oats,0.0
14,Barbados,2517,Millet and products,0.0
14,Barbados,2518,Sorghum and products,0.0
14,Barbados,2520,"Cereals, Other",0.0
14,Barbados,2531,Potatoes and products,0.0
14,Barbados,2532,Cassava and products,250.0
14,Barbados,2533,Sweet potatoes,2000.0
14,Barbados,2534,"Roots, Other",0.0
14,Barbados,2542,Sugar (Raw Equivalent),9250.0
14,Barbados,2543,"Sweeteners, Other",0.0
14,Barbados,2546,Beans,0.0
14,Barbados,2547,Peas,0.0
14,Barbados,2549,"Pulses, Other and products",1500.0
14,Barbados,2551,Nuts and products,0.0
14,Barbados,2555,Soyabeans,0.0
14,Barbados,2556,Groundnuts (Shelled Eq),0.0
14,Barbados,2557,Sunflower seed,0.0
14,Barbados,2558,Rape and Mustardseed,0.0
14,Barbados,2559,Cottonseed,0.0
14,Barbados,2560,Coconuts - Incl Copra,2750.0
14,Barbados,2561,Sesame seed,0.0
14,Barbados,2563,Olives (including preserved),0.0
14,Barbados,2570,"Oilcrops, Other",0.0
14,Barbados,2571,Soyabean Oil,5000.0
14,Barbados,2572,Groundnut Oil,0.0
14,Barbados,2573,Sunflowerseed Oil,0.0
14,Barbados,2574,Rape and Mustard Oil,0.0
14,Barbados,2575,Cottonseed Oil,0.0
14,Barbados,2576,Palmkernel Oil,0.0
14,Barbados,2577,Palm Oil,0.0
14,Barbados,2578,Coconut Oil,0.0
14,Barbados,2579,Sesameseed Oil,0.0
14,Barbados,2580,Olive Oil,0.0
14,Barbados,2582,Maize Germ Oil,0.0
14,Barbados,2586,"Oilcrops Oil, Other",1750.0
14,Barbados,2601,Tomatoes and products,500.0
14,Barbados,2602,Onions,250.0
14,Barbados,2605,"Vegetables, Other",10000.0
14,Barbados,2611,"Oranges, Mandarines",0.0
14,Barbados,2612,"Lemons, Limes and products",0.0
14,Barbados,2613,Grapefruit and products,0.0
14,Barbados,2614,"Citrus, Other",0.0
14,Barbados,2615,Bananas,1000.0
14,Barbados,2616,Plantains,0.0
14,Barbados,2617,Apples and products,0.0
14,Barbados,2618,Pineapples and products,0.0
14,Barbados,2619,Dates,0.0
14,Barbados,2620,Grapes and products (excl wine),0.0
14,Barbados,2625,"Fruits, Other",4000.0
14,Barbados,2630,Coffee and products,0.0
14,Barbados,2633,Cocoa Beans and products,0.0
14,Barbados,2635,Tea (including mate),0.0
14,Barbados,2640,Pepper,0.0
14,Barbados,2641,Pimento,0.0
14,Barbados,2642,Cloves,0.0
14,Barbados,2645,"Spices, Other",0.0
14,Barbados,2655,Wine,0.0
14,Barbados,2656,Beer,8000.0
14,Barbados,2657,"Beverages, Fermented",0.0
14,Barbados,2658,"Beverages, Alcoholic",14500.0
14,Barbados,2659,"Alcohol, Non-Food",0.0
14,Barbados,2680,Infant food,0.0
14,Barbados,2731,Bovine Meat,0.0
14,Barbados,2732,Mutton & Goat Meat,0.0
14,Barbados,2733,Pigmeat,3000.0
14,Barbados,2734,Poultry Meat,16000.0
14,Barbados,2735,"Meat, Other",0.0
14,Barbados,2736,"Offals, Edible",0.0
14,Barbados,2737,"Fats, Animals, Raw",0.0
14,Barbados,2740,"Butter, Ghee",0.0
14,Barbados,2743,Cream,750.0
14,Barbados,2744,Eggs,3500.0
14,Barbados,2745,Honey,0.0
14,Barbados,2761,Freshwater Fish,30.0
14,Barbados,2762,Demersal Fish,50.0
14,Barbados,2763,Pelagic Fish,1200.0
14,Barbados,2764,"Marine Fish, Other",280.0
14,Barbados,2765,Crustaceans,0.0
14,Barbados,2766,Cephalopods,0.0
14,Barbados,2767,"Molluscs, Other",0.0
14,Barbados,2775,Aquatic Plants,0.0
14,Barbados,2781,"Fish, Body Oil",0.0
14,Barbados,2782,"Fish, Liver Oil",0.0
14,Barbados,2805,Rice (Milled Equivalent),0.0
14,Barbados,2848,Milk - Excluding Butter,5000.0
14,Barbados,2899,Miscellaneous,0.0
14,Barbados,2535,Yams,0.0
14,Barbados,2536,Sugar cane,111500.0
14,Barbados,2562,Palm kernels,0.0
16,Bangladesh,2511,Wheat and products,1193750.0
16,Bangladesh,2513,Barley and products,0.0
16,Bangladesh,2514,Maize and products,3082000.0
16,Bangladesh,2515,Rye and products,0.0
16,Bangladesh,2516,Oats,0.0
16,Bangladesh,2517,Millet and products,10500.0
16,Bangladesh,2518,Sorghum and products,0.0
16,Bangladesh,2520,"Cereals, Other",0.0
16,Bangladesh,2531,Potatoes and products,9772250.0
16,Bangladesh,2532,Cassava and products,0.0
16,Bangladesh,2533,Sweet potatoes,251250.0
16,Bangladesh,2534,"Roots, Other",0.0
16,Bangladesh,2537,Sugar beet,0.0
16,Bangladesh,2542,Sugar (Raw Equivalent),94250.0
16,Bangladesh,2543,"Sweeteners, Other",526000.0
16,Bangladesh,2546,Beans,74500.0
16,Bangladesh,2547,Peas,13000.0
16,Bangladesh,2549,"Pulses, Other and products",297500.0
16,Bangladesh,2551,Nuts and products,248500.0
16,Bangladesh,2555,Soyabeans,99750.0
16,Bangladesh,2556,Groundnuts (Shelled Eq),64500.0
16,Bangladesh,2557,Sunflower seed,0.0
16,Bangladesh,2558,Rape and Mustardseed,347250.0
16,Bangladesh,2559,Cottonseed,62750.0
16,Bangladesh,2560,Coconuts - Incl Copra,420500.0
16,Bangladesh,2561,Sesame seed,34500.0
16,Bangladesh,2563,Olives (including preserved),0.0
16,Bangladesh,2570,"Oilcrops, Other",6500.0
16,Bangladesh,2571,Soyabean Oil,219750.0
16,Bangladesh,2572,Groundnut Oil,15000.0
16,Bangladesh,2573,Sunflowerseed Oil,0.0
16,Bangladesh,2574,Rape and Mustard Oil,149500.0
16,Bangladesh,2575,Cottonseed Oil,9500.0
16,Bangladesh,2576,Palmkernel Oil,0.0
16,Bangladesh,2577,Palm Oil,0.0
16,Bangladesh,2578,Coconut Oil,23500.0
16,Bangladesh,2579,Sesameseed Oil,8250.0
16,Bangladesh,2580,Olive Oil,0.0
16,Bangladesh,2582,Maize Germ Oil,0.0
16,Bangladesh,2586,"Oilcrops Oil, Other",2500.0
16,Bangladesh,2601,Tomatoes and products,382500.0
16,Bangladesh,2602,Onions,1785750.0
16,Bangladesh,2605,"Vegetables, Other",3854000.0
16,Bangladesh,2611,"Oranges, Mandarines",25500.0
16,Bangladesh,2612,"Lemons, Limes and products",67000.0
16,Bangladesh,2613,Grapefruit and products,68000.0
16,Bangladesh,2614,"Citrus, Other",0.0
16,Bangladesh,2615,Bananas,812000.0
16,Bangladesh,2616,Plantains,154000.0
16,Bangladesh,2617,Apples and products,0.0
16,Bangladesh,2618,Pineapples and products,209500.0
16,Bangladesh,2619,Dates,0.0
16,Bangladesh,2620,Grapes and products (excl wine),0.0
16,Bangladesh,2625,"Fruits, Other",3278250.0
16,Bangladesh,2630,Coffee and products,0.0
16,Bangladesh,2633,Cocoa Beans and products,0.0
16,Bangladesh,2635,Tea (including mate),79000.0
16,Bangladesh,2640,Pepper,0.0
16,Bangladesh,2641,Pimento,139250.0
16,Bangladesh,2642,Cloves,0.0
16,Bangladesh,2645,"Spices, Other",247750.0
16,Bangladesh,2655,Wine,0.0
16,Bangladesh,2656,Beer,0.0
16,Bangladesh,2657,"Beverages, Fermented",0.0
16,Bangladesh,2658,"Beverages, Alcoholic",0.0
16,Bangladesh,2659,"Alcohol, Non-Food",0.0
16,Bangladesh,2680,Infant food,0.0
16,Bangladesh,2731,Bovine Meat,195750.0
16,Bangladesh,2732,Mutton & Goat Meat,224500.0
16,Bangladesh,2733,Pigmeat,0.0
16,Bangladesh,2734,Poultry Meat,251750.0
16,Bangladesh,2735,"Meat, Other",0.0
16,Bangladesh,2736,"Offals, Edible",103000.0
16,Bangladesh,2737,"Fats, Animals, Raw",22750.0
16,Bangladesh,2740,"Butter, Ghee",29750.0
16,Bangladesh,2743,Cream,0.0
16,Bangladesh,2744,Eggs,623000.0
16,Bangladesh,2745,Honey,0.0
16,Bangladesh,2761,Freshwater Fish,3384525.0
16,Bangladesh,2762,Demersal Fish,86590.0
16,Bangladesh,2763,Pelagic Fish,106587.5
16,Bangladesh,2764,"Marine Fish, Other",234240.0
16,Bangladesh,2765,Crustaceans,257617.5
16,Bangladesh,2766,Cephalopods,837.5
16,Bangladesh,2767,"Molluscs, Other",10.0
16,Bangladesh,2769,"Aquatic Animals, Others",0.0
16,Bangladesh,2775,Aquatic Plants,75.0
16,Bangladesh,2781,"Fish, Body Oil",0.0
16,Bangladesh,2782,"Fish, Liver Oil",0.0
16,Bangladesh,2805,Rice (Milled Equivalent),53400750.0
16,Bangladesh,2848,Milk - Excluding Butter,3593500.0
16,Bangladesh,2899,Miscellaneous,0.0
16,Bangladesh,2535,Yams,0.0
16,Bangladesh,2536,Sugar cane,3713000.0
16,Bangladesh,2541,Sugar non-centrifugal,223000.0
16,Bangladesh,2562,Palm kernels,0.0
16,Bangladesh,2581,Ricebran Oil,3000.0
19,Bolivia (Plurinational State of),2511,Wheat and products,255500.0
19,Bolivia (Plurinational State of),2513,Barley and products,46500.0
19,Bolivia (Plurinational State of),2514,Maize and products,1047250.0
19,Bolivia (Plurinational State of),2515,Rye and products,0.0
19,Bolivia (Plurinational State of),2516,Oats,22500.0
19,Bolivia (Plurinational State of),2517,Millet and products,0.0
19,Bolivia (Plurinational State of),2518,Sorghum and products,833000.0
19,Bolivia (Plurinational State of),2520,"Cereals, Other",68500.0
19,Bolivia (Plurinational State of),2531,Potatoes and products,1134250.0
