country_code,country,fao_item_code,fao_item,2016,2017,2018,2019,mt_production
181,Zimbabwe,116,Potatoes,15620.0,15235.0,15035.0,15297.0,15296.75
181,Zimbabwe,122,Sweet potatoes,27026.0,27183.0,26966.0,27058.0,27058.25
181,Zimbabwe,125,Cassava,243631.0,246000.0,250000.0,254059.0,248422.5
181,Zimbabwe,149,Roots and tubers nes,1200.0,1200.0,1200.0,1200.0,1200.0
181,Zimbabwe,156,Sugar cane,3483000.0,3101000.0,3582994.0,3562000.0,3432248.5
181,Zimbabwe,162,Sugar Raw Centrifugal,453324.0,392000.0,453231.0,482900.0,445363.75
181,Zimbabwe,165,Molasses,132000.0,116695.0,134923.0,143756.0,131843.5
181,Zimbabwe,176,"Beans, dry",9542.0,15262.0,22108.0,5167.0,13019.75
181,Zimbabwe,191,Chick peas,467.0,472.0,474.0,471.0,471.0
181,Zimbabwe,195,"Cow peas, dry",,,,,
181,Zimbabwe,203,Bambara beans,19996.0,19805.0,19742.0,19848.0,19847.75
181,Zimbabwe,211,Pulses nes,4884.0,4762.0,4805.0,4817.0,4817.0
181,Zimbabwe,220,Chestnut,87.0,90.0,92.0,95.0,91.0
181,Zimbabwe,234,Nuts nes,6500.0,6400.0,6500.0,6595.0,6498.75
181,Zimbabwe,236,Soybeans,47755.0,36478.0,69688.0,23460.0,44345.25
181,Zimbabwe,237,"Oil, soybean",9600.0,14400.0,11700.0,8300.0,11000.0
181,Zimbabwe,242,"Groundnuts, with shell",47209.0,98398.0,102958.0,16800.0,66341.25
181,Zimbabwe,244,"Oil, groundnut",7000.0,7300.0,10100.0,9100.0,8375.0
181,Zimbabwe,267,Sunflower seed,3259.0,5222.0,5907.0,4811.0,4799.75
181,Zimbabwe,268,"Oil, sunflower",1400.0,1500.0,1800.0,1800.0,1625.0
181,Zimbabwe,328,Seed cotton,32888.0,73260.0,105888.0,100000.0,78009.0
181,Zimbabwe,329,Cottonseed,40000.0,70000.0,70000.0,90000.0,67500.0
181,Zimbabwe,331,"Oil, cottonseed",6300.0,9300.0,10200.0,12700.0,9625.0
181,Zimbabwe,339,Oilseeds nes,12575.0,12261.0,12531.0,12456.0,12455.75
181,Zimbabwe,358,Cabbages and other brassicas,459.0,461.0,464.0,461.0,461.25
181,Zimbabwe,366,Artichokes,303.0,304.0,305.0,304.0,304.0
181,Zimbabwe,367,Asparagus,289.0,296.0,301.0,305.0,297.75
181,Zimbabwe,372,Lettuce and chicory,201.0,201.0,202.0,202.0,201.5
181,Zimbabwe,388,Tomatoes,25318.0,24971.0,25204.0,25164.0,25164.25
181,Zimbabwe,393,Cauliflowers and broccoli,288.0,284.0,278.0,283.0,283.25
181,Zimbabwe,397,Cucumbers and gherkins,240.0,240.0,240.0,240.0,240.0
181,Zimbabwe,401,"Chillies and peppers, green",2578.0,2697.0,2831.0,2977.0,2770.75
181,Zimbabwe,403,"Onions, dry",3700.0,3574.0,3634.0,3666.0,3643.5
181,Zimbabwe,406,Garlic,205.0,206.0,207.0,206.0,206.0
181,Zimbabwe,407,"Leeks, other alliaceous vegetables",170.0,174.0,174.0,173.0,172.75
181,Zimbabwe,414,"Beans, green",3371.0,3461.0,3505.0,3446.0,3445.75
181,Zimbabwe,417,"Peas, green",86.0,158.0,232.0,372.0,212.0
181,Zimbabwe,420,"Vegetables, leguminous nes",797.0,818.0,833.0,816.0,816.0
181,Zimbabwe,426,Carrots and turnips,172.0,173.0,174.0,173.0,173.0
181,Zimbabwe,446,"Maize, green",4101.0,4135.0,4170.0,4135.0,4135.25
181,Zimbabwe,449,Mushrooms and truffles,712.0,740.0,770.0,800.0,755.5
181,Zimbabwe,463,"Vegetables, fresh nes",187251.0,183695.0,184775.0,185240.0,185240.25
181,Zimbabwe,486,Bananas,229368.0,220000.0,180000.0,143633.0,193250.25
181,Zimbabwe,490,Oranges,96483.0,97619.0,97096.0,97522.0,97180.0
181,Zimbabwe,495,"Tangerines, mandarins, clementines, satsumas",13014.0,13185.0,13219.0,13139.0,13139.25
181,Zimbabwe,497,Lemons and limes,17288.0,17009.0,17114.0,17137.0,17137.0
181,Zimbabwe,507,Grapefruit (inc. pomelos),9195.0,9617.0,9444.0,9419.0,9418.75
181,Zimbabwe,512,"Fruit, citrus nes",457.0,483.0,494.0,478.0,478.0
181,Zimbabwe,515,Apples,6788.0,6787.0,6727.0,6725.0,6756.75
181,Zimbabwe,521,Pears,171.0,169.0,170.0,166.0,169.0
181,Zimbabwe,526,Apricots,44.0,45.0,45.0,45.0,44.75
181,Zimbabwe,534,Peaches and nectarines,974.0,977.0,984.0,990.0,981.25
181,Zimbabwe,536,Plums and sloes,261.0,266.0,262.0,263.0,263.0
181,Zimbabwe,541,"Fruit, stone nes",80.0,81.0,82.0,83.0,81.5
181,Zimbabwe,544,Strawberries,228.0,229.0,227.0,228.0,228.0
181,Zimbabwe,547,Raspberries,97.0,97.0,98.0,98.0,97.5
181,Zimbabwe,550,Currants,429.0,418.0,418.0,424.0,422.25
181,Zimbabwe,558,Berries nes,42.0,43.0,43.0,43.0,42.75
181,Zimbabwe,560,Grapes,3396.0,3323.0,3349.0,3356.0,3356.0
181,Zimbabwe,564,Wine,2089.0,2245.0,2004.0,1361.0,1924.75
181,Zimbabwe,568,"Melons, other (inc.cantaloupes)",439.0,442.0,440.0,440.0,440.25
181,Zimbabwe,571,"Mangoes, mangosteens, guavas",1329.0,1339.0,1349.0,1339.0,1339.0
181,Zimbabwe,572,Avocados,1800.0,3000.0,5300.0,3367.0,3366.75
181,Zimbabwe,574,Pineapples,139.0,137.0,137.0,138.0,137.75
181,Zimbabwe,600,Papayas,45.0,46.0,45.0,45.0,45.25
181,Zimbabwe,603,"Fruit, tropical fresh nes",1253.0,1271.0,1277.0,1267.0,1267.0
181,Zimbabwe,619,"Fruit, fresh nes",3890.0,3812.0,3839.0,3847.0,3847.0
181,Zimbabwe,656,"Coffee, green",700.0,655.0,521.0,516.0,598.0
181,Zimbabwe,667,Tea,4391.0,3787.0,3478.0,3885.0,3885.25
181,Zimbabwe,687,Pepper (piper spp.),1785.0,1831.0,1855.0,1824.0,1823.75
181,Zimbabwe,689,"Chillies and peppers, dry",170.0,128.0,196.0,332.0,206.5
181,Zimbabwe,692,Vanilla,10.0,10.0,10.0,10.0,10.0
181,Zimbabwe,711,"Anise, badian, fennel, coriander",86.0,82.0,86.0,85.0,84.75
181,Zimbabwe,723,Spices nes,582.0,597.0,584.0,592.0,588.75
181,Zimbabwe,767,Cotton lint,10900.0,13500.0,12900.0,45360.0,20665.0
181,Zimbabwe,780,Jute,2653.0,2669.0,2643.0,2655.0,2655.0
181,Zimbabwe,826,"Tobacco, unmanufactured",168974.0,110816.0,239906.0,184584.0,176070.0
181,Zimbabwe,867,"Meat, cattle",64805.0,60138.0,60619.0,53560.0,59780.5
181,Zimbabwe,868,"Offals, edible, cattle",9258.0,8591.0,8660.0,7651.0,8540.0
181,Zimbabwe,869,"Fat, cattle",1852.0,1718.0,1732.0,1530.0,1708.0
181,Zimbabwe,882,"Milk, whole fresh cow",426646.0,415444.0,420510.0,427033.0,422408.25
181,Zimbabwe,885,Cream fresh,964.0,931.0,941.0,954.0,947.5
181,Zimbabwe,886,"Butter, cow milk",2134.0,2062.0,2084.0,2112.0,2098.0
181,Zimbabwe,888,"Milk, skimmed cow",49416.0,47748.0,48246.0,48909.0,48579.75
181,Zimbabwe,889,"Milk, whole condensed",765.0,739.0,747.0,757.0,752.0
181,Zimbabwe,894,"Milk, whole evaporated",5049.0,4878.0,4929.0,4997.0,4963.25
181,Zimbabwe,897,"Milk, whole dried",5967.0,5765.0,5825.0,5905.0,5865.5
181,Zimbabwe,898,"Milk, skimmed dried",1088.0,1051.0,1062.0,1076.0,1069.25
181,Zimbabwe,901,"Cheese, whole cow milk",2524.0,2439.0,2465.0,2498.0,2481.5
181,Zimbabwe,919,"Hides, cattle, fresh",7406.0,6873.0,6928.0,6121.0,6832.0
181,Zimbabwe,977,"Meat, sheep",604.0,419.0,333.0,446.0,450.5
181,Zimbabwe,978,"Offals, sheep,edible",108.0,75.0,59.0,79.0,80.25
181,Zimbabwe,979,"Fat, sheep",17.0,12.0,9.0,12.0,12.5
181,Zimbabwe,987,"Wool, greasy",2418.0,2464.0,2521.0,2468.0,2467.75
181,Zimbabwe,995,"Skins, sheep, fresh",86.0,59.0,47.0,63.0,63.75
181,Zimbabwe,1017,"Meat, goat",17172.0,24080.0,25204.0,24734.0,22797.5
181,Zimbabwe,1018,"Offals, edible, goats",3434.0,4816.0,5041.0,4947.0,4559.5
181,Zimbabwe,1019,"Fat, goats",446.0,626.0,655.0,643.0,592.5
181,Zimbabwe,1025,"Skins, goat, fresh",2851.0,3997.0,4184.0,4106.0,3784.5
181,Zimbabwe,1035,"Meat, pig",23091.0,11602.0,9562.0,10651.0,13726.5
181,Zimbabwe,1036,"Offals, pigs, edible",1279.0,643.0,530.0,590.0,760.5
181,Zimbabwe,1037,"Fat, pigs",1279.0,643.0,530.0,590.0,760.5
181,Zimbabwe,1043,Lard,209.0,102.0,70.0,82.0,115.75
181,Zimbabwe,1058,"Meat, chicken",66700.0,69000.0,65550.0,67083.0,67083.25
181,Zimbabwe,1062,"Eggs, hen, in shell",26036.0,24000.0,24480.0,24480.0,24749.0
181,Zimbabwe,1069,"Meat, duck",57.0,56.0,54.0,52.0,54.75
181,Zimbabwe,1080,"Meat, turkey",118.0,122.0,123.0,125.0,122.0
181,Zimbabwe,1163,"Meat, game",35935.0,36328.0,36418.0,36623.0,36326.0
181,Zimbabwe,1166,Meat nes,1128.0,1137.0,1149.0,1138.0,1138.0
181,Zimbabwe,1242,"Margarine, short",30791.0,30000.0,32000.0,27950.0,30185.25
183,Romania,15,Wheat,8431131.0,10034955.0,10143670.0,10297110.0,9726716.5
183,Romania,27,"Rice, paddy",43635.0,43311.0,42860.0,39530.0,42334.0
183,Romania,30,"Rice, paddy (rice milled equivalent)",29105.0,28888.0,28588.0,26367.0,28237.0
183,Romania,44,Barley,1817269.0,1906703.0,1870710.0,1879950.0,1868658.0
183,Romania,51,Beer of barley,1802920.0,1810100.0,1823158.0,1670000.0,1776544.5
183,Romania,56,Maize,10746387.0,14326097.0,18663940.0,17432220.0,15292161.0
183,Romania,60,"Oil, maize",785.0,629.0,,,707.0
183,Romania,71,Rye,25931.0,28158.0,28640.0,26180.0,27227.25
183,Romania,75,Oats,381359.0,407795.0,383720.0,361570.0,383611.0
183,Romania,79,Millet,,,,,
183,Romania,83,Sorghum,24413.0,54282.0,76310.0,60010.0,53753.75
183,Romania,97,Triticale,287326.0,331567.0,337450.0,314000.0,317585.75
183,Romania,103,"Grain, mixed",,,0.0,0.0,0.0
183,Romania,108,Cereals nes,7365.0,6016.0,5490.0,1400.0,5067.75
183,Romania,116,Potatoes,2689733.0,3116912.0,3022760.0,2626790.0,2864048.75
183,Romania,157,Sugar beet,1012186.0,1174502.0,978270.0,917160.0,1020529.5
183,Romania,162,Sugar Raw Centrifugal,150423.0,191498.0,108187.0,,150036.0
183,Romania,165,Molasses,55000.0,60000.0,43000.0,55000.0,53250.0
183,Romania,176,"Beans, dry",19087.0,16125.0,,,17606.0
183,Romania,181,"Broad beans, horse beans, dry",,,17300.0,14100.0,15700.0
183,Romania,187,"Peas, dry",78254.0,280477.0,170750.0,220420.0,187475.25
183,Romania,191,Chick peas,554.0,1768.0,,,1161.0
183,Romania,201,Lentils,,,,,
183,Romania,210,Lupins,,,110.0,80.0,95.0
183,Romania,211,Pulses nes,1417.0,3310.0,3320.0,1830.0,2469.25
183,Romania,220,Chestnut,33.0,31.0,40.0,40.0,36.0
183,Romania,221,"Almonds, with shell",,,0.0,0.0,0.0
183,Romania,222,"Walnuts, with shell",34095.0,45797.0,54000.0,49580.0,45868.0
183,Romania,225,"Hazelnuts, with shell",602.0,439.0,1010.0,230.0,570.25
183,Romania,234,Nuts nes,,,0.0,0.0,0.0
183,Romania,236,Soybeans,263380.0,393495.0,492680.0,440120.0,397418.75
183,Romania,237,"Oil, soybean",55704.0,49443.0,42081.0,63200.0,52607.0
183,Romania,260,Olives,,,0.0,0.0,0.0
183,Romania,265,Castor oil seed,,,,,
183,Romania,267,Sunflower seed,2032340.0,2912743.0,3062690.0,3569150.0,2894230.75
183,Romania,268,"Oil, sunflower",365768.0,436464.0,514671.0,533300.0,462550.75
183,Romania,270,Rapeseed,1292779.0,1673327.0,1610910.0,798220.0,1343809.0
183,Romania,271,"Oil, rapeseed",184355.0,160861.0,177144.0,146900.0,167315.0
183,Romania,292,Mustard seed,4544.0,2524.0,,,3534.0
183,Romania,296,Poppy seed,1302.0,1314.0,,,1308.0
183,Romania,299,Melonseed,,,,,
183,Romania,328,Seed cotton,,,,,
183,Romania,329,Cottonseed,,,0.0,0.0,0.0
183,Romania,331,"Oil, cottonseed",0.0,0.0,,,0.0
183,Romania,333,Linseed,3159.0,3619.0,3200.0,6200.0,4044.5
183,Romania,334,"Oil, linseed",1100.0,1000.0,1100.0,1500.0,1175.0
183,Romania,336,Hempseed,84.0,84.0,,,84.0
183,Romania,339,Oilseeds nes,,,3220.0,2920.0,3070.0
183,Romania,358,Cabbages and other brassicas,994596.0,1028475.0,692630.0,616930.0,833157.75
183,Romania,366,Artichokes,731.0,708.0,0.0,0.0,359.75
183,Romania,367,Asparagus,,,20.0,270.0,145.0
183,Romania,372,Lettuce and chicory,3402.0,3609.0,2980.0,2590.0,3145.25
183,Romania,373,Spinach,2990.0,2847.0,1870.0,1710.0,2354.25
183,Romania,388,Tomatoes,627177.0,679807.0,464040.0,436550.0,551893.5
183,Romania,393,Cauliflowers and broccoli,39935.0,53563.0,55820.0,43520.0,48209.5
183,Romania,394,"Pumpkins, squash and gourds",25562.0,33007.0,22330.0,22890.0,25947.25
183,Romania,397,Cucumbers and gherkins,186471.0,201001.0,138610.0,118630.0,161178.0
183,Romania,399,Eggplants (aubergines),116225.0,127763.0,88150.0,79660.0,102949.5
183,Romania,401,"Chillies and peppers, green",201881.0,226459.0,140260.0,135500.0,176025.0
183,Romania,403,"Onions, dry",325074.0,352165.0,212300.0,203690.0,273307.25
183,Romania,406,Garlic,54389.0,55673.0,30570.0,27700.0,42083.0
183,Romania,407,"Leeks, other alliaceous vegetables",1715.0,1344.0,1380.0,1320.0,1439.75
183,Romania,414,"Beans, green",49764.0,63407.0,26850.0,26690.0,41677.75
183,Romania,417,"Peas, green",17198.0,21759.0,4240.0,4180.0,11844.25
183,Romania,420,"Vegetables, leguminous nes",746.0,774.0,20.0,10.0,387.5
183,Romania,423,String beans,,,,,
183,Romania,426,Carrots and turnips,191874.0,199787.0,127590.0,117110.0,159090.25
183,Romania,446,"Maize, green",15480.0,15264.0,,,15372.0
183,Romania,449,Mushrooms and truffles,14519.0,15168.0,15510.0,13870.0,14766.75
183,Romania,459,Chicory roots,,,,,
183,Romania,463,"Vegetables, fresh nes",28061.0,19098.0,410.0,470.0,12009.75
183,Romania,486,Bananas,,,0.0,0.0,0.0
183,Romania,490,Oranges,,,0.0,0.0,0.0
183,Romania,495,"Tangerines, mandarins, clementines, satsumas",,,0.0,0.0,0.0
183,Romania,497,Lemons and limes,,,0.0,0.0,0.0
183,Romania,507,Grapefruit (inc. pomelos),,,0.0,0.0,0.0
183,Romania,512,"Fruit, citrus nes",,,0.0,0.0,0.0
183,Romania,515,Apples,467259.0,348656.0,634770.0,492700.0,485846.25
183,Romania,521,Pears,52751.0,48878.0,57160.0,46160.0,51237.25
183,Romania,523,Quinces,6508.0,6540.0,,,6524.0
183,Romania,526,Apricots,30726.0,33851.0,34430.0,29420.0,32106.75
183,Romania,530,"Cherries, sour",,,37970.0,34310.0,36140.0
183,Romania,531,Cherries,73834.0,58474.0,49100.0,39140.0,55137.0
183,Romania,534,Peaches and nectarines,23647.0,19340.0,22140.0,17610.0,20684.25
183,Romania,536,Plums and sloes,512975.0,444922.0,830060.0,692670.0,620156.75
183,Romania,541,"Fruit, stone nes",,,0.0,0.0,0.0
183,Romania,542,"Fruit, pome nes",,,32550.0,29070.0,30810.0
183,Romania,544,Strawberries,23000.0,27050.0,26080.0,22620.0,24687.5
183,Romania,547,Raspberries,89.0,120.0,130.0,110.0,112.25
183,Romania,550,Currants,116.0,119.0,80.0,30.0,86.25
183,Romania,552,Blueberries,298.0,339.0,650.0,610.0,474.25
183,Romania,554,Cranberries,582.0,585.0,,,583.5
183,Romania,558,Berries nes,3089.0,3080.0,270.0,660.0,1774.75
183,Romania,560,Grapes,736892.0,1067120.0,1140570.0,973990.0,979643.0
183,Romania,564,Wine,330012.0,430504.0,125743.0,,295419.6666666667
183,Romania,567,Watermelons,418469.0,493583.0,521800.0,462710.0,474140.5
183,Romania,568,"Melons, other (inc.cantaloupes)",59087.0,59932.0,62080.0,56240.0,59334.75
183,Romania,569,Figs,,,0.0,0.0,0.0
183,Romania,572,Avocados,,,0.0,0.0,0.0
183,Romania,592,Kiwi fruit,,,0.0,0.0,0.0
183,Romania,603,"Fruit, tropical fresh nes",,,0.0,0.0,0.0
183,Romania,619,"Fruit, fresh nes",21822.0,30092.0,,,25957.0
183,Romania,677,Hops,208.0,124.0,220.0,220.0,193.0
183,Romania,689,"Chillies and peppers, dry",49197.0,50038.0,,,49617.5
183,Romania,711,"Anise, badian, fennel, coriander",5627.0,4079.0,,,4853.0
183,Romania,723,Spices nes,,,,,
183,Romania,767,Cotton lint,0.0,0.0,,,0.0
183,Romania,773,Flax fibre and tow,79.0,0.0,120.0,0.0,49.75
183,Romania,777,Hemp tow waste,3670.0,2610.0,2760.0,3160.0,3050.0
183,Romania,826,"Tobacco, unmanufactured",1656.0,1219.0,1260.0,1210.0,1336.25
183,Romania,867,"Meat, cattle",116177.0,110991.0,78760.0,73730.0,94914.5
183,Romania,868,"Offals, edible, cattle",30822.0,29447.0,,,30134.5
183,Romania,869,"Fat, cattle",5690.0,5436.0,,,5563.0
183,Romania,882,"Milk, whole fresh cow",3954331.0,3814132.0,3797600.0,3663200.0,3807315.75
183,Romania,885,Cream fresh,2216.0,1985.0,,,2100.5
183,Romania,886,"Butter, cow milk",12243.0,11817.0,,,12030.0
183,Romania,888,"Milk, skimmed cow",269096.0,258760.0,,,263928.0
183,Romania,889,"Milk, whole condensed",867.0,842.0,,,854.5
183,Romania,894,"Milk, whole evaporated",12165.0,13156.0,,,12660.5
183,Romania,898,"Milk, skimmed dried",10756.0,10102.0,,,10429.0
183,Romania,901,"Cheese, whole cow milk",94268.0,91056.0,,,92662.0
183,Romania,919,"Hides, cattle, fresh",23710.0,22651.0,,,23180.5
183,Romania,947,"Meat, buffalo",,,,,
183,Romania,948,"Offals, edible, buffaloes",0.0,0.0,,,0.0
183,Romania,949,"Fat, buffaloes",0.0,0.0,,,0.0
183,Romania,951,"Milk, whole fresh buffalo",,,16200.0,14500.0,15350.0
183,Romania,957,"Hides, buffalo, fresh",0.0,0.0,,,0.0
183,Romania,977,"Meat, sheep",77375.0,73426.0,47500.0,49610.0,61977.75
183,Romania,978,"Offals, sheep,edible",17994.0,17076.0,,,17535.0
183,Romania,979,"Fat, sheep",10797.0,10245.0,,,10521.0
183,Romania,982,"Milk, whole fresh sheep",631419.0,625094.0,401300.0,425500.0,520828.25
183,Romania,984,"Cheese, sheep milk",24156.0,23981.0,,,24068.5
183,Romania,987,"Wool, greasy",0.0,0.0,0.0,,0.0
183,Romania,995,"Skins, sheep, fresh",26991.0,25614.0,,,26302.5
183,Romania,1017,"Meat, goat",9649.0,9729.0,4620.0,5300.0,7324.5
183,Romania,1018,"Offals, edible, goats",2142.0,2159.0,,,2150.5
183,Romania,1019,"Fat, goats",1059.0,1068.0,,,1063.5
183,Romania,1020,"Milk, whole fresh goat",,,228200.0,236400.0,232300.0
183,Romania,1025,"Skins, goat, fresh",2589.0,2610.0,,,2599.5
183,Romania,1035,"Meat, pig",500777.0,491906.0,426990.0,398730.0,454600.75
183,Romania,1036,"Offals, pigs, edible",26802.0,26327.0,,,26564.5
183,Romania,1037,"Fat, pigs",134011.0,131637.0,,,132824.0
183,Romania,1043,Lard,155961.0,151462.0,,,153711.5
183,Romania,1058,"Meat, chicken",418720.0,436040.0,479867.0,507106.0,460433.25
183,Romania,1062,"Eggs, hen, in shell",303099.0,294046.0,285656.0,278203.0,290251.0
183,Romania,1069,"Meat, duck",,,0.0,0.0,0.0
183,Romania,1091,"Eggs, other bird, in shell",6021.0,5771.0,,,5896.0
183,Romania,1097,"Meat, horse",6858.0,6565.0,,,6711.5
183,Romania,1098,"Offals, horses",768.0,735.0,,,751.5
183,Romania,1141,"Meat, rabbit",135.0,109.0,104.0,,116.0
183,Romania,1163,"Meat, game",4508.0,4544.0,,,4526.0
183,Romania,1166,Meat nes,171.0,170.0,,,170.5
183,Romania,1182,"Honey, natural",21202.0,30177.0,29162.0,25269.0,26452.5
183,Romania,1185,"Silk-worm cocoons, reelable",14000.0,14000.0,,,14000.0
183,Romania,1186,"Silk, raw",2100.0,2100.0,,,2100.0
183,Romania,1225,Tallow,8940.0,8603.0,,,8771.5
183,Romania,1242,"Margarine, short",66749.0,64564.0,56499.0,,62604.0
184,Rwanda,15,Wheat,9923.0,10926.0,13475.0,15686.0,12502.5
184,Rwanda,27,"Rice, paddy",110544.0,108958.0,113880.0,131577.0,116239.75
184,Rwanda,30,"Rice, paddy (rice milled equivalent)",73733.0,72675.0,75958.0,87762.0,77532.0
184,Rwanda,44,Barley,,,,,
184,Rwanda,51,Beer of barley,170000.0,150000.0,200000.0,220000.0,185000.0
184,Rwanda,56,Maize,374267.0,358417.0,424204.0,421218.0,394526.5
184,Rwanda,79,Millet,5051.0,5100.0,5037.0,5063.0,5062.75
184,Rwanda,83,Sorghum,163832.0,151447.0,154691.0,159626.0,157399.0
184,Rwanda,116,Potatoes,751284.0,846184.0,916062.0,973408.0,871734.5
184,Rwanda,122,Sweet potatoes,919123.0,1078973.0,1186731.0,1247584.0,1108102.75
184,Rwanda,125,Cassava,930220.0,1041986.0,1127200.0,1181825.0,1070307.75
184,Rwanda,136,Taro (cocoyam),166189.0,215015.0,167984.0,171803.0,180247.75
184,Rwanda,137,Yams,57876.0,50000.0,52804.0,61028.0,55427.0
184,Rwanda,156,Sugar cane,93823.0,104434.0,113266.0,109557.0,105270.0
184,Rwanda,162,Sugar Raw Centrifugal,8544.0,9756.0,10647.0,10434.0,9845.25
184,Rwanda,165,Molasses,3125.0,3568.0,3894.0,3816.0,3600.75
184,Rwanda,176,"Beans, dry",437673.0,455822.0,485756.0,484251.0,465875.5
184,Rwanda,187,"Peas, dry",16814.0,12419.0,14827.0,15400.0,14865.0
184,Rwanda,236,Soybeans,21942.0,23934.0,22809.0,24526.0,23302.75
184,Rwanda,242,"Groundnuts, with shell",11259.0,20703.0,22279.0,19561.0,18450.5
184,Rwanda,244,"Oil, groundnut",1467.0,1945.0,2335.0,7595.0,3335.5
184,Rwanda,270,Rapeseed,,,,,
184,Rwanda,328,Seed cotton,,,,,
184,Rwanda,329,Cottonseed,0.0,0.0,0.0,,0.0
184,Rwanda,331,"Oil, cottonseed",0.0,0.0,0.0,,0.0
184,Rwanda,358,Cabbages and other brassicas,41137.0,94924.0,94994.0,58480.0,72383.75
184,Rwanda,388,Tomatoes,118774.0,97426.0,107703.0,105758.0,107415.25
184,Rwanda,394,"Pumpkins, squash and gourds",254539.0,258340.0,258740.0,257206.0,257206.25
184,Rwanda,399,Eggplants (aubergines),22743.0,20000.0,79533.0,77499.0,49943.75
184,Rwanda,401,"Chillies and peppers, green",4460.0,7000.0,1376.0,6774.0,4902.5
184,Rwanda,403,"Onions, dry",14522.0,12479.0,14421.0,40742.0,20541.0
184,Rwanda,407,"Leeks, other alliaceous vegetables",2532.0,2546.0,2577.0,2552.0,2551.75
184,Rwanda,414,"Beans, green",7060.0,7225.0,7356.0,7214.0,7213.75
184,Rwanda,426,Carrots and turnips,10939.0,13715.0,15976.0,31704.0,18083.5
184,Rwanda,463,"Vegetables, fresh nes",71006.0,72018.0,72657.0,71893.0,71893.5
184,Rwanda,486,Bananas,1127643.0,1739007.0,1010000.0,1046993.0,1230910.75
184,Rwanda,489,Plantains and others,771082.0,731349.0,759696.0,818515.0,770160.5
184,Rwanda,490,Oranges,3487.0,2800.0,2898.0,4229.0,3353.5
184,Rwanda,497,Lemons and limes,6765.0,5000.0,5553.0,7467.0,6196.25
184,Rwanda,571,"Mangoes, mangosteens, guavas",10924.0,10609.0,10065.0,3748.0,8836.5
184,Rwanda,572,Avocados,9296.0,6912.0,8597.0,6601.0,7851.5
184,Rwanda,574,Pineapples,11167.0,19236.0,17788.0,36372.0,21140.75
184,Rwanda,600,Papayas,2920.0,1662.0,623.0,2211.0,1854.0
184,Rwanda,603,"Fruit, tropical fresh nes",24306.0,24596.0,24687.0,24529.0,24529.5
184,Rwanda,619,"Fruit, fresh nes",79694.0,80372.0,79431.0,79832.0,79832.25
184,Rwanda,656,"Coffee, green",24689.0,31718.0,38643.0,29366.0,31104.0
184,Rwanda,667,Tea,25628.0,27887.0,31068.0,30444.0,28756.75
184,Rwanda,687,Pepper (piper spp.),2535.0,2648.0,2744.0,2732.0,2664.75
184,Rwanda,723,Spices nes,133.0,135.0,134.0,134.0,134.0
184,Rwanda,754,"Pyrethrum, dried",1148.0,5083.0,1688.0,2993.0,2728.0
184,Rwanda,767,Cotton lint,0.0,0.0,0.0,,0.0
184,Rwanda,826,"Tobacco, unmanufactured",4859.0,4889.0,4962.0,4903.0,4903.25
184,Rwanda,867,"Meat, cattle",32006.0,30451.0,33742.0,34575.0,32693.5
184,Rwanda,868,"Offals, edible, cattle",6401.0,6090.0,6748.0,6915.0,6538.5
184,Rwanda,869,"Fat, cattle",925.0,880.0,975.0,999.0,944.75
184,Rwanda,882,"Milk, whole fresh cow",160809.0,155981.0,169057.0,172342.0,164547.25
184,Rwanda,886,"Butter, cow milk",1527.0,1745.0,1713.0,1862.0,1711.75
184,Rwanda,888,"Milk, skimmed cow",34743.0,39696.0,38980.0,42370.0,38947.25
184,Rwanda,897,"Milk, whole dried",6881.0,5015.0,5664.0,6157.0,5929.25
184,Rwanda,919,"Hides, cattle, fresh",4623.0,4399.0,4874.0,4994.0,4722.5
184,Rwanda,977,"Meat, sheep",5662.0,5767.0,5131.0,4915.0,5368.75
184,Rwanda,978,"Offals, sheep,edible",1089.0,1109.0,987.0,945.0,1032.5
184,Rwanda,979,"Fat, sheep",185.0,189.0,168.0,161.0,175.75
184,Rwanda,982,"Milk, whole fresh sheep",8513.0,8737.0,8236.0,8506.0,8498.0
184,Rwanda,995,"Skins, sheep, fresh",1307.0,1331.0,1184.0,1134.0,1239.0
184,Rwanda,1017,"Meat, goat",19345.0,23017.0,21618.0,17048.0,20257.0
184,Rwanda,1018,"Offals, edible, goats",3869.0,4603.0,4324.0,3410.0,4051.5
184,Rwanda,1019,"Fat, goats",542.0,644.0,605.0,477.0,567.0
184,Rwanda,1020,"Milk, whole fresh goat",69975.0,75736.0,72345.0,71631.0,72421.75
184,Rwanda,1025,"Skins, goat, fresh",4256.0,5064.0,4756.0,3751.0,4456.75
184,Rwanda,1035,"Meat, pig",14733.0,14187.0,10551.0,14698.0,13542.25
184,Rwanda,1036,"Offals, pigs, edible",589.0,567.0,422.0,588.0,541.5
184,Rwanda,1037,"Fat, pigs",884.0,851.0,633.0,882.0,812.5
184,Rwanda,1058,"Meat, chicken",18068.0,18166.0,18726.0,19064.0,18506.0
184,Rwanda,1062,"Eggs, hen, in shell",7475.0,7500.0,7800.0,7800.0,7643.75
184,Rwanda,1141,"Meat, rabbit",4498.0,4486.0,4217.0,4105.0,4326.5
184,Rwanda,1163,"Meat, game",14999.0,15126.0,15178.0,15101.0,15101.0
