country_code,country,fbs_item_code,fbs_item,baseline_kg/cap/yr,baseline_kcal/cap/day,baseline_g_pro/cap/day,type,fbs_group,bootstrap_subgroup,output_group,food_loss_group,ignore_extraction_rate,include_in_model,note_x,g_protein/kg,kcal/kg,mcg_b12/kg,%_imported,food_loss_region,loss_%_production,loss_%_postharvest,loss_%_milling,%_unproc,loss_%_proc,loss_%_dist_unproc,loss_%_dist_proc,loss_%_cons_unproc,loss_%_cons_proc,note_y,%_proc,%_after_losses,%_after_losses_postharvest_to_home,baseline_mcg_b12/cap/day,baseline_loss_adj_kg/cap/yr,baseline_loss_adj_g_pro/cap/day,baseline_loss_adj_kcal/cap/day,baseline_loss_adj_mcg_b12/cap/day
175,Guinea-Bissau,2764,"Marine Fish, Other",0.0725,0.0,0.015,a_animal,"Fish, Seafood",Marine fish,Aquatic animals,fish_and_seafood,,yes,,,,,0.0,sub_saharan_africa,0.057,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.7746765600000001,0.787344,0,0.0561640506,0.0116201484,0.0,0
175,Guinea-Bissau,2765,Crustaceans,0.03,0.0,0.01,a_animal,"Fish, Seafood",,Aquatic animals,fish_and_seafood,,yes,,,,,0.0,sub_saharan_africa,0.057,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.7746765600000001,0.787344,0,0.0232402968,0.007746765600000001,0.0,0
175,Guinea-Bissau,2766,Cephalopods,0.0,0.0,0.0,a_animal,"Fish, Seafood",,Aquatic animals,fish_and_seafood,,yes,,,,,1.0,sub_saharan_africa,0.057,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.8241240000000001,0.8376000000000001,0,0.0,0.0,0.0,0
175,Guinea-Bissau,2767,"Molluscs, Other",0.0,0.0,0.0,a_animal,"Fish, Seafood",Molluscs,Aquatic animals,fish_and_seafood,,yes,,,,,1.0,sub_saharan_africa,0.057,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.8241240000000001,0.8376000000000001,0,0.0,0.0,0.0,0
175,Guinea-Bissau,2805,Rice (Milled Equivalent),138.2062288993923,1009.1085264255424,19.27998740885887,plant,Cereals - Excluding Beer,,Grains,rice,,yes,,,,,0.46825396825396826,sub_saharan_africa,0.06,0.08,0.0,0.0,0.0,0.0,0.02,0.0,0.01,"not in original source; added to differentiate rice from cereals that undergo milling (FBS already report rice as milled equivalent) and processing (i.e., industrial baking)",1.0,0.928928,0.9383111111111111,0,128.3836357990547,17.90972014373645,937.3891652354263,0
175,Guinea-Bissau,2848,Milk - Excluding Butter,23.0166239027684,55.24245193089531,2.6854856690105757,t_animal,Milk - Excluding Butter,,Dairy,milk,,yes,,,,,0.04093567251461988,sub_saharan_africa,0.06,0.11,0.0,0.0,0.001,0.0,0.1,0.0,0.001,,1.0,0.803443331368421,0.8042475789473685,0,18.492552985294274,2.15763555225201,44.38417961231839,0
175,Guinea-Bissau,2535,Yams,0.0,0.0,0.0,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,1.0,sub_saharan_africa,0.14,0.18,0.0,0.5,0.15,0.05,0.02,0.02,0.01,,0.5,0.8778349999999999,0.8915,0,0.0,0.0,0.0,0
175,Guinea-Bissau,2536,Sugar cane,0.0,0.0,0.0,plant,Sugar Crops,,Sugars,oils_and_sugars,,yes,,,,,0.0,sub_saharan_africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
176,Timor-Leste,2511,Wheat and products,17.335,178.0,4.7775,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,15.345331777475,4.229150422087499,157.56960232999998,0
176,Timor-Leste,2513,Barley and products,0.2225,2.25,0.08,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,0.1969620029125,0.0708177988,1.9917505912499998,0
176,Timor-Leste,2514,Maize and products,82.40760003981684,572.0056943940227,14.222844293040566,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8232569110499999,0.8487184649999998,0,67.84262625582346,11.709054859033696,470.9076410698334,0
176,Timor-Leste,2515,Rye and products,0.065,0.5,0.015,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,0.057539461524999995,0.013278337274999998,0.44261124249999995,0
176,Timor-Leste,2516,Oats,0.005,0.0,0.0025,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,0.004426112425,0.0022130562125,0.0,0
176,Timor-Leste,2517,Millet and products,0.0,0.0,0.0,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,0.0,0.0,0.0,0
176,Timor-Leste,2520,"Cereals, Other",0.2324999999999999,2.5,0.0625,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,0.20581422776249989,0.05532640531249999,2.2130562124999997,0
176,Timor-Leste,2531,Potatoes and products,1.8525,3.75,0.08,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,0.8181818181818182,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.8260718727272727,0.8532687272727273,0,1.5302981442272727,0.06608574981818181,3.0977695227272726,0
176,Timor-Leste,2532,Cassava and products,20.515173700975517,49.600697414169886,0.1951502849082094,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,0.00980392156862745,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.6946541205882353,0.7175242941176471,0,14.25094994596604,0.13556194954545578,34.45532884280334,0
176,Timor-Leste,2533,Sweet potatoes,5.642252637865816,15.377794602706638,0.1593698713371415,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,0.0,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.6930603,0.7158780000000001,0,3.9104213058750736,0.11045293083988068,10.657738940690242,0
176,Timor-Leste,2534,"Roots, Other",16.582673700975512,42.5905895588764,0.7716087329173063,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,0.0,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.6930603,0.7158780000000001,0,11.492792810000198,0.5347713799182882,29.517846776851744,0
176,Timor-Leste,2537,Sugar beet,0.0,0.0,0.0,plant,Sugar Crops,,Sugars,oils_and_sugars,,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
176,Timor-Leste,2542,Sugar (Raw Equivalent),17.36,179.0,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,,,,,0.9724770642201835,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,17.36,0.0,179.0,0
176,Timor-Leste,2543,"Sweeteners, Other",11.4525,12.5,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,11.4525,0.0,12.5,0
176,Timor-Leste,2546,Beans,6.977252637865816,64.79658601779775,4.090113615300652,plant,Pulses,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,0.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.78547392,0.7934080000000001,0,5.480449980294804,3.2126775746555754,50.89602842201679,0
176,Timor-Leste,2547,Peas,0.0,0.0,0.0,plant,Pulses,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.0,0.0,0.0,0
176,Timor-Leste,2549,"Pulses, Other and products",0.005,0.0,0.0025,plant,Pulses,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.00446292,0.00223146,0.0,0
176,Timor-Leste,2551,Nuts and products,0.0175,0.0,0.0025,plant,Treenuts,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.015620220000000002,0.00223146,0.0,0
176,Timor-Leste,2555,Soyabeans,1.3175,10.0,1.1,plant,Oilcrops,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,0.875,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.87919524,0.8880760000000001,0,1.1583397287,0.9671147640000002,8.7919524,0
176,Timor-Leste,2556,Groundnuts (Shelled Eq),3.1950000000000003,33.75,1.4425,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,"technically this is a legume, not a nut, so we should add a footnote",,,,0.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.78547392,0.7934080000000001,0,2.5095891744000003,1.1330461296,26.5097448,0
176,Timor-Leste,2557,Sunflower seed,0.0,0.0,0.0,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.0,0.0,0.0,0
176,Timor-Leste,2560,Coconuts - Incl Copra,0.8963368504877564,4.481684252438781,0.0448168425243878,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,0.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.78547392,0.7934080000000001,0,0.704049219593072,0.035202460979653585,3.5202460979653596,0
176,Timor-Leste,2561,Sesame seed,0.0,0.0,0.0,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.0,0.0,0.0,0
176,Timor-Leste,2563,Olives (including preserved),0.0033333333333333,0.0,0.0,plant,Oilcrops,,Vegetables,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.0029752799999999704,0.0,0.0,0
176,Timor-Leste,2570,"Oilcrops, Other",0.0,0.0,0.0,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.0,0.0,0.0,0
176,Timor-Leste,2571,Soyabean Oil,0.05,1.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.05,0.0,1.0,0
176,Timor-Leste,2572,Groundnut Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
176,Timor-Leste,2573,Sunflowerseed Oil,0.0425,1.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0425,0.0,1.0,0
176,Timor-Leste,2574,Rape and Mustard Oil,0.0033333333333333,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0033333333333333,0.0,0.0,0
176,Timor-Leste,2575,Cottonseed Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
176,Timor-Leste,2576,Palmkernel Oil,0.02,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.02,0.0,0.0,0
176,Timor-Leste,2577,Palm Oil,6.755,163.5,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,6.755,0.0,163.5,0
176,Timor-Leste,2578,Coconut Oil,0.4499999999999999,11.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.4499999999999999,0.0,11.0,0
176,Timor-Leste,2579,Sesameseed Oil,0.0025,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0025,0.0,0.0,0
176,Timor-Leste,2580,Olive Oil,0.0225,0.5,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0225,0.0,0.5,0
176,Timor-Leste,2582,Maize Germ Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,"byproduct of maize starch, which is included under Maize and products; no impact is assigned to this item to avoid double-counting, but it still needs to go in the model for calculating calories",,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
176,Timor-Leste,2586,"Oilcrops Oil, Other",0.5475,10.75,0.0075,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.5475,0.0075,10.75,0
176,Timor-Leste,2601,Tomatoes and products,0.4325,0.0,0.01,plant,Vegetables,,Vegetables,fruits_and_vegetables,,yes,,,,,0.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.753991875,0.8087625,0,0.3261014859375,0.00753991875,0.0,0
176,Timor-Leste,2602,Onions,0.62,0.5,0.0175,plant,Vegetables,,Vegetables,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.5137087499999999,0.014499843750000001,0.41428125,0
176,Timor-Leste,2605,"Vegetables, Other",28.354010551463265,21.567175366508742,1.2612702556110178,plant,Vegetables,,Vegetables,fruits_and_vegetables,,yes,,,,,0.03676470588235294,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.7567334420955882,0.8117032169117647,0,21.456428001823426,0.9544453819413079,16.32060285137734,0
176,Timor-Leste,2611,"Oranges, Mandarines",2.035,2.5,0.0475,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,0.2727272727272727,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.7743293181818182,0.8305772727272728,0,1.5757601625000002,0.036780642613636366,1.9358232954545453,0
176,Timor-Leste,2612,"Lemons, Limes and products",0.015,0.0,0.0,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.012428437499999999,0.0,0.0,0
176,Timor-Leste,2613,Grapefruit and products,0.005,0.0,0.0,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.0041428125,0.0,0.0,0
176,Timor-Leste,2614,"Citrus, Other",0.1175,0.25,0.005,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.09735609375,0.0041428125,0.207140625,0
176,Timor-Leste,2615,Bananas,0.3925,1.0,0.01,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.753991875,0.8087625,0,0.2959418109375,0.00753991875,0.753991875,0
176,Timor-Leste,2617,Apples and products,0.4625,1.0,0.0,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.38321015625,0.0,0.8285625,0
176,Timor-Leste,2618,Pineapples and products,0.0875,0.0,0.0,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.07249921875,0.0,0.0,0
176,Timor-Leste,2619,Dates,0.0,0.0,0.0,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.0,0.0,0.0,0
176,Timor-Leste,2620,Grapes and products (excl wine),0.05,0.0,0.0,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.041428125,0.0,0.0,0
176,Timor-Leste,2625,"Fruits, Other",13.118836850487758,23.155585432997256,0.2634945928582446,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.11940298507462686,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.7628958302238805,0.8183132462686568,0,10.008305930624497,0.20101892617809392,17.665299573226434,0
176,Timor-Leste,2731,Bovine Meat,1.2975,6.0,0.4775,t_animal,Meat,,Bovine meat,meat,,yes,,,,,0.0,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.84561552,0.8808495,0,1.0971861372,0.40378141079999996,5.07369312,0
176,Timor-Leste,2732,Mutton & Goat Meat,0.3675,1.75,0.15,t_animal,Meat,,Sheep and goat meat,meat,,yes,,,,,0.0,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.84561552,0.8808495,0,0.3107637036,0.12684232799999998,1.47982716,0
176,Timor-Leste,2733,Pigmeat,10.7825,107.0,3.3125,t_animal,Meat,,Pig meat,meat,,yes,,,,,0.12962962962962962,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.8459453599999999,0.8811930833333332,0,9.1214058442,2.8021940049999996,90.51615351999999,0
176,Timor-Leste,2734,Poultry Meat,6.390000000000001,21.5,2.1725,t_animal,Meat,,Poultry,meat,,yes,,,,,1.0,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.8481599999999999,0.8835,0,5.4197424,1.8426275999999997,18.235439999999997,0
176,Timor-Leste,2736,"Offals, Edible",0.9575,3.0,0.475,t_animal,Offals,,Offals,meat,,yes,,,,,0.0,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.84561552,0.8808495,0,0.8096768604,0.40166737199999997,2.53684656,0
176,Timor-Leste,2740,"Butter, Ghee",0.065,1.25,0.0,t_animal,Animal fats,,Dairy,milk,yes,yes,,,,,1.0,s_and_se_asia,0.035,0.06,0.0,0.0,0.02,0.0,0.1,0.0,0.01,,1.0,0.87318,0.882,0,0.0567567,0.0,1.091475,0
176,Timor-Leste,2743,Cream,0.435,2.25,0.0325,t_animal,Animal fats,,Dairy,milk,yes,yes,,,,,1.0,s_and_se_asia,0.035,0.06,0.0,0.0,0.02,0.0,0.1,0.0,0.01,,1.0,0.87318,0.882,0,0.3798333,0.02837835,1.9646549999999998,0
176,Timor-Leste,2744,Eggs,1.835,8.5,0.6649999999999999,t_animal,Eggs,,Eggs,eggs,,yes,,,,,0.6,s_and_se_asia,0.08,0.0,0.0,0.0,0.001,0.0,0.03,0.0,0.02,,1.0,0.9496494,0.96903,0,1.7426066489999998,0.6315168509999999,8.072019899999999,0
176,Timor-Leste,2745,Honey,0.2925,2.5,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,classify as a plant food so it works with the bootstrap method,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.2925,0.0,2.5,0
176,Timor-Leste,2761,Freshwater Fish,0.1025,0.0,0.0275,a_animal,"Fish, Seafood",,Aquatic animals,fish_and_seafood,,yes,,,,,0.41176470588235214,s_and_se_asia,0.082,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.7950372705882353,0.8080376470588235,0,0.08149132023529411,0.02186352494117647,0.0,0
176,Timor-Leste,2762,Demersal Fish,0.015,0.0,0.0025,a_animal,"Fish, Seafood",Marine fish,Aquatic animals,fish_and_seafood,,yes,,,,,1.0,s_and_se_asia,0.082,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.8241240000000001,0.8376000000000001,0,0.01236186,0.00206031,0.0,0
176,Timor-Leste,2763,Pelagic Fish,3.79,9.25,1.1175,a_animal,"Fish, Seafood",Marine fish,Aquatic animals,fish_and_seafood,,yes,,,,,0.9994824016563149,s_and_se_asia,0.082,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.8240984060869566,0.8375739875776399,0,3.1233329590695655,0.9209299688021739,7.6229102563043485,0
176,Timor-Leste,2764,"Marine Fish, Other",3.145,5.5,0.89,a_animal,"Fish, Seafood",Marine fish,Aquatic animals,fish_and_seafood,,yes,,,,,0.2106261859582542,s_and_se_asia,0.082,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.7850914856925997,0.7979292296015181,0,2.469112722503226,0.6987314222664137,4.318003171309298,0
176,Timor-Leste,2765,Crustaceans,0.1275,0.0,0.035,a_animal,"Fish, Seafood",,Aquatic animals,fish_and_seafood,,yes,,,,,0.671875,s_and_se_asia,0.082,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.8078990587500001,0.8211097500000002,0,0.10300712999062502,0.028276467056250008,0.0,0
176,Timor-Leste,2766,Cephalopods,0.04,0.0,0.0175,a_animal,"Fish, Seafood",,Aquatic animals,fish_and_seafood,,yes,,,,,0.7826086956521738,s_and_se_asia,0.082,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.8133745565217392,0.8266747826086958,0,0.032534982260869566,0.014234054739130437,0.0,0
176,Timor-Leste,2767,"Molluscs, Other",0.225,0.0,0.0175,a_animal,"Fish, Seafood",Molluscs,Aquatic animals,fish_and_seafood,,yes,,,,,1.0,s_and_se_asia,0.082,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.8241240000000001,0.8376000000000001,0,0.18542790000000003,0.014422170000000003,0.0,0
176,Timor-Leste,2805,Rice (Milled Equivalent),109.12901055146328,657.902550963712,11.51712857281463,plant,Cereals - Excluding Beer,,Grains,rice,,yes,,,,,0.6984402079722704,s_and_se_asia,0.06,0.07,0.0,0.0,0.0,0.0,0.02,0.0,0.03,"not in original source; added to differentiate rice from cereals that undergo milling (FBS already report rice as milled equivalent) and processing (i.e., industrial baking)",1.0,0.9305336083188909,0.9593129982668978,0,101.54821196072344,10.717075208333796,612.2004346704659,0
176,Timor-Leste,2848,Milk - Excluding Butter,4.5925,20.0,1.0925,t_animal,Milk - Excluding Butter,,Dairy,milk,,yes,,,,,0.35714285714285715,s_and_se_asia,0.035,0.06,0.0,0.0,0.02,0.0,0.1,0.0,0.01,,1.0,0.8395001999999999,0.84798,0,3.8554046685,0.9171539685,16.790004,0
176,Timor-Leste,2535,Yams,0.0,0.0,0.0,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,1.0,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.8556299999999999,0.8838,0,0.0,0.0,0.0,0
176,Timor-Leste,2536,Sugar cane,0.0,0.0,0.0,plant,Sugar Crops,,Sugars,oils_and_sugars,,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
181,Zimbabwe,2511,Wheat and products,22.51436487593939,186.4439347380836,5.434588746351976,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.7846153846153846,sub_saharan_africa,0.06,0.08,0.035,0.0,0.035,0.0,0.02,0.0,0.01,,1.0,0.8879069344707691,0.8968756913846153,0,19.9906606985517,4.825409033882724,165.54486254395997,0
