country_code,country,diet,fbs_item_code,fbs_item,output_group,type,kg/cap/yr_by_coo,%_from_coo
2,Afghanistan,high_income,2551,Nuts and products,Nuts and seeds,plant,2.653067092892576,1.0
2,Afghanistan,high_income,2555,Soyabeans,Pulses and soy,plant,1.55331418047972,1.0
2,Afghanistan,high_income,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,1.2146629733447485,1.0
2,Afghanistan,high_income,2557,Sunflower seed,Nuts and seeds,plant,0.27676887556134,1.0
2,Afghanistan,high_income,2560,Coconuts - Incl Copra,Nuts and seeds,plant,3.183133040795039,1.0
2,Afghanistan,high_income,2561,Sesame seed,Nuts and seeds,plant,0.2461652159978456,1.0
2,Afghanistan,high_income,2563,Olives (including preserved),Vegetables,plant,2.0608915060645048,1.0
2,Afghanistan,high_income,2570,"Oilcrops, Other",Nuts and seeds,plant,0.1352256969622879,1.0
2,Afghanistan,high_income,2571,Soyabean Oil,Vegetable oils,plant,3.1537560107730505,1.0
2,Afghanistan,high_income,2572,Groundnut Oil,Vegetable oils,plant,0.2456603773584905,1.0
2,Afghanistan,high_income,2573,Sunflowerseed Oil,Vegetable oils,plant,2.605675243714466,1.0
2,Afghanistan,high_income,2574,Rape and Mustard Oil,Vegetable oils,plant,2.389009433962264,1.0
2,Afghanistan,high_income,2575,Cottonseed Oil,Vegetable oils,plant,0.1075471698113207,1.0
2,Afghanistan,high_income,2576,Palmkernel Oil,Vegetable oils,plant,0.0366509433962264,1.0
2,Afghanistan,high_income,2577,Palm Oil,Vegetable oils,plant,1.0840158619659555,0.9999999999999998
2,Afghanistan,high_income,2578,Coconut Oil,Vegetable oils,plant,0.1836320754716981,1.0
2,Afghanistan,high_income,2579,Sesameseed Oil,Vegetable oils,plant,0.0691981132075471,1.0
2,Afghanistan,high_income,2580,Olive Oil,Vegetable oils,plant,1.623632075471698,1.0
2,Afghanistan,high_income,2581,Ricebran Oil,Vegetable oils,plant,0.07625,1.0
2,Afghanistan,high_income,2582,Maize Germ Oil,Vegetable oils,plant,0.7129205289209771,1.0
2,Afghanistan,high_income,2586,"Oilcrops Oil, Other",Vegetable oils,plant,2.4440446750295544,1.0
2,Afghanistan,high_income,2601,Tomatoes and products,Vegetables,plant,19.30024771086058,1.0
2,Afghanistan,high_income,2602,Onions,Vegetables,plant,9.861566222904528,1.0
2,Afghanistan,high_income,2605,"Vegetables, Other",Vegetables,plant,82.92299514340446,1.0
2,Afghanistan,high_income,2611,"Oranges, Mandarines",Fruits,plant,16.256347937345033,0.9999999999999999
2,Afghanistan,high_income,2612,"Lemons, Limes and products",Fruits,plant,3.1020572614117543,1.0000000000000002
2,Afghanistan,high_income,2613,Grapefruit and products,Fruits,plant,2.0276898399004306,1.0
2,Afghanistan,high_income,2614,"Citrus, Other",Fruits,plant,0.6120985506065442,1.0
2,Afghanistan,high_income,2615,Bananas,Fruits,plant,11.52549116343902,1.0
2,Afghanistan,high_income,2616,Plantains,Fruits,plant,0.8506385940516652,1.0
2,Afghanistan,high_income,2617,Apples and products,Fruits,plant,11.64106216678311,1.0
2,Afghanistan,high_income,2618,Pineapples and products,Fruits,plant,2.9518341123814764,1.0
2,Afghanistan,high_income,2619,Dates,Fruits,plant,2.6637779115198734,1.0
2,Afghanistan,high_income,2620,Grapes and products (excl wine),Fruits,plant,7.109669600546066,1.0
2,Afghanistan,high_income,2625,"Fruits, Other",Fruits,plant,27.862551844696576,1.0
2,Afghanistan,high_income,2731,Bovine Meat,Bovine meat,t_animal,14.908531589887088,1.0
2,Afghanistan,high_income,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,3.0456844602438884,1.0
2,Afghanistan,high_income,2733,Pigmeat,Pig meat,t_animal,29.03076890954447,1.0
2,Afghanistan,high_income,2734,Poultry Meat,Poultry,t_animal,30.8376844995046,1.0
2,Afghanistan,high_income,2736,"Offals, Edible",Offals,t_animal,3.712811919225196,1.0
2,Afghanistan,high_income,2740,"Butter, Ghee",Dairy,t_animal,2.850124901098993,1.0
2,Afghanistan,high_income,2743,Cream,Dairy,t_animal,3.6624536831073886,1.0
2,Afghanistan,high_income,2744,Eggs,Eggs,t_animal,11.887445059479191,1.0
2,Afghanistan,high_income,2745,Honey,Sugars,plant,0.6706147972265798,1.0
2,Afghanistan,high_income,2761,Freshwater Fish,Aquatic animals,a_animal,4.299481132075472,1.0
2,Afghanistan,high_income,2805,Rice (Milled Equivalent),Grains,plant,18.873339948755763,1.0
2,Afghanistan,high_income,2848,Milk - Excluding Butter,Dairy,t_animal,139.37523769482706,1.0
3,Albania,baseline,2511,Wheat and products,Grains,plant,139.61892231662912,1.0
3,Albania,baseline,2513,Barley and products,Grains,plant,0.5343007629616785,1.0
3,Albania,baseline,2514,Maize and products,Grains,plant,17.24403242587134,1.0
3,Albania,baseline,2515,Rye and products,Grains,plant,0.8176005722212589,1.0
3,Albania,baseline,2516,Oats,Grains,plant,0.766101525923357,1.0
3,Albania,baseline,2520,"Cereals, Other",Grains,plant,0.0625,1.0
3,Albania,baseline,2531,Potatoes and products,Starchy roots,plant,53.21671449627189,1.0
3,Albania,baseline,2533,Sweet potatoes,Starchy roots,plant,0.0025,1.0
3,Albania,baseline,2537,Sugar beet,Sugars,plant,0.6069013351829374,1.0
3,Albania,baseline,2542,Sugar (Raw Equivalent),Sugars,plant,16.1675,1.0
3,Albania,baseline,2543,"Sweeteners, Other",Sugars,plant,19.0875,1.0
3,Albania,baseline,2546,Beans,Pulses and soy,plant,7.524305531472169,1.0
3,Albania,baseline,2549,"Pulses, Other and products",Pulses and soy,plant,0.3299999999999999,1.0
3,Albania,baseline,2551,Nuts and products,Nuts and seeds,plant,4.594300762961678,1.0
3,Albania,baseline,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,0.24750000000000003,1.0
3,Albania,baseline,2560,Coconuts - Incl Copra,Nuts and seeds,plant,0.0125,0.9999999999999999
3,Albania,baseline,2563,Olives (including preserved),Vegetables,plant,9.856101525923354,1.0
3,Albania,baseline,2571,Soyabean Oil,Vegetable oils,plant,0.22250000000000003,1.0
3,Albania,baseline,2572,Groundnut Oil,Vegetable oils,plant,0.02,1.0
3,Albania,baseline,2573,Sunflowerseed Oil,Vegetable oils,plant,5.9,1.0
3,Albania,baseline,2574,Rape and Mustard Oil,Vegetable oils,plant,0.0025,1.0
3,Albania,baseline,2580,Olive Oil,Vegetable oils,plant,3.575,1.0
3,Albania,baseline,2582,Maize Germ Oil,Vegetable oils,plant,0.3225,1.0
3,Albania,baseline,2586,"Oilcrops Oil, Other",Vegetable oils,plant,1.1175,0.9999999999999999
3,Albania,baseline,2601,Tomatoes and products,Vegetables,plant,82.46462155366743,1.0
3,Albania,baseline,2602,Onions,Vegetables,plant,37.96640801109763,1.0
3,Albania,baseline,2605,"Vegetables, Other",Vegetables,plant,222.70335703138545,1.0
3,Albania,baseline,2611,"Oranges, Mandarines",Fruits,plant,18.32220305184672,1.0
3,Albania,baseline,2612,"Lemons, Limes and products",Fruits,plant,2.585,1.0
3,Albania,baseline,2613,Grapefruit and products,Fruits,plant,0.05500000000000001,1.0
3,Albania,baseline,2614,"Citrus, Other",Fruits,plant,0.045000000000000005,1.0
3,Albania,baseline,2615,Bananas,Fruits,plant,6.4225,1.0
3,Albania,baseline,2617,Apples and products,Fruits,plant,36.5922078203572,1.0
3,Albania,baseline,2618,Pineapples and products,Fruits,plant,0.11250000000000002,1.0
3,Albania,baseline,2619,Dates,Fruits,plant,4.661800762961678,1.0
3,Albania,baseline,2620,Grapes and products (excl wine),Fruits,plant,61.61110152592335,1.0
3,Albania,baseline,2625,"Fruits, Other",Fruits,plant,59.3487116351656,1.0
3,Albania,baseline,2731,Bovine Meat,Bovine meat,t_animal,13.5375,1.0
3,Albania,baseline,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,9.45,1.0
3,Albania,baseline,2733,Pigmeat,Pig meat,t_animal,6.395,1.0
3,Albania,baseline,2734,Poultry Meat,Poultry,t_animal,11.545,1.0
3,Albania,baseline,2736,"Offals, Edible",Offals,t_animal,5.381800762961679,1.0
3,Albania,baseline,2740,"Butter, Ghee",Dairy,t_animal,1.6774999999999998,1.0
3,Albania,baseline,2743,Cream,Dairy,t_animal,0.1,1.0
3,Albania,baseline,2744,Eggs,Eggs,t_animal,18.00940610369343,1.0
3,Albania,baseline,2745,Honey,Sugars,plant,1.285,1.0
3,Albania,baseline,2761,Freshwater Fish,Aquatic animals,a_animal,0.6049999999999999,1.0
3,Albania,baseline,2762,Demersal Fish,Aquatic animals,a_animal,2.0250000000000004,1.0
3,Albania,baseline,2763,Pelagic Fish,Aquatic animals,a_animal,3.325,1.0
3,Albania,baseline,2764,"Marine Fish, Other",Aquatic animals,a_animal,0.4975,1.0
3,Albania,baseline,2765,Crustaceans,Aquatic animals,a_animal,1.3000000000000005,0.9999999999999999
3,Albania,baseline,2766,Cephalopods,Aquatic animals,a_animal,0.6775,1.0
3,Albania,baseline,2767,"Molluscs, Other",Aquatic animals,a_animal,0.2725,1.0
3,Albania,baseline,2805,Rice (Milled Equivalent),Grains,plant,12.585,0.9999999999999999
3,Albania,baseline,2848,Milk - Excluding Butter,Dairy,t_animal,345.2713646610023,1.0
3,Albania,eat_lancet,2511,Wheat and products,Grains,plant,101.68965744714637,1.0
3,Albania,eat_lancet,2513,Barley and products,Grains,plant,0.3035378823520943,1.0
3,Albania,eat_lancet,2514,Maize and products,Grains,plant,9.796387069982993,1.0
3,Albania,eat_lancet,2515,Rye and products,Grains,plant,0.4644813623814742,1.0
3,Albania,eat_lancet,2516,Oats,Grains,plant,0.4352245981392363,1.0
3,Albania,eat_lancet,2520,"Cereals, Other",Grains,plant,0.035506439372924,1.0
3,Albania,eat_lancet,2531,Potatoes and products,Starchy roots,plant,23.36732806644784,1.0
3,Albania,eat_lancet,2533,Sweet potatoes,Starchy roots,plant,0.0010977438332877,1.0
3,Albania,eat_lancet,2542,Sugar (Raw Equivalent),Sugars,plant,5.006438492063492,1.0
3,Albania,eat_lancet,2543,"Sweeteners, Other",Sugars,plant,5.910647577996715,1.0
3,Albania,eat_lancet,2546,Beans,Pulses and soy,plant,28.14485111453456,1.0
3,Albania,eat_lancet,2549,"Pulses, Other and products",Pulses and soy,plant,1.234373169583292,1.0
3,Albania,eat_lancet,2551,Nuts and products,Nuts and seeds,plant,18.5685253279234,1.0
3,Albania,eat_lancet,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,1.0003067399746055,1.0
3,Albania,eat_lancet,2571,Soyabean Oil,Vegetable oils,plant,0.3342078189300411,1.0
3,Albania,eat_lancet,2572,Groundnut Oil,Vegetable oils,plant,0.0300411522633744,1.0
3,Albania,eat_lancet,2573,Sunflowerseed Oil,Vegetable oils,plant,8.862139917695472,1.0
3,Albania,eat_lancet,2574,Rape and Mustard Oil,Vegetable oils,plant,0.0037551440329218,1.0
3,Albania,eat_lancet,2580,Olive Oil,Vegetable oils,plant,5.369855967078189,1.0
3,Albania,eat_lancet,2601,Tomatoes and products,Vegetables,plant,29.55604393396629,1.0
3,Albania,eat_lancet,2602,Onions,Vegetables,plant,13.607493759740496,1.0
3,Albania,eat_lancet,2605,"Vegetables, Other",Vegetables,plant,79.8188372255821,1.0
3,Albania,eat_lancet,2611,"Oranges, Mandarines",Fruits,plant,7.871683411972461,1.0
3,Albania,eat_lancet,2612,"Lemons, Limes and products",Fruits,plant,1.110581602134241,1.0
3,Albania,eat_lancet,2613,Grapefruit and products,Fruits,plant,0.0236293957900902,1.0
3,Albania,eat_lancet,2614,"Citrus, Other",Fruits,plant,0.0193331420100737,1.0
3,Albania,eat_lancet,2615,Bananas,Fruits,plant,2.7592689902155367,1.0
3,Albania,eat_lancet,2617,Apples and products,Fruits,plant,15.720941116735554,1.0
3,Albania,eat_lancet,2618,Pineapples and products,Fruits,plant,0.04833285502518451,1.0
3,Albania,eat_lancet,2619,Dates,Fruits,plant,2.002827914955748,1.0
3,Albania,eat_lancet,2620,Grapes and products (excl wine),Fruits,plant,26.46969278217228,1.0
3,Albania,eat_lancet,2625,"Fruits, Other",Fruits,plant,25.49771267016839,1.0
3,Albania,eat_lancet,2731,Bovine Meat,Bovine meat,t_animal,3.5448939533197024,1.0
3,Albania,eat_lancet,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,2.474552011735636,1.0
3,Albania,eat_lancet,2733,Pigmeat,Pig meat,t_animal,1.731678774094158,1.0
3,Albania,eat_lancet,2734,Poultry Meat,Poultry,t_animal,11.638825847539628,1.0
3,Albania,eat_lancet,2744,Eggs,Eggs,t_animal,4.8661675725566615,1.0
3,Albania,eat_lancet,2745,Honey,Sugars,plant,0.3979139299397919,1.0
3,Albania,eat_lancet,2761,Freshwater Fish,Aquatic animals,a_animal,0.7960564529269465,1.0
3,Albania,eat_lancet,2762,Demersal Fish,Aquatic animals,a_animal,2.6644864746728385,1.0
3,Albania,eat_lancet,2763,Pelagic Fish,Aquatic animals,a_animal,4.375021001623302,1.0
3,Albania,eat_lancet,2764,"Marine Fish, Other",Aquatic animals,a_animal,0.6546084055060428,1.0
3,Albania,eat_lancet,2765,Crustaceans,Aquatic animals,a_animal,1.7105345269504648,0.9999999999999999
3,Albania,eat_lancet,2766,Cephalopods,Aquatic animals,a_animal,0.8914516476991841,1.0
3,Albania,eat_lancet,2767,"Molluscs, Other",Aquatic animals,a_animal,0.3585543527646164,1.0
3,Albania,eat_lancet,2805,Rice (Milled Equivalent),Grains,plant,7.149576632131986,0.9999999999999999
3,Albania,eat_lancet,2848,Milk - Excluding Butter,Dairy,t_animal,93.28037367756033,1.0
3,Albania,high_income,2511,Wheat and products,Grains,plant,91.8300205962428,1.0
3,Albania,high_income,2513,Barley and products,Grains,plant,4.37676559658718,1.0
3,Albania,high_income,2514,Maize and products,Grains,plant,11.65009823745334,1.0
3,Albania,high_income,2515,Rye and products,Grains,plant,3.6389641761747176,1.0
3,Albania,high_income,2516,Oats,Grains,plant,2.358456163669725,1.0
3,Albania,high_income,2517,Millet and products,Grains,plant,0.0285800848936132,1.0
3,Albania,high_income,2518,Sorghum and products,Grains,plant,0.2326999075612893,1.0
3,Albania,high_income,2520,"Cereals, Other",Grains,plant,1.7076052172790075,1.0
3,Albania,high_income,2531,Potatoes and products,Starchy roots,plant,48.91721679468101,1.0
3,Albania,high_income,2532,Cassava and products,Starchy roots,plant,0.4096698113207547,1.0
3,Albania,high_income,2533,Sweet potatoes,Starchy roots,plant,1.2509955578813208,1.0
3,Albania,high_income,2534,"Roots, Other",Starchy roots,plant,0.9087471205363536,1.0
3,Albania,high_income,2537,Sugar beet,Sugars,plant,4.110265724260315,1.0
3,Albania,high_income,2542,Sugar (Raw Equivalent),Sugars,plant,31.877311320754718,1.0
3,Albania,high_income,2543,"Sweeteners, Other",Sugars,plant,21.134433962264154,1.0
3,Albania,high_income,2546,Beans,Pulses and soy,plant,1.1064769115364728,1.0
3,Albania,high_income,2547,Peas,Pulses and soy,plant,1.0926086124069907,1.0
3,Albania,high_income,2549,"Pulses, Other and products",Pulses and soy,plant,2.0247941634667987,1.0
3,Albania,high_income,2551,Nuts and products,Nuts and seeds,plant,2.653067092892576,1.0
3,Albania,high_income,2555,Soyabeans,Pulses and soy,plant,1.55331418047972,1.0
3,Albania,high_income,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,1.2146629733447487,1.0
3,Albania,high_income,2557,Sunflower seed,Nuts and seeds,plant,0.27676887556134,1.0
3,Albania,high_income,2560,Coconuts - Incl Copra,Nuts and seeds,plant,3.1831330407950387,0.9999999999999999
3,Albania,high_income,2561,Sesame seed,Nuts and seeds,plant,0.24616521599784558,1.0
3,Albania,high_income,2563,Olives (including preserved),Vegetables,plant,2.0608915060645048,1.0
3,Albania,high_income,2570,"Oilcrops, Other",Nuts and seeds,plant,0.1352256969622879,1.0
3,Albania,high_income,2571,Soyabean Oil,Vegetable oils,plant,3.1537560107730505,1.0
3,Albania,high_income,2572,Groundnut Oil,Vegetable oils,plant,0.2456603773584905,1.0
3,Albania,high_income,2573,Sunflowerseed Oil,Vegetable oils,plant,2.605675243714466,1.0
3,Albania,high_income,2574,Rape and Mustard Oil,Vegetable oils,plant,2.389009433962264,1.0
3,Albania,high_income,2575,Cottonseed Oil,Vegetable oils,plant,0.1075471698113207,1.0
3,Albania,high_income,2576,Palmkernel Oil,Vegetable oils,plant,0.0366509433962264,1.0
3,Albania,high_income,2577,Palm Oil,Vegetable oils,plant,1.0840158619659557,1.0
3,Albania,high_income,2578,Coconut Oil,Vegetable oils,plant,0.18363207547169808,1.0
3,Albania,high_income,2579,Sesameseed Oil,Vegetable oils,plant,0.0691981132075471,1.0
3,Albania,high_income,2580,Olive Oil,Vegetable oils,plant,1.6236320754716982,1.0
3,Albania,high_income,2582,Maize Germ Oil,Vegetable oils,plant,0.712920528920977,1.0
3,Albania,high_income,2586,"Oilcrops Oil, Other",Vegetable oils,plant,2.4440446750295544,0.9999999999999999
3,Albania,high_income,2601,Tomatoes and products,Vegetables,plant,19.30024771086058,1.0
3,Albania,high_income,2602,Onions,Vegetables,plant,9.861566222904528,1.0
3,Albania,high_income,2605,"Vegetables, Other",Vegetables,plant,82.92299514340446,1.0
3,Albania,high_income,2611,"Oranges, Mandarines",Fruits,plant,16.256347937345033,1.0
3,Albania,high_income,2612,"Lemons, Limes and products",Fruits,plant,3.102057261411754,1.0
3,Albania,high_income,2613,Grapefruit and products,Fruits,plant,2.0276898399004306,1.0
3,Albania,high_income,2614,"Citrus, Other",Fruits,plant,0.6120985506065442,1.0
3,Albania,high_income,2615,Bananas,Fruits,plant,11.52549116343902,1.0
3,Albania,high_income,2616,Plantains,Fruits,plant,0.8506385940516652,1.0
3,Albania,high_income,2617,Apples and products,Fruits,plant,11.64106216678311,1.0
3,Albania,high_income,2618,Pineapples and products,Fruits,plant,2.951834112381477,1.0
3,Albania,high_income,2619,Dates,Fruits,plant,2.6637779115198734,1.0
3,Albania,high_income,2620,Grapes and products (excl wine),Fruits,plant,7.109669600546066,1.0
3,Albania,high_income,2625,"Fruits, Other",Fruits,plant,27.862551844696576,1.0
3,Albania,high_income,2731,Bovine Meat,Bovine meat,t_animal,14.90853158988709,1.0
3,Albania,high_income,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,3.0456844602438884,1.0
3,Albania,high_income,2733,Pigmeat,Pig meat,t_animal,29.03076890954447,1.0
3,Albania,high_income,2734,Poultry Meat,Poultry,t_animal,30.8376844995046,1.0
3,Albania,high_income,2736,"Offals, Edible",Offals,t_animal,3.712811919225196,1.0
3,Albania,high_income,2740,"Butter, Ghee",Dairy,t_animal,2.850124901098993,1.0
3,Albania,high_income,2743,Cream,Dairy,t_animal,3.662453683107388,1.0
3,Albania,high_income,2744,Eggs,Eggs,t_animal,11.887445059479193,1.0
3,Albania,high_income,2745,Honey,Sugars,plant,0.6706147972265798,1.0
3,Albania,high_income,2761,Freshwater Fish,Aquatic animals,a_animal,4.299481132075472,1.0
3,Albania,high_income,2762,Demersal Fish,Aquatic animals,a_animal,6.698396226415095,1.0
3,Albania,high_income,2763,Pelagic Fish,Aquatic animals,a_animal,8.52254716981132,1.0
3,Albania,high_income,2764,"Marine Fish, Other",Aquatic animals,a_animal,2.983490566037736,1.0
3,Albania,high_income,2765,Crustaceans,Aquatic animals,a_animal,3.4290566037735846,0.9999999999999999
3,Albania,high_income,2766,Cephalopods,Aquatic animals,a_animal,1.0870754716981132,1.0
3,Albania,high_income,2767,"Molluscs, Other",Aquatic animals,a_animal,2.482452830188679,1.0
3,Albania,high_income,2805,Rice (Milled Equivalent),Grains,plant,18.873339948755763,0.9999999999999999
3,Albania,high_income,2848,Milk - Excluding Butter,Dairy,t_animal,139.37523769482706,1.0
4,Algeria,baseline,2511,Wheat and products,Grains,plant,194.8104011457891,1.0
4,Algeria,baseline,2513,Barley and products,Grains,plant,14.437555689775806,1.0
4,Algeria,baseline,2514,Maize and products,Grains,plant,22.861189100053224,1.0
4,Algeria,baseline,2516,Oats,Grains,plant,0.1455823132262096,1.0
4,Algeria,baseline,2518,Sorghum and products,Grains,plant,0.115,1.0
4,Algeria,baseline,2520,"Cereals, Other",Grains,plant,0.035,1.0
4,Algeria,baseline,2531,Potatoes and products,Starchy roots,plant,100.10378760741771,1.0
4,Algeria,baseline,2542,Sugar (Raw Equivalent),Sugars,plant,27.610000000000003,1.0
4,Algeria,baseline,2543,"Sweeteners, Other",Sugars,plant,2.4375,1.0
4,Algeria,baseline,2546,Beans,Pulses and soy,plant,1.5775,1.0
4,Algeria,baseline,2547,Peas,Pulses and soy,plant,0.4619602203072581,1.0
4,Algeria,baseline,2549,"Pulses, Other and products",Pulses and soy,plant,5.2671022030725805,0.9999999999999999
4,Algeria,baseline,2551,Nuts and products,Nuts and seeds,plant,1.9187215421508061,1.0
4,Algeria,baseline,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,0.20142044061451614,1.0000000000000002
4,Algeria,baseline,2560,Coconuts - Incl Copra,Nuts and seeds,plant,0.035,1.0
4,Algeria,baseline,2561,Sesame seed,Nuts and seeds,plant,0.11,1.0
4,Algeria,baseline,2563,Olives (including preserved),Vegetables,plant,4.679345775949193,1.0
4,Algeria,baseline,2571,Soyabean Oil,Vegetable oils,plant,15.645,0.9999999999999999
4,Algeria,baseline,2572,Groundnut Oil,Vegetable oils,plant,0.49,1.0
4,Algeria,baseline,2573,Sunflowerseed Oil,Vegetable oils,plant,1.5249999999999997,0.9999999999999999
4,Algeria,baseline,2574,Rape and Mustard Oil,Vegetable oils,plant,0.1,1.0
4,Algeria,baseline,2577,Palm Oil,Vegetable oils,plant,0.36000000000000004,1.0
4,Algeria,baseline,2578,Coconut Oil,Vegetable oils,plant,0.04,0.9999999999999999
4,Algeria,baseline,2580,Olive Oil,Vegetable oils,plant,1.8925,1.0
4,Algeria,baseline,2582,Maize Germ Oil,Vegetable oils,plant,0.0225,1.0
4,Algeria,baseline,2586,"Oilcrops Oil, Other",Vegetable oils,plant,2.355,1.0
